LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
H,~~~~~,AB,B,GYP,ABGYP~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
D,~~~~~,AB,B,STP,ABSTP~~~~~N
D,~~~~~,AB,B,KNS,ABKNS~~~~~N
F11,~~~~~,AB,A,MLD,ABMLD~~~~~N
B14,~~~~~,AB,A,MRN,ABMRN~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,KNS,ABKNS~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
L,~~~~~,AB,A,FIR,ABFIR~~~~~N
M,~~~~~,AB,B,GYP,ABGYP~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,KNS,ABKNS~~~~~N
U,~~~~~,AB,A,STP,ABSTP~~~~~N
U,~~~~~,AB,A,LVK,ABLVK~~~~~N
B13,~~~~~,AB,A,MRN,ABMRN~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,LVK,ABLVK~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
D,~~~~~,AB,D,ZRB,ABZRB~~~~~N
T,~~~~~,AB,A,ZAV,ABZAV~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,DOV,ABDOV~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
H,~~~~~,AB,B,FIR,ABFIR~~~~~N
D,~~~~~,AB,D,ZRB,ABZRB~~~~~N
T,~~~~~,AB,A,ZAV,ABZAV~~~~~N
U,~~~~~,AB,A,GYP,ABGYP~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
H,~~~~~,AB,B,FIR,ABFIR~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,GYP,ABGYP~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
H,~~~~~,AB,B,FIR,ABFIR~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
U,gl~~~,AB,A,KNS,ABKNSgl~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,NAM,ABNAM~~~~~N
B14,~~~~~,AB,A,MRN,ABMRN~~~~~N
U,~~~~~,AB,A,DOV,ABDOV~~~~~N
U,~~~~~,AB,B,GYP,ABGYP~~~~~N
H,~~~~~,AB,B,FIR,ABFIR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
H,~~~~~,AB,B,GYP,ABGYP~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
H,~~~~~,AB,B,MAR,ABMAR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
H,~~~~~,AB,B,MIL,ABMIL~~~~~N
H,~~~~~,AB,B,MAR,ABMAR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,GYP,ABGYP~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,STP,ABSTP~~~~~N
B13,~~~~~,AB,A,MRN,ABMRN~~~~~N
D,~~~~~,AB,C,SRT,ABSRT~~~~~N
D,~~~~~,AB,C,SRT,ABSRT~~~~~N
D,~~~~~,AB,C,BKN,ABBKN~~~~~N
U,~~~~~,AB,A,STP,ABSTP~~~~~N
D,~~~~~,AB,E,ZRB,ABZRB~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
H,~~~~~,AB,B,HVN,ABHVN~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
D,~~~~~,AB,B,SRT,ABSRT~~~~~N
B13,~~~~~,AB,A,MRN,ABMRN~~~~~N
U,~~~~~,AB,A,STP,ABSTP~~~~~N
U,~~~~~,AB,A,KNS,ABKNS~~~~~N
U,~~~~~,AB,A,HVN,ABHVN~~~~~N
U,gl~~~,AB,A,KNS,ABKNSgl~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
D,~~~~~,AB,C,SRT,ABSRT~~~~~N
D,~~~~~,AB,C,BKN,ABBKN~~~~~N
U,~~~~~,AB,A,STP,ABSTP~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
H,~~~~~,AB,B,FIR,ABFIR~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
H,~~~~~,AB,B,FIR,ABFIR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,KNS,ABKNS~~~~~N
B13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,STP,ABSTP~~~~~N
M,~~~~~,AB,B,KNS,ABKNS~~~~~N
U,gl~~~,AB,A,KNS,ABKNSgl~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,FIR,ABFIR~~~~~N
U,~~~~~,AB,A,KNS,ABKNS~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,B,KNS,ABKNS~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
H,~~~~~,AB,C,KNS,ABKNS~~~~~N
H,~~~~~,AB,C,FIR,ABFIR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,gl~~~,AB,A,KNS,ABKNSgl~~~N
U,~~~~~,AB,B,GYP,ABGYP~~~~~N
U,~~~~~,AB,B,KNS,ABKNS~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,GYP,ABGYP~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
H,~~~~~,AB,B,GYP,ABGYP~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,B,KNS,ABKNS~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
U,~~~~~,AB,A,HLY,ABHLY~~~~~N
U,~~~~~,AB,B,MIC,ABMIC~~~~~A
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B14,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,AB,A,KNS,ABKNS~~~~~N
U,~~~~~,AB,A,MIL,ABMIL~~~~~N
H,~~~~~,AB,B,KNS,ABKNS~~~~~N
H,~~~~~,AB,B,FIR,ABFIR~~~~~N
F13,~~~~~,AB,A,MLD,ABMLD~~~~~N
B13,~~~~~,AB,A,MUS,ABMUS~~~~~N
U,~~~~~,SK,A,SYA,SKSYA~~~~~A
U,~~~~~,SK,B,PNE,SKPNE~~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,C~~~~,SK,A,LCA,SKLCAC~~~~A
U,~~~~~,SK,B,PNO,SKPNO~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
D,~~~~~,SK,C,SYA,SKSYA~~~~~A
B14,~~~~~,SK,A,LLL,SKLLL~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,AB,B,ABC,ABABC~~~~~A
U,gl~~~,AB,A,ABC,ABABCgl~~~N
H,~~~~~,AB,B,GOG,ABGOG~~~~~N
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
B13,~~~~~,AB,A,TCK,ABTCK~~~~~N
M,~~~~~,AB,C,ABC,ABABC~~~~~A
U,gl~~~,AB,B,ABC,ABABCgl~~~N
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
U,~~~~~,AB,B,ABC,ABABC~~~~~A
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
U,~~~~~,AB,A,NIT,ABNIT~~~~~N
B13,~~~~~,AB,A,TCK,ABTCK~~~~~N
M,~~~~~,AB,C,ABC,ABABC~~~~~A
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
M,~~~~~,AB,B,WST,ABWST~~~~~N
U,~~~~~,AB,B,ABC,ABABC~~~~~A
U,~~~~~,AB,A,NIT,ABNIT~~~~~N
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
B13,~~~~~,AB,A,TCK,ABTCK~~~~~N
H,~~~~~,AB,B,ABC,ABABC~~~~~A
U,~~~~~,AB,A,PIN,ABPIN~~~~~N
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
L,~~~~~,AB,A,ZWA,ABZWA~~~~~N
H,~~~~~,AB,B,ABC,ABABC~~~~~A
I,~~~~~,AB,D,ABC,ABABC~~~~~A
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
D,~~~~~,SK,B,LNA,SKLNA~~~~~A
H,~~~~~,SK,C,LNA,SKLNA~~~~~A
R,~~~~~,SK,D,LNA,SKLNA~~~~~A
D,~~~~~,SK,C,KKE,SKKKE~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,KKE,SKKKE~~~~~N
H,~~~~~,SK,B,KKA,SKKKA~~~~~N
U,~~~~~,SK,A,BTA,SKBTA~~~~~N
U,~~~~~,SK,A,BTC,SKBTC~~~~~N
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,PNO,SKPNO~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
D,~~~~~,SK,C,RWA,SKRWA~~~~~N
D,~~~~~,SK,C,RWG,SKRWG~~~~~N
D,~~~~~,SK,C,RWW,SKRWW~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,KKE,SKKKE~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,DOA,SKDOA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,A~~~~,SK,A,SYA,SKSYAA~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,BDA,SKBDA~~~~~A
U,~~~~~,SK,A,BTA,SKBTA~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,MWZ,SKMWZ~~~~~N
U,P~~~~,SK,A,AWZ,SKAWZP~~~~N
H,~~~~~,SK,A,BTA,SKBTA~~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
H,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,BTA,SKBTA~~~~~N
U,~~~~~,SK,A,WVB,SKWVB~~~~~A
U,P~~~~,SK,A,AWZ,SKAWZP~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,BTC,SKBTC~~~~~N
U,P~~~~,SK,A,MWZ,SKMWZP~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,BTB,SKBTB~~~~~N
U,~~~~~,SK,A,SMA,SKSMA~~~~~N
U,~~~~~,SK,A,BTC,SKBTC~~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
B14,~~~~~,SK,A,LLB,SKLLB~~~~~N
B14,~~~~~,SK,A,LLM,SKLLM~~~~~N
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
U,~~~~~,SK,A,PPA,SKPPA~~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
H,~~~~~,SK,B,PPA,SKPPA~~~~~A
H,~~~~~,SK,B,BTC,SKBTC~~~~~N
B14,~~~~~,SK,A,LLM,SKLLM~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,A~~~~,SK,B,SYA,SKSYAA~~~~A
H,~~~~~,SK,A,WVA,SKWVA~~~~~A
H,~~~~~,SK,A,PNE,SKPNE~~~~~N
H,~~~~~,SK,A,SYA,SKSYA~~~~~A
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
U,~~~~~,SK,A,MWZ,SKMWZ~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
H,~~~~~,SK,A,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,SYA,SKSYA~~~~~A
H,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
H,~~~~~,SK,A,BTA,SKBTA~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,D,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,P~~~~,SK,A,AVG,SKAVGP~~~~N
H,~~~~~,SK,D,BDA,SKBDA~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,WVD,SKWVD~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,HS~~~,SK,A,MWD,SKMWDHS~~~N
U,HS~~~,SK,A,MWC,SKMWCHS~~~N
U,P~~~~,SK,A,AWZ,SKAWZP~~~~N
H,~~~~~,SK,B,NRA,SKNRA~~~~~A
H,~~~~~,SK,C,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WVD,SKWVD~~~~~A
H,~~~~~,SK,B,SYA,SKSYA~~~~~A
H,~~~~~,SK,D,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,MTA,SKMTA~~~~~A
H,~~~~~,SK,B,BDD,SKBDD~~~~~A
H,~~~~~,SK,B,MTD,SKMTD~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,PWG,SKPWG~~~~~A
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,PWG,SKPWG~~~~~A
H,~~~~~,SK,B,WVD,SKWVD~~~~~A
U,~~~~~,SK,A,WVD,SKWVD~~~~~A
U,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
H,~~~~~,SK,A,BTC,SKBTC~~~~~N
H,~~~~~,SK,B,BTC,SKBTC~~~~~N
H,~~~~~,SK,C,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,C,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,WVD,SKWVD~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
B14,~~~~~,SK,A,LLB,SKLLB~~~~~N
B14,~~~~~,SK,A,LLM,SKLLM~~~~~N
H,P~~~~,SK,A,AWZ,SKAWZP~~~~N
F13,~~~~~,MB,A,CAY,MBCAY~~~~~A
L,~~~~~,MB,A,BGA,MBBGA~~~~~N
L,~~~~~,MB,A,LPS,MBLPS~~~~~N
L,p~~~~,MB,A,BGA,MBBGAp~~~~N
L,~~~~~,MB,A,CRR,MBCRR~~~~~A
L,~~~~~,MB,A,NLS,MBNLS~~~~~N
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
L,d~~~~,MB,A,LPS,MBLPSd~~~~A
F13,~~~~~,MB,A,CAY,MBCAY~~~~~A
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
F13,~~~~~,MB,A,STD,MBSTD~~~~~A
L,d~~~~,MB,A,BGA,MBBGAd~~~~N
L,~~~~~,MB,A,CRR,MBCRR~~~~~A
L,~~~~~,MB,A,LPS,MBLPS~~~~~N
L,s~~~~,MB,A,LPS,MBLPSs~~~~A
U,~~~~~,MB,A,WRY,MBWRY~~~~~N
U,A~~~~,SK,A,PNE,SKPNEA~~~~N
B14,~~~~~,SK,A,LLA,SKLLA~~~~~N
B14,~~~~~,SK,A,BLD,SKBLD~~~~~N
B14,~~~~~,SK,A,LLI,SKLLI~~~~~N
B14,~~~~~,SK,A,LLD,SKLLD~~~~~N
U,A~~~~,SK,A,SYA,SKSYAA~~~~A
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,BXF,SKBXF~~~~~N
U,~~~~~,SK,A,ETC,SKETC~~~~~A
U,~~~~~,SK,A,ETA,SKETA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
B14,~~~~~,SK,A,LLI,SKLLI~~~~~N
U,A~~~~,SK,A,TIA,SKTIAA~~~~A
U,A~~~~,SK,A,WEH,SKWEHA~~~~A
F13,~~~~~,SK,A,BLD,SKBLD~~~~~N
F13,~~~~~,SK,A,BLA,SKBLA~~~~~N
U,P~~~~,SK,A,MWZ,SKMWZP~~~~N
F13,A~~~~,SK,A,BLD,SKBLDA~~~~N
B14,~~~~~,SK,A,LLA,SKLLA~~~~~N
F13,~~~~~,SK,A,BLA,SKBLA~~~~~N
F13,~~~~~,SK,A,LLL,SKLLL~~~~~N
B14,~~~~~,SK,A,BLA,SKBLA~~~~~N
U,~~~~~,SK,A,ETA,SKETA~~~~~A
B14,~~~~~,SK,A,LLA,SKLLA~~~~~N
U,A~~~~,SK,A,PNA,SKPNAA~~~~N
B14,A~~~~,SK,A,LLD,SKLLDA~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,ETC,SKETC~~~~~A
U,A~~~~,SK,A,CRH,SKCRHA~~~~A
D,~~~~~,SK,C,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,CRH,SKCRH~~~~~A
U,A~~~~,SK,A,CRH,SKCRHA~~~~A
U,~~~~~,SK,A,SBC,SKSBC~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
F13,A~~~~,SK,A,BLL,SKBLLA~~~~N
U,~~~~~,SK,A,GOG,SKGOG~~~~~A
D,~~~~~,SK,C,HWW,SKHWW~~~~~N
B14,~~~~~,SK,A,LLA,SKLLA~~~~~N
B14,A~~~~,SK,A,LLD,SKLLDA~~~~N
B14,A~~~~,SK,A,BLD,SKBLDA~~~~N
U,A~~~~,SK,A,CRH,SKCRHA~~~~A
F13,~~~~~,SK,A,BLD,SKBLD~~~~~N
U,A~~~~,SK,A,CRG,SKCRGA~~~~A
U,~~~~~,SK,A,TIH,SKTIH~~~~~A
B04,~~~~~,MB,A,WHI,MBWHI~~~~~N
B14,~~~~~,MB,A,MLS,MBMLS~~~~~N
R,~~~~~,MB,A,CHK,MBCHK~~~~~N
L,~~~~~,MB,A,NEW,MBNEW~~~~~N
L,~~~~~,MB,A,PGU,MBPGU~~~~~A
F13,~~~~~,MB,A,STD,MBSTD~~~~~A
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
R,~~~~~,MB,A,AKG,MBAKG~~~~~N
L,p~~~~,MB,A,KOS,MBKOSp~~~~N
U,~~~~~,MB,A,MRU,MBMRU~~~~~A
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
L,~~~~~,AB,A,LVT,ABLVT~~~~~N
U,~~~~~,AB,A,MNT,ABMNT~~~~~N
R,~~~~~,AB,A,LCY,ABLCY~~~~~A
R,~~~~~,AB,A,SDN,ABSDN~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
H,~~~~~,AB,B,NTW,ABNTW~~~~~N
H,~~~~~,AB,B,LCY,ABLCY~~~~~A
H,~~~~~,AB,B,NIT,ABNIT~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,FNC,ABFNC~~~~~N
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,MPV,ABMPV~~~~~A
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,PLM,ABPLM~~~~~A
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
U,~~~~~,AB,A,MPV,ABMPV~~~~~A
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,B,TNW,ABTNW~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,TNW,ABTNW~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,AB,B,ABC,ABABC~~~~~A
H,~~~~~,AB,B,GMT,ABGMT~~~~~N
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
U,~~~~~,AB,A,TNW,ABTNW~~~~~N
U,~~~~~,AB,B,GOG,ABGOG~~~~~N
U,~~~~~,AB,A,NIT,ABNIT~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
U,~~~~~,AB,A,MPV,ABMPV~~~~~A
H,~~~~~,AB,B,NIT,ABNIT~~~~~N
H,~~~~~,AB,B,LCY,ABLCY~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
U,~~~~~,AB,A,VIL,ABVIL~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,FRY,ABFRY~~~~~A
U,~~~~~,AB,A,KHW,ABKHW~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
H,~~~~~,SK,A,BTA,SKBTA~~~~~N
H,~~~~~,SK,A,BTC,SKBTC~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,A,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,A,RWG,SKRWG~~~~~N
D,~~~~~,SK,B,LNA,SKLNA~~~~~A
D,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
D,~~~~~,SK,B,PNE,SKPNE~~~~~N
D,~~~~~,SK,B,HWF,SKHWF~~~~~N
U,~~~~~,AB,A,LCY,ABLCY~~~~~A
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
U,P~~~~,SK,A,MWZ,SKMWZP~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
H,~~~~~,SK,B,BTC,SKBTC~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
H,~~~~~,SK,A,LND,SKLND~~~~~A
H,~~~~~,SK,A,MAE,SKMAE~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,LND,SKLND~~~~~A
H,P~~~~,SK,A,MWZ,SKMWZP~~~~N
H,~~~~~,SK,A,HOA,SKHOA~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,HBG,ABHBG~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
H,~~~~~,SK,A,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
H,~~~~~,SK,B,BTC,SKBTC~~~~~N
H,~~~~~,SK,A,BTC,SKBTC~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,D,LNA,SKLNA~~~~~A
H,~~~~~,SK,A,PNE,SKPNE~~~~~N
D,~~~~~,SK,A,LNA,SKLNA~~~~~A
D,~~~~~,SK,A,LND,SKLND~~~~~A
U,~~~~~,SK,A,DOA,SKDOA~~~~~A
D,~~~~~,SK,A,BTA,SKBTA~~~~~N
D,~~~~~,SK,A,HOA,SKHOA~~~~~A
U,~~~~~,SK,A,RWF,SKRWF~~~~~N
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,D,HWF,SKHWF~~~~~N
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,BTA,SKBTA~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,P~~~~,SK,A,MWZ,SKMWZP~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,BTD,SKBTD~~~~~N
H,~~~~~,SK,B,RWA,SKRWA~~~~~N
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
