AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800NC21441,Ruby St,PARK,2007-11-01T00:00:00,,BCT
1800NCH0762,Rudgwick Drive,TONBRIDGE CLOSE,2007-11-01T00:00:00,,BCT
1800NCH0761,Rudgwick Drive,TONBRIDGE CLOSE,2007-11-01T00:00:00,,BCT
1800NE49571,Rudyard Gr,HOUSE 167,2015-05-26T00:00:00,STOP NAME AMENDED,BCT
1800SG35101,Rugby Club,RUGBY CLUB,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG35091,Rugby Club,CLUB,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WK36381,Rugby Rd,HOUSE 1,2007-11-01T00:00:00,,BCT
1800NE33271,Rugby Rd,HOUSE 304,2007-11-01T00:00:00,,BCT
1800NE33281,Rugby Rd,CAR SHOP,2007-11-01T00:00:00,,BCT
1800SBH1011,Runger Lane (to def.route),WILMSLOW RD/M56,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800SBH1012,Runger Lane (to def.route),WILMSLOW RD/M56,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800SB17591,Runger Ln,CARGO CENTRE,2011-03-15T00:00:00,,BCT
1800EDH3061,Running Hill Gate,Running Hill Gate,2007-11-01T00:00:00,,BCT
1800EDH3062,Running Hill Gate,Running Hill Gate,2007-11-01T00:00:00,,BCT
1800EDH3072,Running Hill Head,RUNNING HILL LA,2007-11-01T00:00:00,,BCT
1800EDH3071,Running Hill Head,RUNNING HILL LA,2007-11-01T00:00:00,,BCT
1800EDH3082,Running Hill Lane (to define route),WARD LANE,2007-11-01T00:00:00,,BCT
1800EDH3081,Running Hill Lane (to define route),WARD LANE,2007-11-01T00:00:00,,BCT
1800WK04821,Running Horses,HOUSE 29,2014-02-17T00:00:00,indicator amended,BCT
1800WK04781,Running Horses,HOUSE 18,2014-02-17T00:00:00,indicator amended,BCT
1800NCH3262,Rupert Street,JOHNSON STREET,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800WA07201,Rupert Street,PARK,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA07211,Rupert Street,HEALTH CENTRE,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800NCH3261,Rupert Street,JOHNSON STREET,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800EDH2871,Rush Hill Road,GROVE ROAD,2007-11-01T00:00:00,,BCT
1800EDH2872,Rush Hill Road,GROVE ROAD,2007-11-01T00:00:00,,BCT
1800EDH3801,Rush Hill Road (E Bnd),Rush Hill Road (E Bnd),2010-10-13T00:00:00,,BCT
1800EDH2061,Rushcroft Road (Nbnd),BELLAFIELD DR,2010-12-24T00:00:00,NAME AMENDED,BCT
1800EDH2071,Rushcroft Road (to def rte),NTH DOWNS ROAD,2007-11-01T00:00:00,,BCT
1800EDH2072,Rushcroft Road (to def rte),NTH DOWNS ROAD,2007-11-01T00:00:00,,BCT
1800WA16221,Rushey Fold Lane,HOUSE 94,2007-11-01T00:00:00,,BCT
1800WA11761,Rushey Fold Lane,BAKERY,2007-11-01T00:00:00,,BCT
1800WA16231,Rushey Fold Lane,HOUSE 100,2007-11-01T00:00:00,,BCT
1800SB42781,Rushey Rd,HOUSE 28,2007-11-01T00:00:00,,BCT
1800SB42801,Rushey Rd,HOUSE 14,2007-11-01T00:00:00,,BCT
1800SBH1541,Rushey Road,BROOKFIELD GDNS,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800SBH1542,Rushey Road,BROOKFIELD GDNS,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800EBT0281,Rusholme - Norman Road,WILMSLOW RD,2004-09-14T00:00:00,,TXR
1800EBT0561,Rusholme - Walmer Street,WILMSOW RD,2004-09-14T00:00:00,,TXR
1800EB07761,Rusholme Ctr,PHARMACY,2007-11-01T00:00:00,,BCT
1800EB07751,Rusholme Ctr,DSS OFFICES,2007-11-01T00:00:00,,BCT
1800EBT0301,Rushome - Old Hall Lane,WILMSLOW RD,2004-09-14T00:00:00,,TXR
1800EH02111,Rushycroft,HOUSE 24,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800WK10301,Ruskin Ave,SHOP,2014-02-13T00:00:00,indicator amended,BCT
1800WK09001,Ruskin Ave,HOUSE 21,2014-02-13T00:00:00,indicator amended,BCT
1800EHH0121,Ruskin Avenue,KINGSLEY CLOSE,2007-11-01T00:00:00,,BCT
1800EHH1371,Ruskin Avenue,RUSKIN AVENUE,2007-11-01T00:00:00,,BCT
1800SGH1321,Ruskin Grove,Ruskin Grove,2007-11-01T00:00:00,,BCT
1800SGH1322,Ruskin Grove,Ruskin Grove,2007-11-01T00:00:00,,BCT
1800NE09521,Ruskin Rd,HOUSE 39,2008-12-30T00:00:00,NEW STOP,BCT
1800EH36591,Ruskin Rd,HOUSE 29,2007-11-01T00:00:00,,BCT
1800NE49511,Ruskin Rd,HOUSE 88,2007-11-01T00:00:00,,BCT
1800NE49521,Ruskin Rd,HOUSE 61,2007-11-01T00:00:00,,BCT
1800NEH0971,Ruskin Road,CUMBERLAND ROAD,2010-06-03T00:00:00,REMOVED,BCT
1800NEH0972,Ruskin Road,CUMBERLAND ROAD,2010-06-03T00:00:00,REMOVED,BCT
1800ED19501,Ruskin St,HOUSE 99,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800SB33031,Russell Ave,HOUSE 102,2007-11-01T00:00:00,,BCT
1800NFH0361,Russell Road,LANCASTER ROAD,2007-11-01T00:00:00,,BCT
1800NFH0362,Russell Road,LANCASTER ROAD,2007-11-01T00:00:00,,BCT
1800WA03391,Ruth Street,TAKEAWAY,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA34231,Rutherford Dr,HOUSE 985,2014-04-23T00:00:00,indicator amended,BCT
1800WA14621,Rutherglen Drive,HOUSE 101,2007-11-01T00:00:00,,BCT
1800NC20291,Rutland Dr,HOUSE 111,2007-11-01T00:00:00,,BCT
1800NC20301,Rutland Dr,HOUSE 38D,2007-11-01T00:00:00,,BCT
1800WA19041,Rutland Grove,RBS BANK,2014-05-15T00:00:00,indicator amended,BCT
1800SG06911,Rutland Rd,HOUSE 76,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800SG06971,Rutland Rd,HOUSE 59,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800WK31241,Rutland Rd,HOUSE 19,2007-11-01T00:00:00,,BCT
1800WK11571,Rutland Rd,HOUSE 48,2013-05-18T00:00:00,INDICATOR AMENDED,BCT
1800SG06981,Rutland Rd,HOUSE 38,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800WK31251,Rutland Rd,OPEN LAND,2007-11-01T00:00:00,,BCT
1800WK00471,Rutland Rd,HOUSE 45,2013-05-18T00:00:00,INDICATOR AMENDED,BCT
1800ED06981,Rutland Way,ELECTRIC SUB ST,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800SG07131,Rutters Ln,HOUSE 3,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07141,Rutters Ln,HOUSE 150A,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800NF31781,Ryall Ave,,2011-03-11T00:00:00,NAME AMENDED,BCT
1800NF31771,Ryall Ave,,2011-03-11T00:00:00,NAME AMENDED,BCT
1800WK03421,Rydal Ave,HOUSE 85,2014-02-18T00:00:00,indicator amended,BCT
1800WK04551,Rydal Ave,HOUSE 94,2014-02-17T00:00:00,indicator amended,BCT
1800WF21401,Rydal Cres,HOUSE 192,2014-02-21T00:00:00,indicator amended,BCT
1800WF39511,Rydal Cres,HOUSE 108,2014-02-20T00:00:00,indicator amended,BCT
1800WF08201,Rydal Cres,HOUSE 199,2014-02-21T00:00:00,indicator amended,BCT
1800SJ41401,Rydal Drive,HOUSE 402,2015-01-21T00:00:00,INDICATOR AMENDED,BCT
1800SJ41381,Rydal Drive,HOUSE 416,2015-01-21T00:00:00,INDICATOR AMENDED,BCT
1800WAH1342,Rydal Road,WINDERMERE AVE,2007-11-01T00:00:00,,BCT
1800WAH1341,Rydal Road,WINDERMERE AVE,2007-11-01T00:00:00,,BCT
1800WAH4121,Rydal Road (E bnd),Rydal Road (E bnd),2015-05-14T00:00:00,,BCT
1800WAH0962,Rydal Road (to def route),KINGSBURY AVE,2008-08-22T00:00:00,NAME AMENDED,BCT
1800WAH0961,Rydal Road (to def route),KINGSBURY AVE,2008-08-22T00:00:00,NAME AMENDED,BCT
1800WAH4111,Rydal Road (W-bound),Rydal Road (W-bound),2015-05-14T00:00:00,,BCT
1800WA16701,Ryde Street,HOUSE 470,2007-11-01T00:00:00,,BCT
1800SG37411,Rydeacre,HOUSE 248,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800SG37421,Rydeacre,HOUSE 248,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800EBR1121,Ryder Brow,RYDERBROW ROAD,2005-05-24T00:00:00,,RSE
1800RYDRBRW1,Ryder Brow Rail Station,,2005-02-02T00:00:00,,RSE
1800RYDRBRW0,Ryder Brow Rail Station,,2005-02-02T00:00:00,,RSE
1800EB02731,Ryder Brow Stn,SHOP,2010-10-15T00:00:00,NAME AMENDED,BCT
1800EB06631,Ryder Brow Stn,SHOPS,2010-03-26T00:00:00,INDICATOR AMENDED,BCT
1800WAH0302,Ryder St,RYDER STREET,2007-11-01T00:00:00,,BCT
1800WAH0301,Ryder St,RYDER STREET,2007-11-01T00:00:00,,BCT
1800EBH0021,Ryderbrow Rd (playing field - Ebd),HIGHGATE CRES,2010-04-20T00:00:00,DIRECTION AMENDED,BCT
1800EBH1592,Ryderbrow Road,LINDETH AVENUE,2007-11-01T00:00:00,,BCT
1800EBH0011,Ryderbrow Road,RYDERBROW ROAD,2007-11-01T00:00:00,,BCT
1800EBH0012,Ryderbrow Road,RYDERBROW ROAD,2007-11-01T00:00:00,,BCT
1800EBH0022,Ryderbrow Road (playing field),HIGHGATE CRES,2007-11-01T00:00:00,,BCT
1800EBH1591,Ryderbrow Road (Wbd),LINDETH AVENUE,2010-04-20T00:00:00,DIRECTION AMENDED,BCT
1800WA43491,Rydley St,HOUSE 37,2014-02-21T00:00:00,indicator amended,BCT
1800SB32361,Ryebank Rd,SUMMERFIELD CRT,2007-11-01T00:00:00,,BCT
1800SB32371,Ryebank Rd,HOUSE 30,2007-11-01T00:00:00,,BCT
1800NE21911,Ryecroft Farm,FARM,2007-11-01T00:00:00,,BCT
1800NE21921,Ryecroft Farm,,2011-03-01T00:00:00,NAME AMENDED,BCT
1800EH36781,Ryecroft Hall,RYECROFT HALL,2007-11-01T00:00:00,,BCT
1800EB14571,Rylance St,PUBLIC HOUSE,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EBH0912,Rylance Street  (To Def.Jct),RYLANCE STREET,2005-05-24T00:00:00,,BCT
1800EBH0911,Rylance Street (to def.jct),RYLANCE STREET,2007-11-01T00:00:00,,BCT
1800WAH2021,Rylands Court,RYELANDS,2007-11-01T00:00:00,,BCT
1800WAH2022,Rylands Court,RYELANDS,2007-11-01T00:00:00,,BCT
1800SB16661,S - ARRIVALS WAY,BUS STATION,2007-11-01T00:00:00,,BCT
1800SB16662,S - Arrivals Way,ARRIVALS WAY,2006-01-20T00:00:00,,BCT
1800SG16012,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SG15992,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SG16292,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SG02012,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SG15982,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SG01952,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SG02002,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SG16002,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SG01922,S - Jacksons Lane,JACKSONS LANE,2006-01-20T00:00:00,,BCT
1800SB09991,Sackville Gardens,GARDENS,2008-02-06T00:00:00,STOP NAME ADDED,BCT
1800SB03271,Sackville St,RETRO BAR,2007-11-01T00:00:00,,BCT
1800SB17041,Sackville St,COACH STATION,2007-11-01T00:00:00,,BCT
1800SBH1091,Sackville St (Sbd - def rte),WHITWORTH ST,2010-06-09T00:00:00,DIRECTION AMENDED,BCT
1800SBH1111,Sackville St (Sbd - def rte),MAJOR STREET,2010-06-09T00:00:00,DIRECTION AMENDED,BCT
1800SBH1921,Sackville St (Sbd),Sackville St (Sbd),2016-02-25T00:00:00,,BCT
1800SBH1082,Sackville St (to def rte),SACKVILLE ST,2007-11-01T00:00:00,,BCT
1800SB15421,Sackville Street,COACH STATION,2007-11-01T00:00:00,,BCT
1800WK23421,Sacred Heart Church,CHURCH,2014-02-12T00:00:00,indicator amended,BCT
1800EB14761,Sacred Heart Church,SACRED HEART RC,2010-10-12T00:00:00,NEW STOP,BCT
1800EB06621,Sacred Heart Church,CHURCH,2010-10-15T00:00:00,NAME AMENDED,BCT
1800WK31121,Sacred Heart Church,HOUSE 5,2007-11-01T00:00:00,,BCT
1800WK23411,Sacred Heart Church,HOUSE 44,2014-02-12T00:00:00,indicator amended,BCT
1800WK31131,Sacred Heart Church,CATHOLIC CHURCH,2007-11-01T00:00:00,,BCT
1800SB14981,Sacred Heart Sch,CHURCH,2007-11-01T00:00:00,,BCT
1800SB14971,Sacred Heart Sch,CHURCH,2007-11-01T00:00:00,,BCT
1800WA19331,Saddle Street,CO-OP,2014-05-15T00:00:00,indicator amended,BCT
1800WA19341,Saddle Street,HOUSE 265,2014-05-15T00:00:00,indicator amended,BCT
1800EDH4091,Saddleworth Pool Car Park,Saddleworth Pool Car Park,2011-06-16T00:00:00,,BCT
1800ED13131,Saddleworth Sch,HOUSE 144,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED13141,Saddleworth Sch,CHURCH,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800WA42851,Sadler St,RESERVOIR,2014-02-25T00:00:00,indicator amended,BCT
1800EH41631,Sainsbury,SAINSBURYS,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ47351,Sainsbury's,SUPERMARKET,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800WK10681,Sainsbury's,SAINSBURYS,2014-02-12T00:00:00,indicator amended,BCT
1800SG40041,Sainsbury's,SUPERMARKET,2014-02-13T00:00:00,INDICATOR AMENDED,BCT
1800WA01841,Sainsbury's,SAINSBURY'S,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800SJ10841,Sainsbury's,SUPERMARKET,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJ10831,Sainsbury's,SUPERMARKET,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800NF30271,Sainsbury's,SAINSBURYS,2007-11-01T00:00:00,,BCT
1800WK10691,Sainsbury's,,2014-02-12T00:00:00,indicator amended,BCT
1800SG40611,Sainsbury's,SAINSBURY'S,2014-02-13T00:00:00,INDICATOR AMENDED,BCT
1800NFH0412,Sainsbury's (Salford),SAINSBURYS C PK,2007-11-01T00:00:00,,BCT
1800NFH0411,Sainsbury's (Salford),SAINSBURYS C PK,2007-11-01T00:00:00,,BCT
1800EH08991,Sainsbury's Car Park,SUPERMARKET,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH08992,Sainsbury'S Car Park,Sainsbury's Car Park,2006-01-20T00:00:00,,BCT
1800EH05981,Sainsburys,SUPERMARKET,2013-09-30T00:00:00,INDICATOR AMENDED,BCT
1800SG08681,Sainsburys,CAR PARK,2014-02-14T00:00:00,INDICATOR AMNDED,BCT
1800SG44641,Sainsburys,SUPERMARKET,2007-11-01T00:00:00,,BCT
1800SG08001,Sainsburys,CAR PARK,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800NB03001,Sainsburys,SAINSBURYS,2010-11-17T00:00:00,INDICATOR AMENDED,BCT
1800EH04791,Sainsburys,SAINSBURYS,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800SG44631,Sainsburys,SUPERMARKET,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800SJH1561,Sainsburys (to define route),DENMARK STREET,2010-03-29T00:00:00,NAME AMENDED,BCT
1800SJH1562,Sainsburys (to define route),DENMARK STREET,2010-03-29T00:00:00,NAME AMENDED,BCT
1800WAH0882,Saint Helens Road,ST HELENS ROAD,2008-07-14T00:00:00,INDICATOR AMENDED,BCT
1800SGH0571,Saint Lesmo Rd (SEbd),Saint Lesmo Rd (SEbd),2007-11-01T00:00:00,,BCT
1800SGH0572,Saint Lesmo Road,STOCKPORT ROAD,2015-10-14T00:00:00,,BCT
1800NCH1401,Saint Peter's Road,MANCHESTER RD,2007-11-01T00:00:00,,BCT
1800ZZMASLE0,Sale (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800SJR0391,Sale (Metrolink),HOPE RD,2005-05-24T00:00:00,,RSE
1800SJT0921,Sale - Hereford Street,SIBSON RD,2004-09-14T00:00:00,,TXR
1800SJT0881,Sale - Marsland Road,HEYWOOD RD,2004-09-14T00:00:00,,TXR
1800SJT0891,Sale - School Road,HAYFIELD ST,2004-09-14T00:00:00,,TXR
1800SJT0901,Sale - Washway Road,SCHOOL LANE,2004-09-14T00:00:00,,TXR
1800SJT0911,Sale - Wynnstay Road,CURZON RD,2004-09-14T00:00:00,,TXR
1800SJ47051,Sale Cemetery,CEMETERY,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800SJ47021,Sale Cemetery,CEMETERY,2007-11-01T00:00:00,,BCT
1800SB14771,Sale Circle,SHOPS,2007-11-01T00:00:00,,BCT
1800SB14731,Sale Circle,SHOPS,2007-11-01T00:00:00,,BCT
1800SJH2011,Sale Clinic,SYMONS ROAD,2007-11-01T00:00:00,,BCT
1800SJH2012,Sale Clinic,SYMONS ROAD,2007-11-01T00:00:00,,BCT
1800SJ47211,Sale Grammar School,SALE GIRLS SCH,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800SJ47591,Sale Grammar School,SALE GRAMMER SH,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800SJ47661,Sale High School,HIGH SCHOOL,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ00511,Sale High School,HIGH SCHOOL,2015-08-25T00:00:00,NAME AMENDED,BCT
1800WK31441,Sale Ln,,2015-01-15T00:00:00,NEW STOP,BCT
1800WK15461,Sale Ln,,2016-03-23T00:00:00,STOP NAME AMENDED,BCT
1800WK31451,Sale Ln,HOUSE 21,2015-01-15T00:00:00,NEW STOP,BCT
1800WK15451,Sale Ln,,2016-03-23T00:00:00,STOP NAME AMENDED,BCT
1800SJE1961,Sale Metrolink Station Entrance,NORTHENDEN RD,2004-09-14T00:00:00,,TMU
1800SJ47561,Sale Moor Village,SHOPS,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800SB14791,Sale Rd,HOUSE 3,2007-11-01T00:00:00,,BCT
1800SJ47301,Sale Tram Stop,TOWN HALL,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJ47391,Sale Tram Stop,SALE STATION,2007-11-26T00:00:00,Stop Moved,BCT
1800SJH2702,Sale Tram Stop,Sale Tram Stop,2007-11-01T00:00:00,,BCT
1800SJH2701,Sale Tram Stop,Sale Tram Stop,2007-11-01T00:00:00,,BCT
1800SJ47401,Sale Tram Stop (J),SALE METROLINK,2008-01-09T00:00:00,STOP REMOVED,BCT
1800ZZMASWP1,Sale Water Park (Manchester Metrolink),,2014-09-03T00:00:00,,TMU
1800ZZMASWP2,Sale Water Park (Manchester Metrolink),,2014-09-03T00:00:00,,TMU
1800WK06242,Salesbury Way,SALESBURY WAY,2006-01-20T00:00:00,,BCT
1800WK06241,Salesbury Way,HOUSE 100,2014-02-13T00:00:00,indicator amended,BCT
1800NFT0721,Salford - Bolton Road,BANK LN,2004-09-14T00:00:00,,TXR
1800NFT0711,Salford - Bolton Road,BANK LN,2004-09-14T00:00:00,,TXR
1800NFT0751,Salford - Victoria Bridge Street,CHAPEL ST,2004-09-14T00:00:00,,TXR
1800NF31151,Salford Cathedral,,2008-04-23T00:00:00,INDICATOR,BCT
1800NF31161,Salford Cathedral,SALFORD CTHDRL,2007-11-01T00:00:00,,BCT
1800NF31141,Salford Cathedral,,2007-11-01T00:00:00,,BCT
1800NFR0481,Salford Central,GORE STREET,2005-05-24T00:00:00,,RSE
1800SLFDORD0,Salford Central Rail Station,,2005-02-02T00:00:00,,RSE
1800NFT0821,Salford Central Station,SALFORD CTR STATION,2004-09-14T00:00:00,,TXR
1800NF09871,Salford Central Stn,TRAIN STATION,2014-02-25T00:00:00,indicator amended,BCT
1800NF09891,Salford Central Stn,TRAIN STATION,2014-02-25T00:00:00,indicator amended,BCT
1800NF09881,Salford Central Stn,TRAIN STATION,2011-12-23T00:00:00,,BCT
1800NF02801,Salford City Academy,SCHOOL,2007-11-01T00:00:00,,BCT
1800NF24631,Salford City Academy,HOUSE 59,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NF27591,Salford City Stadium,FLATS 121-131,2012-03-09T00:00:00,NAME AMENDED,BCT
1800NF27581,Salford City Stadium,BARLEY FARM,2012-03-09T00:00:00,NAME AMENDED,BCT
1800WF41051,Salford College,RAILWAY BRIDGE,2014-02-18T00:00:00,indicator amended,BCT
1800WF21341,Salford College,COLLEGE,2014-02-21T00:00:00,indicator amended,BCT
1800NF09821,Salford Cres,TRAIN STATION,2011-06-15T00:00:00,NEW STOP,BCT
1800NFR0491,Salford Crescent,COCKCROFT ROAD,2005-05-24T00:00:00,,RSE
1800SLFDCT0,Salford Crescent Rail Station,,2005-02-02T00:00:00,,RSE
1800SLFDCT2,Salford Crescent Rail Station,,2005-02-02T00:00:00,,RSE
1800SLFDCT1,Salford Crescent Rail Station,,2005-02-02T00:00:00,,RSE
1800NF27501,Salford Crescent Stn,SALFORD CRES,2007-11-01T00:00:00,,BCT
1800NF26001,Salford Crescent Stn,RAILWAY BRIDGE,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800NFT0681,Salford Crescent Taxi Rank,CHIRSTCHURCH AVE,2004-09-14T00:00:00,,TXR
1800NFR4811,Salford Quays,MERCHANTS QUAY,2005-05-24T00:00:00,,RSE
1800ZZMASQY1,Salford Quays (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMASQY3,Salford Quays (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMASQY4,Salford Quays (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMASQY2,Salford Quays (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800NFR2491,Salford Quays Metrolink Station Nth East Ent,WATERFRONT QUAY,2004-09-14T00:00:00,,TMU
1800NFR2481,Salford Quays Metrolink Station Nth West Ent,WATERFRONT QUAY,2004-09-14T00:00:00,,TMU
1800NFR2501,Salford Quays Metrolink Station Sth East Ent,MERCHANTS QUAY,2004-09-14T00:00:00,,TMU
1800NFR2471,Salford Quays Metrolink Station Sth West Entranc,MERCHANTS QUAY,2004-09-14T00:00:00,,TMU
1800WA15831,Salford Rd,,2016-07-12T00:00:00,,BCT
1800WA15781,Salford Rd,,2016-07-12T00:00:00,,BCT
1800WA18281,Salford Road,,2014-05-16T00:00:00,indicator amended,BCT
1800WA08921,Salford Road,,2007-11-01T00:00:00,,BCT
1800NF30411,Salford Royal Hosp,SALFORD ROYAL,2007-11-01T00:00:00,,BCT
1800NF30401,Salford Royal Hosp,SALFORD ROYAL,2007-11-08T00:00:00,LOCATION AMENDED,BCT
1800NF30421,Salford Royal Hospital,HOSPITAL,2007-11-01T00:00:00,,BCT
1800NF30431,Salford Royal Hospital,NURSERY,2007-11-01T00:00:00,,BCT
1800NF03791,Salford Station (WY),WASHINGTON HSE,2008-02-15T00:00:00,STOP REMOVED,BCT
1800NF03991,Salford Stn,STATION,2011-03-03T00:00:00,name/indicator amended,BCT
1800NF03811,Salford Stn,RAILWAY BRIDGE,2007-11-01T00:00:00,,BCT
1800NF31221,Salford University,WAR MEMORIAL,2009-05-14T00:00:00,INDICATOR AMENDED,BCT
1800NF31211,Salford University,SALFORD ART GLY,2007-11-01T00:00:00,,BCT
1800NFH0741,Salford University (Grounds),COCKCROFT ROAD,2007-11-01T00:00:00,,BCT
1800NFH0742,Salford University (Grounds),COCKCROFT ROAD,2007-11-01T00:00:00,,BCT
1800WK32641,Salisbury Ave,HOUSE 24,2007-11-01T00:00:00,,BCT
1800WK32651,Salisbury Ave,HOUSE 26,2007-11-01T00:00:00,,BCT
1800EH03461,Salisbury Dr,HOUSE 234,2007-11-01T00:00:00,,BCT
1800EH03462,Salisbury Drive,SALISBURY DRIVE,2005-05-24T00:00:00,,BCT
1800NFH0322,Salisbury Road,SOMERSET ROAD,2007-11-01T00:00:00,,BCT
1800NFH0321,Salisbury Road,SOMERSET ROAD,2007-11-01T00:00:00,,BCT
1800WK44031,Salisbury St,BUILDING 19,2007-11-01T00:00:00,,BCT
1800NE23931,Salkeld St,HOUSE 55,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NEH1111,Salkelds Street,SALKELDS STREET,2007-11-01T00:00:00,,BCT
1800NEH1112,Salkelds Street,SALKELDS STREET,2007-11-01T00:00:00,,BCT
1800EDH4171,Salmon Fields,Salmon Fields,2015-07-15T00:00:00,,BCT
1800EDH4181,Salmon Fields,Salmon Fields,2015-07-15T00:00:00,,BCT
1800SB13001,Saltrush Rd,HOUSE 321,2007-11-01T00:00:00,,BCT
1800SB11511,Saltrush Rd,HOUSE 410,2007-11-01T00:00:00,,BCT
1800EDH0441,Salts St (Wbnd),ALSTON AVE,2010-12-24T00:00:00,NAME AMENDED,BCT
1800EDH0442,Salts Street,ALSTON AVENUE,2005-05-24T00:00:00,,BCT
1800EDH3871,Salts Street (E bnd),Salts Street (E bnd),2010-12-24T00:00:00,,BCT
1800ED13431,Sam Rd,RAILWAY BRIDGE,2007-11-01T00:00:00,,BCT
1800ED13441,Sam Rd,RAILWAY BRIDGE,2007-11-01T00:00:00,,BCT
1800NE00561,Samson St,CO-OP STORE,2015-04-02T00:00:00,STOP NAME AMENDED,BCT
1800EHH2072,Samuel Laycock School,Samuel Laycock School,2007-11-01T00:00:00,,BCT
1800EHH2071,Samuel Laycock School,Samuel Laycock School,2007-11-01T00:00:00,,BCT
1800EBH1142,Sandal Street,VARLEY STREET,2005-05-24T00:00:00,,BCT
1800EBH1141,Sandal Street,VARLEY ST,2007-11-01T00:00:00,,BCT
1800NEH4222,Sandbrook Park,Sandbrook Park,2007-11-01T00:00:00,,BCT
1800NEH4221,Sandbrook Park,Sandbrook Park,2007-11-01T00:00:00,,BCT
1800SG09891,Sanderling Rd,HOUSE 132,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800NC33631,Sanderson St,CAR DEALERSHIP,2007-11-01T00:00:00,,BCT
1800NC33641,Sanderson St,GRAPES HOTEL,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800WK10281,Sandersons Croft,HOUSE 34,2014-02-13T00:00:00,indicator amended,BCT
1800WK10271,Sandersons Croft,HOUSE 47,2014-02-13T00:00:00,indicator amended,BCT
1800NCH3842,Sandgate Road,MOUNT ROAD,2007-11-01T00:00:00,,BCT
1800NCH3841,Sandgate Road (N bnd),MOUNT ROAD,2011-01-19T00:00:00,DIRECTION AMENDED,BCT
1800NCH3381,Sandgate Road (S bnd),OAK LANE,2011-01-19T00:00:00,DIRECTION AMENDED,BCT
1800EH46461,Sandheys,HOUSE 44,2007-11-01T00:00:00,,BCT
