AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800NB04261,Cannon St - Arndale (Stop CF),ARNDALE CENTRE,2007-11-01T00:00:00,,BCT
1800NB04991,Cannon St - Arndale (Stop CG),ARNDALE CENTRE,2007-11-01T00:00:00,,BCT
1800NB02201,Cannon St - Arndale (Stop CH),NEWSAGENTS,2007-11-01T00:00:00,,BCT
1800NB04231,Cannon St - Arndale (Stop CJ),ARNDALE,2007-11-01T00:00:00,,BCT
1800NB04221,Cannon St - Arndale (Stop CK),C AND A,2007-11-01T00:00:00,,BCT
1800NB04201,Cannon St - Arndale (Stop CM),ARNDALE,2007-11-01T00:00:00,,BCT
1800WA16561,Cannon Street,SERVICE STATION,2007-11-01T00:00:00,,BCT
1800WA18461,Cannon Street,CAMBRIAN FACT,2007-11-01T00:00:00,,BCT
1800WA16571,Cannon Street,MEDICAL CENTRE,2007-11-01T00:00:00,,BCT
1800NB04251,CANNON STREET -,ARNDALE CENTRE,2007-11-01T00:00:00,,BCT
1800NB04211,Cannon Street - Arndale (Stop CL),C AND A,2007-11-01T00:00:00,,BCT
1800NB04241,CANNON STREET - STAND CE,ARNDALE CENTRE,2007-11-01T00:00:00,,BCT
1800EH43541,Cannon Walk,,2010-11-16T00:00:00,INDICATOR AMENDED,BCT
1800NC01901,Canon Lewis Hall,CHURCH,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NC02231,Canon Lewis Hall,,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800WA19131,Canon Slade High School,HIGH SCHOOL,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800WA19151,Canon Slade High School,HIGH SCHOOL,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800WA19211,Canon Slade High School,HIGH SCHOOL,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800WA19991,Canon Slade High School,HIGH SCHOOL,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800WA34731,Canon Slade HS,HIGH SCHOOL,2014-03-03T00:00:00,indicator amended,BCT
1800WA41631,Canon Slade HS,HIGH SCHOOL,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800WA12361,Canon Slade School,HOUSE 690,2007-11-01T00:00:00,,BCT
1800WA12351,Canon Slade School,HOUSE 683,2007-11-01T00:00:00,,BCT
1800WK45831,Cansfield Gr,HOUSE 262,2007-11-01T00:00:00,,BCT
1800WK45901,Cansfield Gr,BUILDING 167,2014-02-25T00:00:00,indicator amended,BCT
1800WK45841,Cansfield Gr,HOUSE 289,2007-11-01T00:00:00,,BCT
1800WK45911,Cansfield Gr,PARK,2014-02-25T00:00:00,indicator amended,BCT
1800WKH3511,Cansfield H.S (Old Rd),CANSFIELD GROVE,2007-11-01T00:00:00,,BCT
1800WKH4841,Cansfield High School,Cansfield High School,2015-05-11T00:00:00,,BCT
1800WKH0061,Cansfield HS (Cansfield Gr),WIGAN ROAD,2010-03-30T00:00:00,INDICATOR AMENDED,BCT
1800WKH0062,Cansfield HS (Cansfield Gr),WIGAN ROAD,2010-03-30T00:00:00,INDICATOR AMENDED,BCT
1800WK08001,Canterbury Ave,HOUSE 301,2014-02-13T00:00:00,indicator amended,BCT
1800SJ01171,Canterbury Road,HOUSE 103,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ02911,Canterbury Road,HOUSE 37,2014-09-19T00:00:00,INDICATOR AMENDED,BCT
1800SJ01191,Canterbury Road,PARK,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800NC35391,Canute St,HOUSE 255,2007-11-01T00:00:00,,BCT
1800EH43551,Capesthorne Walk,HOUSE 42,2010-11-16T00:00:00,INDICATOR AMENDED,BCT
1800EH43561,Capesthorne Walk,HOUSE 45,2007-11-01T00:00:00,,BCT
1800WA05581,Capitol Close,RESERVOIR,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WFH0021,Captain Fold Rd (Sbd),HIGHFIELD ROAD,2007-11-01T00:00:00,,BCT
1800WAH3831,Captain Lees Road,Captain Lees Road,2007-11-01T00:00:00,,BCT
1800WA03911,Captain Lees Road,HOUSE 169,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA16351,Captains Clough Road,HOUSE 154,2007-11-01T00:00:00,,BCT
1800WA08851,Captains Clough Road,PARK,2007-11-01T00:00:00,,BCT
1800WA16341,Captains Clough Road,HOUSE 351,2007-11-01T00:00:00,,BCT
1800WK17711,Car Bank Ave,HOUSE 46,2014-02-12T00:00:00,indicator amended,BCT
1800WK30631,Car Bank Ave,HOUSE 22,2007-11-01T00:00:00,,BCT
1800WKH0521,Car Bank Ave (to def rte),CAR BANK AVENUE,2007-11-01T00:00:00,,BCT
1800WKH0522,Car Bank Ave (to def rte),CAR BANK AVENUE,2007-11-01T00:00:00,,BCT
1800WK12991,Car Bank Cres,PARK,2014-02-12T00:00:00,indicator amended,BCT
1800WKH0571,Car Bank Cres (to def rte),CAR BANK CRES,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800WK17751,Car Bank Sq,HOUSE 73,2014-02-12T00:00:00,indicator amended,BCT
1800WK30701,Car Bank St,INDUSTRIAL CENT,2007-11-01T00:00:00,,BCT
1800WK12171,Car Bank St,HOUSE 196,2014-02-12T00:00:00,indicator amended,BCT
1800WK30691,Car Bank St,LEIGH GP PLC,2008-06-02T00:00:00,INDICATOR AMENDED,BCT
1800WK30951,Car Bank St,HOUSE 196,2007-11-01T00:00:00,,BCT
1800WK30952,Car Bank Street,CAR BANK ST,2006-06-07T00:00:00,,BCT
1800WKH3042,Car Bank Street,DERBY STREET,2007-11-01T00:00:00,,BCT
1800WKH4361,Car Bank Street (NWbnd - to def.rte),Car Bank Street (NWbnd - to def.rte),2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800WKH3041,Car Bank Street (SEbnd - to def.rte),DERBY STREET,2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800WAH0492,Car Park,LEE GATE,2007-11-01T00:00:00,,BCT
1800ED01111,Car Park,CAR PARK,2013-02-07T00:00:00,INDICATOR AMENDED,BCT
1800WAH0491,Car Park,LEE GATE,2007-11-01T00:00:00,,BCT
1800EBH0731,Car Park (To define route),HYDE ROAD,2007-11-01T00:00:00,,BCT
1800WK02441,Car Pk,HALL CAR PARK,2007-11-01T00:00:00,,BCT
1800EB34601,Carberry Rd,TAKEAWAY,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800SJ01961,Carborundum,WAREHOUSES,2015-11-22T00:00:00,STOP LOCATION AMENDED,BCT
1800SJ01711,Carborundum,CHURCHILL POINT,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800ED10211,Cardigan St,PARK,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NE03121,Cardinal Langley Sch,HOUSE 539,2011-01-21T00:00:00,name & indicator amended,BCT
1800NE03111,Cardinal Langley Sch,SCHOOL,2011-01-20T00:00:00,name & indicator amended,BCT
1800NB43481,Cardinal St,HOUSE 120,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800NB43491,Cardinal St,,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800NBH0131,Cardinal St (to def route),CARDINAL STREET,2007-11-01T00:00:00,,BCT
1800NBH0132,Cardinal St (to def route),CARDINAL STREET,2007-11-01T00:00:00,,BCT
1800NBH0772,Cardinal Street,SHAFTESBURY RD,2007-11-01T00:00:00,,BCT
1800NBH0771,Cardinal Street,SHAFTESBURY RD,2007-11-01T00:00:00,,BCT
1800EB27611,Cardus St,HOUSE 19,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB27621,Cardus Street,HOUSE 6,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800SB11981,Cargo Centre,CARGO CENTRE,2007-11-01T00:00:00,,BCT
1800SB05741,Cargo Ctr,CARGO WEST SIDE,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800EB33661,Carisbrook St,FLATS 142-148,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NC42421,Carlford Gr,HOUSE 104,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800WF41251,Carlisle St,HOUSE 25,2014-02-18T00:00:00,indicator amended,BCT
1800SB41541,Carloon Rd,HOUSE 2,2016-04-05T00:00:00,STOP LOCATION AMENDED,BCT
1800SB41531,Carloon Rd,PARK,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800SG44841,Carlton Cres,HOUSING ASSOC,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800WA20451,Carlton Grove,CHURCH,2014-05-15T00:00:00,indicator amended,BCT
1800EH38111,Carlton Rd,HOUSE 101,2007-11-01T00:00:00,,BCT
1800SB14651,Carlton Rd,FLATS,2007-11-01T00:00:00,,BCT
1800WF39891,Carlton Rd,HOUSE 89,2014-02-19T00:00:00,indicator amended,BCT
1800SJ41501,Carlton Road,HOUSE 249,2014-10-13T00:00:00,INDICATOR AMENDED,BCT
1800WAH0152,Carlton Street,BRIDGEMAN ST,2007-11-01T00:00:00,,BCT
1800WAH0151,Carlton Street,BRIDGEMAN ST,2007-11-01T00:00:00,,BCT
1800EDH0952,Carlton Way,CARLTON WAY,2005-05-24T00:00:00,,BCT
1800EDH0962,Carlton Way,BERKELEY DRIVE,2005-05-24T00:00:00,,BCT
1800EDH0812,Carlton Way,CARLTON WAY,2005-05-24T00:00:00,,BCT
1800EDH3821,CARLTON WAY (SE Bnd),CARLTON WAY (SE Bnd),2010-12-21T00:00:00,,BCT
1800EDH0961,Carlton Way (Wbd),BERKELEY DRIVE,2010-12-21T00:00:00,DIRECTION AMENDED,BCT
1800SJ04061,Carnall Leisure Centre,FIELD,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJ04031,Carnall Leisure Centre,CAR PARK,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800NE03261,Carnforth Ave,HOUSE 22,2015-04-09T00:00:00,STOP LOCATION AMENDED,BCT
1800NE03262,Carnforth Avenue,CARNFORTH AV,2006-01-20T00:00:00,,BCT
1800SG39351,Carnforth Rd,HOUSE 127,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800SG39421,Carnforth Rd,HOUSE 31,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG08041,Carnforth Rd,HOUSE 17,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800SG39411,Carnforth Rd,HOUSE 36,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG16501,Carnforth Rd,,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800WKH0551,Caroline Street,CROSS STREET,2007-11-01T00:00:00,,BCT
1800SGH0362,Caroline Street,CAROLINE STREET,2015-10-14T00:00:00,,BCT
1800NC05491,Carr Ave,FLATS 2/4,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800SG36481,Carr Brow,NURSING HOME,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800SGH2402,Carr Brow,WYBERSLEY ROAD,2015-10-07T00:00:00,,BCT
1800SGH2401,Carr Brow (Wbd),WYBERSLEY ROAD,2007-11-01T00:00:00,,BCT
1800SJH2711,Carr Green,Carr Green,2007-11-01T00:00:00,,BCT
1800ED11442,Carr Head Farm,CARR HOUSE,2006-06-07T00:00:00,,BCT
1800EDH2632,Carr Lane,QUEENSWAY,2007-11-01T00:00:00,,BCT
1800ED11452,Carr Lane,CARR LANE,2006-06-07T00:00:00,,BCT
1800EDH2631,Carr Lane (Nth bd),QUEENSWAY,2010-06-21T00:00:00,DIRECTION AMENDED,BCT
1800EDH2651,Carr Lane (Sth bd),BEECH AVENUE,2010-06-21T00:00:00,DIRECTION AMENDED,BCT
1800ED12691,Carr Ln,,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED11451,Carr Ln,PRESTON HOUSE,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED11531,Carr Ln,PRESTON HOUSE,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800WK06221,Carr Ln,HOUSE 17,2014-02-13T00:00:00,indicator amended,BCT
1800WK06231,Carr Ln,PARK,2014-02-13T00:00:00,indicator amended,BCT
1800SJ41131,Carr Road,THE HAYS,2015-01-21T00:00:00,INDICATOR AMENDED,BCT
1800SJ41141,Carr Road,HOUSE 3,2015-01-21T00:00:00,INDICATOR AMENDED,BCT
1800WA19951,Carr Road,ALLOTMENTS,2014-05-15T00:00:00,indicator amended,BCT
1800NCH4801,Carr St (NW bnd),Carr St (NW bnd),2011-01-19T00:00:00,,BCT
1800NCH3432,Carr Street,TANNERS STREET,2007-11-01T00:00:00,,BCT
1800NCH3431,Carr Street (SE bnd),TANNERS STREET,2015-11-21T00:00:00,HNR LOCATION AMENDMENT,BCT
1800SG06021,Carr Wood Rd,HOUSE 216,2014-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SGH2841,Carr Wood Rd,CARR WOOD ROAD,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800SG06011,Carr Wood Rd,NURSING HOME,2014-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SGH2842,Carr Wood Rd,CARR WOOD ROAD,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800SGH2852,Carr Wood Road,CARR WOOD LANE,2007-11-01T00:00:00,,BCT
1800SGH2851,Carr Wood Road,CARR WOOD LANE,2007-11-01T00:00:00,,BCT
1800EHH1292,Carrbrook Rd(to def rte),CARRBROOK ROAD,2007-11-01T00:00:00,,BCT
1800SJ48711,Carrgreen Lane,CARR GREEN FARM,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ48581,Carrgreen Lane,CARR GREEN FARM,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800EH07151,Carrhill Rd,,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800EH07141,Carrhill Rd,HOUSE 142,2007-11-01T00:00:00,,BCT
1800EH07231,Carrhill Rd,HOUSE 28,2007-11-01T00:00:00,,BCT
1800EHH1421,Carrhill Rd (Sbd),DANE STREET,2007-11-01T00:00:00,,BCT
1800EH48561,Carrhouse Ln,HOUSE 167,2009-05-14T00:00:00,INDICATOR AMENDED,BCT
1800EH48571,Carrhouse Ln,,2007-11-01T00:00:00,,BCT
1800EB02991,Carrill Gr,SHOPS,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800EB03591,Carrill Gr,PROPERTY 882,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800SJH0482,Carrington Lane,CARRINGTON LANE,2007-11-01T00:00:00,,BCT
1800SJ03611,Carrington Lane,HOUSE 5,2014-09-30T00:00:00,INDICATOR AMENDED,BCT
1800SJH0481,Carrington Lane,CARRINGTON LANE,2007-11-01T00:00:00,,BCT
1800WK32511,Carrington St,HOUSE 303,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800SJH1921,Carrington. Ackers Lane,MOSS GREEN,2007-11-01T00:00:00,,BCT
1800SJH1922,Carrington. Ackers Lane,MOSS GREEN,2007-11-01T00:00:00,,BCT
1800EB32461,Carruthers St,SALVATION ARMY,2011-04-01T00:00:00,STOP REMOVED,BCT
1800EB02651,Carruthers St,WORKS,2007-11-01T00:00:00,,BCT
1800EB02641,Carruthers St,HOUSE 18,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800EBH0121,Carruthers St(Nbd)opp.EB3245(to def.rte),POLLARD STREET,2007-11-01T00:00:00,,BCT
1800NB02611,Carslake Rd,HOUSE 7,2010-11-17T00:00:00,INDICATOR AMENDED,BCT
1800WA42841,Carter St,,2014-02-25T00:00:00,indicator amended,BCT
1800WA42861,Carter St,ASIA MILL,2014-02-25T00:00:00,indicator amended,BCT
1800WA42831,Carter St,HOUSE 163,2014-02-25T00:00:00,indicator amended,BCT
1800EB48471,Cartmel Ct,FLATS,2010-10-15T00:00:00,NAME AMENDED,BCT
1800EB13661,Cartmel Ct,FLATS,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB11261,Cartmel Ct,CARMEL CT,2010-04-14T00:00:00,INDICATOR AMENDED,BCT
1800EH06521,Cartwright St,WAR MEMORIAL,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800EHH1651,Cartwright Street (to define route),TALBOT ROAD,2007-11-01T00:00:00,,BCT
1800EHH1652,Cartwright Street (to define route),TALBOT ROAD,2007-11-01T00:00:00,,BCT
1800WK35811,Casson Fold Nursery,NURSERY,2015-02-06T00:00:00,NAME AMENDED,BCT
1800WK35801,Casson Fold Nursery,HOUSE 154,2015-02-06T00:00:00,NAME AMENDED,BCT
1800NCH0311,Castle Hill,LANE TO CHURCH,2009-01-20T00:00:00,INDICATOR AMENDED,BCT
1800NC48131,Castle Hill Rd,HOUSE 286,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NC48121,Castle Hill Rd,CAR GARAGE,2009-05-14T00:00:00,INDICATOR AMENDED,BCT
1800NF40441,Castle Irwell,,2007-11-01T00:00:00,,BCT
1800NF40431,Castle Irwell,CASINO,2007-11-01T00:00:00,,BCT
1800EHH1301,Castle Lane (Sth bnd to def rte),LONG ROW,2011-01-10T00:00:00,DIRECTION AMENDED,BCT
1800EHH1302,Castle Lane (to def rte),CASTLE LANE,2007-11-01T00:00:00,,BCT
1800EH01431,Castle Ln,,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800NE19891,Castle Mill,CASTLE MILL,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800WAH1271,Castle St,CASTLE ST,2007-11-01T00:00:00,,BCT
1800NE08011,Castle St,HOUSE 310,2011-03-01T00:00:00,INDICATOR AMENDED,BCT
1800SG07881,Castle St,,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WK31151,Castle St,HOUSE 6,2007-11-01T00:00:00,,BCT
1800EH38151,Castle St,NR VECHILE SHOP,2007-11-01T00:00:00,,BCT
1800WA02421,Castle St,HOUSE 73,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800SG07841,Castle St,DENTAL PRACTICE,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WAH1661,Castle St,CASTLE STREET,2007-11-01T00:00:00,,BCT
1800SG07871,Castle St,,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WK31161,Castle St,HOUSE 13,2007-11-01T00:00:00,,BCT
1800SGH0502,Castle Street,CASTLE STREET,2007-11-01T00:00:00,,BCT
1800SGH0102,Castle Street,CASTLE STREET,2007-11-01T00:00:00,,BCT
1800SGH0501,Castle Street,CASTLE STREET,2007-11-01T00:00:00,,BCT
1800SGH0392,Castle Street,CASTLE STREET,2015-10-14T00:00:00,,BCT
1800SGH0101,Castle Street,CASTLE STREET,2007-11-01T00:00:00,,BCT
1800WAH4081,Castle Street (SE Bnd),Castle Street (SE Bnd),2015-05-14T00:00:00,,BCT
1800WAH1262,Castle Street (to Little Lever),BURY NEW ROAD,2007-11-01T00:00:00,,BCT
1800WAH1261,Castle Street (to Little Lever),BURY NEW ROAD,2007-11-01T00:00:00,,BCT
1800WFH0182,Castle Way,CASTLE WAY,2007-11-01T00:00:00,,BCT
1800WFH0181,Castle Way,CASTLE WAY,2007-11-01T00:00:00,,BCT
1800WFH0122,Castle Way,Castle Way,2007-11-01T00:00:00,,BCT
1800WFH0121,Castle Way,Castle Way,2007-11-01T00:00:00,,BCT
1800NC05571,Castlebrook H.S.,HIGH SCHOOL,2011-01-14T00:00:00,indicator amended,BCT
1800SB17741,Castlegate,FLATS,2012-03-27T00:00:00,,BCT
1800NB15181,Castlemere Rd,SUB STATION,2007-11-01T00:00:00,,BCT
1800NB15131,Castlemere Rd,THE BYRONS,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NE17131,Castlemere St,GARAGE,2008-04-23T00:00:00,INDICATOR,BCT
1800NE17121,Castlemere St,HOUSE 199,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800ED15891,Castlemill St,KWIK FIT,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED15901,Castlemill St,KWIKFIT,2007-11-01T00:00:00,,BCT
1800NER0541,Castleton,RAILWAY APP,2005-05-24T00:00:00,,RSE
1800CSTL0,Castleton (Manchester) Rail Station,,2005-02-02T00:00:00,,RSE
1800CSTL2,Castleton (Manchester) Rail Station,,2005-02-02T00:00:00,,RSE
1800CSTL1,Castleton (Manchester) Rail Station,,2005-02-02T00:00:00,,RSE
1800NE03341,Castleton P.O.,POST OFFICE,2007-11-01T00:00:00,,BCT
1800NE03342,Castleton Post Office  (C),QUEENSWAY,2006-01-20T00:00:00,,BCT
1800EDH1861,Castleton Road,Castleton Road,2010-05-27T00:00:00,REMOVED,BCT
1800SGH1591,Castleton Road,SHEPLEY DRIVE,2007-11-01T00:00:00,,BCT
1800EDH1862,Castleton Road,Castleton Road,2010-05-27T00:00:00,REMOVED,BCT
1800SGH1592,Castleton Road,SHEPLEY DRIVE,2007-11-01T00:00:00,,BCT
1800NC21271,Cateaton St,HOUSE 89,2010-04-22T00:00:00,INDICATOR AMENDED,BCT
1800NC21281,Cateaton St,SURGERY,2011-01-17T00:00:00,INDICATOR AMENDED,BCT
1800EDH2011,Cathedral Rd (Sbnd),CATHEDRAL RD,2010-10-11T00:00:00,DIRECTION AMENDED,BCT
1800EDH0891,Cathedral Rd (SWbnd),CHICHESTER CRES,2010-10-09T00:00:00,DIRECTION AMENDED,BCT
1800EDH2012,Cathedral Road,CATHEDRAL ROAD,2007-11-01T00:00:00,,BCT
1800EDH0892,Cathedral Road,CHICHESTER CRES,2007-11-01T00:00:00,,BCT
1800EDH2122,Cathedral Road,TAUNTON ROAD,2007-11-01T00:00:00,,BCT
1800EDH3961,Cathedral Road (NEBnd),Cathedral Road (NEBnd),2011-01-31T00:00:00,,BCT
1800EDH3951,Cathedral Road (NEbnd),Cathedral Road (NEbnd),2011-01-31T00:00:00,,BCT
1800EDH3981,Cathedral Road (NWBnd),Cathedral Road (NWBnd),2011-01-31T00:00:00,,BCT
1800EDH3941,Cathedral Road (NWBnd),Cathedral Road (NWBnd),2011-01-31T00:00:00,,BCT
1800EDH3971,Cathedral Road (SEBnd),Cathedral Road (SEBnd),2011-01-31T00:00:00,,BCT
1800EDH3931,Cathedral Road (SEbnd),Cathedral Road (SEbnd),2011-01-28T00:00:00,,BCT
1800EDH2121,Cathedral Road (SWbnd),TAUNTON ROAD,2010-10-09T00:00:00,DIRECTION AMENDED,BCT
1800WA16091,Catholic Church,CAFE,2007-11-01T00:00:00,,BCT
1800WA02511,Catholic Church,MARIE CURIE SHP,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WK32431,Caton Dr,HOUSE 1,2007-11-01T00:00:00,,BCT
1800WAH2132,Catterall Crescent,Catterall Crescent,2007-11-01T00:00:00,,BCT
1800WAH2131,Catterall Crescent,Catterall Crescent,2007-11-01T00:00:00,,BCT
1800SJ03851,Catterick Avenue,SUMMER COURT,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJ03721,Catterick Avenue,SUMMER COURT,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SB09921,Catterick Rd,SHOPS,2007-11-01T00:00:00,,BCT
1800SB09931,Catterick Rd,HOUSE 103,2007-11-01T00:00:00,,BCT
1800SGH3271,Catterwood Drive,Catterwood Drive,2007-11-01T00:00:00,,BCT
1800NE26761,Causey Dr,HOUSE 269,2014-02-04T00:00:00,INIDICATOR AMENDED,BCT
1800NE26771,Causey Dr,,2007-11-01T00:00:00,,BCT
1800NE26751,Causey Dr,HOUSE 282,2014-02-04T00:00:00,INDICATOR AMENDED,BCT
1800EB06241,Cavanagh Cl,HOUSE 118,2010-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NF04521,Cavendish Rd,CHURCH,2007-11-01T00:00:00,,BCT
1800NF29031,Cavendish Rd,OTTERBURN HOUSE,2007-11-01T00:00:00,,BCT
1800SG06941,Cavendish Rd,HOUSE 21,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800SB33191,Cavendish Rd,FLATS,2007-11-01T00:00:00,,BCT
1800SG06931,Cavendish Rd,HOUSE 22,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800NF29021,Cavendish Rd,HOUSE 113,2007-11-01T00:00:00,,BCT
1800SJ00401,Cavendish Road,CHURCH,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ00741,Cavendish Road,HOUSE 106,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SB31191,Cavendish St,CHURCH INN,2010-03-30T00:00:00,INDICATOR AMENDED,BCT
1800EH35831,Cavendish St,CAR SHOWROOM,2015-02-23T00:00:00,LOCATION AMENDED,BCT
1800EH35851,Cavendish St,NONE,2007-11-01T00:00:00,,BCT
1800EH35841,Cavendish St,,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800SB31181,Cavendish St,CAMBRIDGE HALL,2010-03-30T00:00:00,INDICATOR AMENDED,BCT
1800EHH0441,Cavendish St (to def rte),CAVENDISH ST.,2010-10-29T00:00:00,STOP REMOVED,BCT
1800EHH0442,Cavendish St (to def rte),CAVENDISH ST.,2010-10-29T00:00:00,STOP REMOVED,BCT
1800SBH0251,Cavendish Street (to def rte),CAMBRIDGE ST,2007-11-01T00:00:00,,BCT
1800SBH0252,Cavendish Street (to def rte),CAMBRIDGE ST,2007-11-01T00:00:00,,BCT
1800EHH0412,Cavendish Street (to def rte),KATHERINE ST,2007-11-01T00:00:00,,BCT
1800EHH0411,Cavendish Street (to def rte),KATHERINE ST,2007-11-01T00:00:00,,BCT
1800EB07711,Cawdor Rd,HOUSE NO 218,2010-04-14T00:00:00,INDICATOR AMENDED,BCT
1800WA42531,Cawdor St,,2014-02-25T00:00:00,indicator amended,BCT
1800NF29381,Cawdor St,ENGELS HOUSE,2007-11-01T00:00:00,,BCT
1800WA42491,Cawdor St,,2014-02-25T00:00:00,indicator amended,BCT
1800NFH1252,Cawdor Street,ARMITAGE ST,2007-11-01T00:00:00,,BCT
1800NFH1251,Cawdor Street,ARMITAGE ST,2007-11-01T00:00:00,,BCT
1800NC05481,Cawley Ave,HOUSE 42,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800WK23441,Cecil Ave,HOUSE 114,2014-02-12T00:00:00,indicator amended,BCT
1800WK23431,Cecil Ave,PUB,2014-02-12T00:00:00,indicator amended,BCT
1800NF29431,Cecil Rd,HOUSE 77,2016-01-22T00:00:00,STOP NAME AMENDED,BCT
1800NB43231,Cecil Rd,HOUSE 133,2007-11-01T00:00:00,,BCT
1800NF29421,Cecil Rd,HOUSE 95,2016-01-22T00:00:00,STOP NAME AMENDED,BCT
1800NB43241,Cecil Rd,HOUSE 120,2007-11-01T00:00:00,,BCT
1800NBH0541,Cecil Road,HILL LANE,2007-11-01T00:00:00,,BCT
1800NEH2541,Cedar Avenue (to der rte),Cedar Avenue (to der rte),2007-11-01T00:00:00,,BCT
1800NEH2542,Cedar Avenue (to der rte),Cedar Avenue (to der rte),2007-11-01T00:00:00,,BCT
1800WF41411,Cedar Dr,HOUSE 382,2014-02-18T00:00:00,indicator amended,BCT
1800WF15121,Cedar Dr,HOUSE 409,2014-02-21T00:00:00,indicator amended,BCT
1800NE04892,Cedar Drive - Lime Grove,LIME GROVE,2006-05-31T00:00:00,,BCT
1800ED14051,Cedar Gr,HOUSE 56,2007-11-01T00:00:00,,BCT
1800ED14061,Cedar Gr,HOUSE 75,2007-11-01T00:00:00,,BCT
1800EHH0082,Cedar Grove,SHOECROFT AVE,2007-11-01T00:00:00,,BCT
1800EHH1352,Cedar Grove,CEDAR GROVE,2007-11-01T00:00:00,,BCT
1800EHH0081,Cedar Grove (NE Bnd),SHOECROFT AVE,2010-10-14T00:00:00,DIRECTION AMENDED,BCT
