AtcoCode,ModificationDateTime,NaptanCode,NptgLocalityCode,ShortCommonName
1800WK00471,2013-05-18T00:00:00,MANPMGDA,N0074931,Rutland Rd
1800ED06981,2010-04-15T00:00:00,MANTGDGA,N0074920,Rutland Way
1800SG07131,2014-02-18T00:00:00,MANJAPWD,E0028763,Rutters Ln
1800SG07141,2014-02-18T00:00:00,MANJAPWG,E0028763,Rutters Ln
1800NF31781,2011-03-11T00:00:00,MANGMWPT,E0029176,Ryall Ave
1800NF31771,2011-03-11T00:00:00,MANGMWPM,E0029176,Ryall Ave
1800WK03421,2014-02-18T00:00:00,MANPTAGJ,N0075110,Rydal Ave
1800WK04551,2014-02-17T00:00:00,MANPTGAW,N0075110,Rydal Ave
1800WF21401,2014-02-21T00:00:00,MANPJMJA,E0029545,Rydal Cres
1800WF39511,2014-02-20T00:00:00,MANPJPTD,E0029411,Rydal Cres
1800WF08201,2014-02-21T00:00:00,MANPJGDW,E0029545,Rydal Cres
1800SJ41401,2015-01-21T00:00:00,MANJTJTG,N0074997,Rydal Drive
1800SJ41381,2015-01-21T00:00:00,MANJTJPW,N0074997,Rydal Drive
1800WAH1342,2007-11-01T00:00:00,,E0028979,
1800WAH1341,2007-11-01T00:00:00,,E0028979,
1800WAH4121,2015-05-14T00:00:00,,E0028979,
1800WAH0962,2008-08-22T00:00:00,,E0029036,
1800WAH0961,2008-08-22T00:00:00,,E0029036,
1800WAH4111,2015-05-14T00:00:00,,E0028979,
1800WA16701,2007-11-01T00:00:00,MANPAWPT,E0028399,Ryde Street
1800SG37411,2014-02-11T00:00:00,MANJGMDG,E0028272,Rydeacre
1800SG37421,2014-02-11T00:00:00,MANJGMDJ,E0028272,Rydeacre
1800EBR1121,2005-05-24T00:00:00,,E0029286,
1800RYDRBRW1,2005-02-02T00:00:00,,E0029286,
1800RYDRBRW0,2005-02-02T00:00:00,,E0029286,
1800EB02731,2010-10-15T00:00:00,MANADJDJ,E0029286,Ryder Brow Stn
1800EB06631,2010-03-26T00:00:00,MANADTMP,E0029286,Ryder Brow Stn
1800WAH0302,2007-11-01T00:00:00,,E0028738,
1800WAH0301,2007-11-01T00:00:00,,E0028738,
1800EBH0021,2010-04-20T00:00:00,,E0029286,
1800EBH1592,2007-11-01T00:00:00,,E0029286,
1800EBH0011,2007-11-01T00:00:00,,E0029286,Ryderbrow Rd
1800EBH0012,2007-11-01T00:00:00,,E0029286,Ryderbrow Rd
1800EBH0022,2007-11-01T00:00:00,,E0029286,
1800EBH1591,2010-04-20T00:00:00,,E0029286,
1800WA43491,2014-02-21T00:00:00,MANPJAWD,E0028318,Rydley St
1800SB32361,2007-11-01T00:00:00,MANGTWJG,E0028991,Ryebank Rd
1800SB32371,2007-11-01T00:00:00,MANGTWJM,E0028991,Ryebank Rd
1800NE21911,2007-11-01T00:00:00,MANGAGTA,N0074925,Ryecroft Farm
1800NE21921,2011-03-01T00:00:00,MANGAGTD,N0074925,Ryecroft Farm
1800EH36781,2007-11-01T00:00:00,MANDAWJT,N0076715,Ryecroft Hall
1800EB14571,2010-04-15T00:00:00,MANAGJAJ,E0028544,Rylance St
1800EBH0912,2005-05-24T00:00:00,,E0028544,
1800EBH0911,2007-11-01T00:00:00,,E0028544,
1800WAH2021,2007-11-01T00:00:00,,E0052668,
1800WAH2022,2007-11-01T00:00:00,,E0052668,
1800SB16661,2007-11-01T00:00:00,MANGTGTG,N0075057,
1800SB16662,2006-01-20T00:00:00,,N0075057,
1800SG16012,2006-01-20T00:00:00,,E0028763,
1800SG15992,2006-01-20T00:00:00,,E0028763,
1800SG16292,2006-01-20T00:00:00,,E0028763,
1800SG02012,2006-01-20T00:00:00,,E0028763,
1800SG15982,2006-01-20T00:00:00,,E0028763,
1800SG01952,2006-01-20T00:00:00,,E0028763,
1800SG02002,2006-01-20T00:00:00,,E0028763,
1800SG16002,2006-01-20T00:00:00,,E0028763,
1800SG01922,2006-01-20T00:00:00,,E0028763,
1800SB09991,2008-02-06T00:00:00,MANGPTAG,E0057786,Sackville Gardens
1800SB03271,2007-11-01T00:00:00,MANGPGTJ,E0057786,Sackville St
1800SB17041,2007-11-01T00:00:00,MANTJAPA,E0057786,Sackville St
1800SBH1091,2010-06-09T00:00:00,,E0057786,
1800SBH1111,2010-06-09T00:00:00,,E0057786,
1800SBH1921,2016-02-25T00:00:00,,E0057786,
1800SBH1082,2007-11-01T00:00:00,,E0057786,
1800SB15421,2007-11-01T00:00:00,MANGTDTW,E0057786,Sackville Street
1800WK23421,2014-02-12T00:00:00,MANPWPWP,E0057846,Church
1800EB14761,2010-10-12T00:00:00,MANTPDJA,E0029286,Sacred Heart RC
1800EB06621,2010-10-15T00:00:00,MANADTMJ,E0029286,Sacred Heart
1800WK31121,2007-11-01T00:00:00,MANTAGDT,E0028825,Church
1800WK23411,2014-02-12T00:00:00,MANPWPWM,E0057846,Church
1800WK31131,2007-11-01T00:00:00,MANTAGDW,E0028825,Church
1800SB14981,2007-11-01T00:00:00,MANGTDJW,E0028505,Sacred Heart Sch
1800SB14971,2007-11-01T00:00:00,MANGTDJT,E0028505,Sacred Heart Sch
1800WA19331,2014-05-15T00:00:00,MANPDPGA,E0029449,Saddle Street
1800WA19341,2014-05-15T00:00:00,MANPDPGD,E0029449,Saddle Street
1800EDH4091,2011-06-16T00:00:00,,E0029480,
1800ED13131,2010-04-15T00:00:00,MANAMWTP,E0029480,Saddleworth Sch
1800ED13141,2010-04-15T00:00:00,MANAMWTW,E0029480,Saddleworth Sch
1800WA42851,2014-02-25T00:00:00,MANPGWMJ,E0028459,Sadler St
1800EH41631,2010-04-20T00:00:00,MANDGPTD,N0074964,Sainsbury
1800SJ47351,2015-01-30T00:00:00,MANJTMJA,E0029289,Sainsbury's
1800WK10681,2014-02-12T00:00:00,MANPWJGD,N0077438,Sainsbury's
1800SG40041,2014-02-13T00:00:00,MANJMADG,E0029373,Sainsbury's
1800WA01841,2014-10-14T00:00:00,MANJWDPG,E0057777,Sainsbury's
1800SJ10841,2014-10-09T00:00:00,MANJPTWG,E0028261,Sainsbury's
1800SJ10831,2014-10-09T00:00:00,MANJPTWD,E0028261,Sainsbury's
1800NF30271,2007-11-01T00:00:00,MANGMPDA,E0029176,Sainsbury's
1800WK10691,2014-02-12T00:00:00,MANPWJGJ,N0077438,Sainsbury's
1800SG40611,2014-02-13T00:00:00,MANJMAWG,E0029373,Sainsbury's
1800NFH0412,2007-11-01T00:00:00,,E0029176,
1800NFH0411,2007-11-01T00:00:00,,E0029176,
1800EH08991,2010-04-19T00:00:00,MANAWPAP,N0074964,Car Park
1800EH08992,2006-01-20T00:00:00,,N0074964,
1800EH05981,2013-09-30T00:00:00,MANTDTPT,E0028492,Sainsburys
1800SG08681,2014-02-14T00:00:00,MANJDAPW,E0057819,Sainsburys
1800SG44641,2007-11-01T00:00:00,MANJMGAD,E0057819,Sainsburys
1800SG08001,2014-02-18T00:00:00,MANTWGMP,E0057819,Sainsburys
1800NB03001,2010-11-17T00:00:00,MANDJMDT,E0028798,Sainsburys
1800EH04791,2010-10-19T00:00:00,MANAWDJT,E0029507,Sainsburys
1800SG44631,2014-02-14T00:00:00,MANJMDWT,E0057819,Sainsburys
1800SJH1561,2010-03-29T00:00:00,,E0028261,
1800SJH1562,2010-03-29T00:00:00,,E0028261,
1800WAH0882,2008-07-14T00:00:00,,E0028320,
1800SGH0571,2007-11-01T00:00:00,,E0028699,
1800SGH0572,2015-10-14T00:00:00,,E0028699,
1800NCH1401,2007-11-01T00:00:00,,E0029246,
1800ZZMASLE0,2004-09-14T00:00:00,,E0029289,
1800SJR0391,2005-05-24T00:00:00,,E0029289,
1800SJT0921,2004-09-14T00:00:00,,E0029289,
1800SJT0881,2004-09-14T00:00:00,,E0028623,
1800SJT0891,2004-09-14T00:00:00,,E0029289,
1800SJT0901,2004-09-14T00:00:00,,E0029289,
1800SJT0911,2004-09-14T00:00:00,,E0029289,
1800SJ47051,2010-09-16T00:00:00,MANJTMAT,E0029289,Sale Cemetery
1800SJ47021,2007-11-01T00:00:00,MANJTMAJ,E0029289,Sale Cemetery
1800SB14771,2007-11-01T00:00:00,MANGTDGM,N0075104,Sale Circle
1800SB14731,2007-11-01T00:00:00,MANGTDAW,N0075104,Sale Circle
1800SJH2011,2007-11-01T00:00:00,,E0029289,
1800SJH2012,2007-11-01T00:00:00,,E0029289,
1800SJ47211,2015-01-30T00:00:00,MANJTMDP,E0028623,Sale Grammar Sch.
1800SJ47591,2015-01-30T00:00:00,MANJTMTP,E0028623,Sale Grammar Sch
1800SJ47661,2014-02-25T00:00:00,MANJTMWP,N0075139,Sale High School
1800SJ00511,2015-08-25T00:00:00,MANJMJWP,N0075139,Sale High School
1800WK31441,2015-01-15T00:00:00,MANTAGWA,E0029477,Hough Ln
1800WK15461,2016-03-23T00:00:00,MANTWPAT,E0029095,Sale Ln
1800WK31451,2015-01-15T00:00:00,MANTAGWD,E0029477,Sale Ln
1800WK15451,2016-03-23T00:00:00,MANTWPAW,E0029095,Sale Ln
1800SJE1961,2004-09-14T00:00:00,,E0029289,
1800SJ47561,2015-01-30T00:00:00,MANJTMTG,N0075139,Sale Moor Village
1800SB14791,2007-11-01T00:00:00,MANGTDGT,N0075104,Sale Rd
1800SJ47301,2014-10-06T00:00:00,MANJTMGP,E0029289,Sale Tram Stop
1800SJ47391,2007-11-26T00:00:00,MANJTMJP,E0029289,Sale Tram Stop
1800SJH2702,2007-11-01T00:00:00,,E0029289,
1800SJH2701,2007-11-01T00:00:00,,E0029289,
1800SJ47401,2008-01-09T00:00:00,MANJTMJT,E0029289,Sale Tram Stop
1800ZZMASWP1,2014-09-03T00:00:00,,E0029289,
1800ZZMASWP2,2014-09-03T00:00:00,,E0029289,
1800WK06242,2006-01-20T00:00:00,,E0028762,
1800WK06241,2014-02-13T00:00:00,MANPTPAM,E0028762,Salesbury Way
1800NFT0721,2004-09-14T00:00:00,,E0028886,
1800NFT0711,2004-09-14T00:00:00,,E0028886,
1800NFT0751,2004-09-14T00:00:00,,E0057786,
1800NF31151,2008-04-23T00:00:00,MANGMTPW,N0076110,Salford Cathedral
1800NF31161,2007-11-01T00:00:00,MANGMTWA,N0076110,Salford Cathedral
1800NF31141,2007-11-01T00:00:00,MANGMTPT,N0076110,Salford Cathedral
1800NFR0481,2005-05-24T00:00:00,,N0076110,
1800SLFDORD0,2005-02-02T00:00:00,,N0076110,
1800NFT0821,2004-09-14T00:00:00,,N0076110,
1800NF09871,2014-02-25T00:00:00,MANTPGWA,N0076110,Central Stn
1800NF09891,2014-02-25T00:00:00,MANTPGTP,N0076110,Central Stn
1800NF09881,2011-12-23T00:00:00,MANTPGTW,N0076110,Central Stn
1800NF02801,2007-11-01T00:00:00,MANGJMAT,N0074917,Salford City Acad
1800NF24631,2008-03-26T00:00:00,MANGJPTM,N0074917,Canon Williamson
1800NF27591,2012-03-09T00:00:00,MANGJWAW,E0029195,SALFORD CITY
1800NF27581,2012-03-09T00:00:00,MANGJWAT,E0029195,Salford City
1800WF41051,2014-02-18T00:00:00,MANPMATP,E0029189,Salford College
1800WF21341,2014-02-21T00:00:00,MANPJMGJ,E0029189,Salford College
1800NF09821,2011-06-15T00:00:00,MANTPGAP,N0075141,Salford Cres
1800NFR0491,2005-05-24T00:00:00,,N0076110,
1800SLFDCT0,2005-02-02T00:00:00,,N0076110,
1800SLFDCT2,2005-02-02T00:00:00,,N0076110,
1800SLFDCT1,2005-02-02T00:00:00,,N0076110,
1800NF27501,2007-11-01T00:00:00,MANGJTWM,N0076110,Salford Crescent
1800NF26001,2007-11-05T00:00:00,MANGJPWA,N0076110,Salford Cres Stn
1800NFT0681,2004-09-14T00:00:00,,N0076110,
1800NFR4811,2005-05-24T00:00:00,,N0075140,
1800ZZMASQY1,2004-09-14T00:00:00,,N0075140,
1800ZZMASQY3,2004-09-14T00:00:00,,N0075140,
1800ZZMASQY4,2004-09-14T00:00:00,,N0075140,
1800ZZMASQY2,2004-09-14T00:00:00,,N0075140,
1800NFR2491,2004-09-14T00:00:00,,N0075140,
1800NFR2481,2004-09-14T00:00:00,,N0075140,
1800NFR2501,2004-09-14T00:00:00,,N0075140,
1800NFR2471,2004-09-14T00:00:00,,N0075140,
1800WA15831,2016-07-12T00:00:00,MANTWPTP,E0028868,Salford Rd
1800WA15781,2016-07-12T00:00:00,MANTWPTA,E0028868,Salford Road
1800WA18281,2014-05-16T00:00:00,MANPDJTJ,E0028868,Salford Road
1800WA08921,2007-11-01T00:00:00,MANJWMPW,E0028868,Salford Road
1800NF30411,2007-11-01T00:00:00,MANGMPJA,N0075019,Salford Royal Hos
1800NF30401,2007-11-08T00:00:00,MANGMPGW,N0075019,Salford Royal Hos
1800NF30421,2007-11-01T00:00:00,MANGMPJD,N0075019,Hospital
1800NF30431,2007-11-01T00:00:00,MANGMPJG,N0075019,Hospital
1800NF03791,2008-02-15T00:00:00,MANGJMPG,N0076110,Salford Station
1800NF03991,2011-03-03T00:00:00,MANGJMTP,N0076110,Salford Stn
1800NF03811,2007-11-01T00:00:00,MANGJMPM,N0076110,Salford Stn
1800NF31221,2009-05-14T00:00:00,MANGMTWT,N0075141,Salford Universit
1800NF31211,2007-11-01T00:00:00,MANGMTWP,N0075141,Salford Universit
1800NFH0741,2007-11-01T00:00:00,,N0075141,
1800NFH0742,2007-11-01T00:00:00,,N0075141,
1800WK32641,2007-11-01T00:00:00,MANTAMTP,N0074931,Salisbury Ave
1800WK32651,2007-11-01T00:00:00,MANTAMTW,N0074931,Salisbury Ave
1800EH03461,2007-11-01T00:00:00,MANAWDGD,N0075214,Salisbury Dr
1800EH03462,2005-05-24T00:00:00,,N0075214,
1800NFH0322,2007-11-01T00:00:00,,E0028378,
1800NFH0321,2007-11-01T00:00:00,,E0028378,
1800WK44031,2007-11-01T00:00:00,MANTDMWJ,E0028447,Salisbury St
1800NE23931,2008-03-26T00:00:00,MANGAJDA,E0029381,Salkeld St
1800NEH1111,2007-11-01T00:00:00,,E0029381,
1800NEH1112,2007-11-01T00:00:00,,E0029381,
1800EDH4171,2015-07-15T00:00:00,,E0029278,
1800EDH4181,2015-07-15T00:00:00,,E0029278,
1800SB13001,2007-11-01T00:00:00,MANGPWPJ,E0029575,Saltrush Rd
1800SB11511,2007-11-01T00:00:00,MANGPTAP,E0029575,Saltrush Rd
1800EDH0441,2010-12-24T00:00:00,,E0029308,
1800EDH0442,2005-05-24T00:00:00,,N0075138,
1800EDH3871,2010-12-24T00:00:00,,E0029308,
1800ED13431,2007-11-01T00:00:00,MANAPAMT,E0028339,Sam Rd
1800ED13441,2007-11-01T00:00:00,MANAPAMW,E0028339,Sam Rd
1800NE00561,2015-04-02T00:00:00,MANDWAGJ,E0028536,Samson St
1800EHH2072,2007-11-01T00:00:00,,E0029252,
1800EHH2071,2007-11-01T00:00:00,,E0029252,
1800EBH1142,2005-05-24T00:00:00,,E0029063,
1800EBH1141,2007-11-01T00:00:00,,E0029063,
1800NEH4222,2007-11-01T00:00:00,,E0028910,
1800NEH4221,2007-11-01T00:00:00,,E0028910,
1800SG09891,2014-02-21T00:00:00,MANJDGMG,E0028577,Sanderling Rd
1800NC33631,2007-11-01T00:00:00,MANDTDTP,E0028659,Sanderson St
1800NC33641,2010-04-23T00:00:00,MANDTDTW,E0028659,Sanderson St
1800WK10281,2014-02-13T00:00:00,MANPWGPJ,E0028534,Sandersons Croft
1800WK10271,2014-02-13T00:00:00,MANPWGPG,E0028534,Sandersons Croft
1800NCH3842,2007-11-01T00:00:00,,N0077411,
1800NCH3841,2011-01-19T00:00:00,,N0077411,
1800NCH3381,2011-01-19T00:00:00,,E0028543,
1800EH46461,2007-11-01T00:00:00,MANDJAPA,N0075160,Sandheys
1800EH46471,2007-11-01T00:00:00,MANDJAPD,N0075160,Sandheys
1800SG38571,2014-02-05T00:00:00,MANJGTGJ,E0028382,Sandhill Ln
1800SG38601,2014-02-05T00:00:00,MANJGTGT,E0028382,Sandhill Ln
1800SB08631,2007-11-01T00:00:00,MANGPMDJ,E0028623,Sandilands Sch
1800EB06731,2007-11-01T00:00:00,MANADTPW,E0029286,Sandown Cres
1800EB02761,2007-11-01T00:00:00,MANADJDT,E0029286,Sandown Cres
1800SGH2021,2007-11-01T00:00:00,,E0029461,
1800SGH2022,2007-11-01T00:00:00,,E0029461,
1800EB34781,2007-11-01T00:00:00,MANAJGMP,E0028241,Sandown St
1800EB34791,2007-11-01T00:00:00,MANAJGMT,E0028241,Sandown St
1800EH05131,2007-11-01T00:00:00,MANAWDTW,N0076715,Sandringham Ave
1800WK37311,2007-11-01T00:00:00,MANTDGTM,E0028804,Sandringham Dr
1800WK38251,2007-11-01T00:00:00,MANTDMJW,E0028936,Sandup Farm
1800WK38261,2007-11-01T00:00:00,MANTDMPA,E0028936,Sandup Farm
1800EH37761,2010-11-16T00:00:00,MANDGDGJ,E0028756,Sandy Bank Ave
1800EH37751,2010-11-16T00:00:00,MANDGDGD,E0028756,Sandy Bank Ave
1800WKH3841,2010-04-28T00:00:00,,N0075051,
1800SJ01301,2014-05-20T00:00:00,MANJMTGT,N0075174,Sandy Lane
1800WKH3842,2010-04-28T00:00:00,,N0075051,
1800SJ01291,2015-12-18T00:00:00,MANJMTGP,N0075174,Sandy Lane
1800SGH0711,2007-11-01T00:00:00,,E0029261,
1800SGH0712,2007-11-01T00:00:00,,E0029261,
1800WK32582,2006-05-31T00:00:00,,N0074931,
1800EDH1022,2007-11-01T00:00:00,,E0029278,
1800NEH3862,2007-11-01T00:00:00,,E0029085,
1800NEH3861,2007-11-01T00:00:00,,E0029085,
1800EDH1021,2010-10-09T00:00:00,,E0029278,
1800SJH1891,2007-11-01T00:00:00,,N0075174,
1800SJH1892,2007-11-01T00:00:00,,N0075174,
1800WKH0101,2007-11-01T00:00:00,,N0075008,
1800NE44471,2007-11-01T00:00:00,MANGDPWP,E0028612,Sandy Ln
1800NC42021,2010-04-23T00:00:00,MANDTPDT,E0029221,Sandy Ln
1800NE48731,2007-11-01T00:00:00,MANGDWDJ,N0075155,Sandy Ln
1800NE48741,2007-11-01T00:00:00,MANGDWDM,N0075155,Sandy Ln
1800WK37061,2007-11-01T00:00:00,MANTDGJA,N0075051,Sandy Ln
1800SG37531,2014-02-11T00:00:00,MANJGMGP,E0029261,Sandy Ln
1800NC04501,2008-03-26T00:00:00,MANDMPAJ,E0029221,Sandy Ln
1800WK37071,2007-11-01T00:00:00,MANTDGJD,N0075051,Sandy Ln
1800NC41521,2009-09-16T00:00:00,MANDTMJP,N0074927,Sandy Ln
1800SG37541,2014-02-11T00:00:00,MANJGMGT,E0029261,Sandy Ln
1800WK32581,2008-09-05T00:00:00,MANTAMPT,N0074931,Sandy Ln
1800NE08021,2007-11-01T00:00:00,MANDWMWD,E0029085,Sandy Ln
1800NE08041,2007-11-01T00:00:00,MANDWMWJ,E0029085,Sandy Ln
1800NE02771,2010-04-24T00:00:00,MANDWGJD,E0029085,Sandy Ln
1800WK11271,2014-02-12T00:00:00,MANTJAMG,N0074931,Sandy Ln
1800WK32961,2007-11-01T00:00:00,MANTAPGW,N0074931,Sandy Ln
1800EH46521,2010-04-20T00:00:00,MANDJAPW,E0028357,Sandy Ln
1800EH46531,2010-04-20T00:00:00,MANDJATA,E0028357,Sandy Ln
1800WK32601,2013-05-03T00:00:00,MANTAMTD,N0074931,Sandy Way
1800WK32611,2013-05-03T00:00:00,MANTAMTG,N0074931,Sandy Way
1800NB00091,2010-03-29T00:00:00,MANDJGPT,E0028798,Sandyhill Rd
1800NB43091,2007-11-01T00:00:00,MANDMAGW,N0074888,Sandyhill Rd
1800NB43081,2007-11-01T00:00:00,MANDMAGT,N0074888,Sandyhill Rd
1800NB00101,2010-03-29T00:00:00,MANDJGPW,E0028798,Path
1800EB10501,2010-10-15T00:00:00,MANADWTW,E0028297,Santley St
1800SJ48601,2015-02-13T00:00:00,MANJTWPM,E0029104,Saracens Head
1800SJ48691,2009-05-20T00:00:00,MANJTWTM,E0029104,Saracens Head
1800EDH3501,2007-11-01T00:00:00,,E0029294,
1800EDH3502,2007-11-01T00:00:00,,E0029294,
1800EB14591,2007-11-01T00:00:00,MANAGJAP,E0028544,Sarah St
1800EB14601,2010-04-15T00:00:00,MANAGJAT,E0028544,Sarah St
1800ED19641,2008-03-26T00:00:00,MANATADW,E0029070,Saville St
1800NE02441,2007-11-01T00:00:00,MANDWDTW,E0029070,Saville St
1800EB32121,2010-04-15T00:00:00,MANAGPMW,E0028845,Saxon St
1800NE08061,2007-11-01T00:00:00,MANDWMWP,E0029060,Saxon St
1800EB32131,2007-11-01T00:00:00,MANAGPTA,E0028845,Saxon St
1800NE08071,2010-04-24T00:00:00,MANDWMWT,E0029060,Saxon St
1800SJ01801,2014-05-20T00:00:00,MANJMWGM,E0029470,Scania
1800WA14241,2010-03-30T00:00:00,MANPAMGP,N0077435,Scant Row
1800WA14231,2010-03-30T00:00:00,MANPAMGM,N0077435,Scant Row
1800NEH0862,2007-11-01T00:00:00,,N0074973,
1800NEH0861,2011-02-08T00:00:00,,N0074973,
1800EB03821,2007-11-01T00:00:00,MANADMDW,E0028951,Scarisbrick Rd
1800EB03831,2007-11-01T00:00:00,MANADMGA,E0028951,Scarisbrick Rd
1800WK23611,2014-02-12T00:00:00,MANPWTDW,E0057846,Scarisbrick St
1800WK23621,2014-02-12T00:00:00,MANPWTGA,E0057846,Scarisbrick St
1800NEH4441,2011-01-27T00:00:00,,E0028644,
1800NEH2152,2007-11-01T00:00:00,,E0028644,
1800NEH2151,2011-01-27T00:00:00,,E0028644,
1800EDH0732,2005-05-24T00:00:00,,N0074920,
1800EDH0731,2007-11-01T00:00:00,,N0074920,
1800ED10182,2006-01-20T00:00:00,,N0074920,
1800ED10181,2007-11-01T00:00:00,MANAMGWT,N0074920,Scarr Ln
1800ED11031,2007-11-01T00:00:00,MANTGWMW,N0074920,Scarr Ln
1800WK09321,2014-02-25T00:00:00,MANPWGAD,E0028534,Sch Lay-by
1800WK09311,2014-02-13T00:00:00,MANPWDWT,E0028534,Sch Lay-by
1800NF27681,2007-11-01T00:00:00,MANGJWGD,E0029195,Schofield Rd
1800NF27671,2008-06-03T00:00:00,MANGJWGA,E0029195,Schofield Rd
1800NFH1192,2007-11-01T00:00:00,,E0029195,
1800NFH1191,2007-11-01T00:00:00,,E0029195,
1800NFH1451,2007-11-01T00:00:00,,E0029195,
1800NFH1452,2007-11-01T00:00:00,,E0029195,
1800NC05851,2008-06-02T00:00:00,MANDMTDG,E0029232,Schofield St
1800EB17351,2013-01-24T00:00:00,MANTWAPA,E0028720,Schofield St
1800EB33241,2007-11-01T00:00:00,MANAGWPD,E0028720,Schofield St
1800EB33231,2007-11-01T00:00:00,MANAGWPA,E0028720,Schofield St
1800NEH1432,2007-11-01T00:00:00,,E0028791,
1800NEH1431,2007-11-01T00:00:00,,E0028791,
1800NEH1402,2007-11-01T00:00:00,,E0028791,
1800NEH1401,2007-11-01T00:00:00,,E0028791,
1800WK02461,2014-02-18T00:00:00,MANPMWAJ,E0029296,Scholes
1800WKH0961,2010-05-26T00:00:00,,E0029296,
1800WKH3562,2007-11-01T00:00:00,,E0029296,
1800WKH3561,2007-11-01T00:00:00,,E0029296,
1800WKH0962,2007-11-01T00:00:00,,E0029296,
1800WAH3021,2007-11-01T00:00:00,,E0052667,
1800WAH3022,2007-11-01T00:00:00,,E0052667,
1800ED17821,2007-11-01T00:00:00,MANAPTWD,E0029125,Scholes Dr
1800ED15081,2014-01-11T00:00:00,MANAPDTD,N0075108,Scholes St
1800ED15071,2014-01-11T00:00:00,MANAPDTA,N0075108,Scholes St
1800ED15061,2007-11-01T00:00:00,MANAPDPW,E0057798,Scholes St
1800ED15091,2007-11-01T00:00:00,MANAPDTG,E0057798,Scholes St
1800NFH1431,2008-08-22T00:00:00,,E0029195,
1800NFH1432,2008-08-22T00:00:00,,E0029195,
1800WAH3332,2007-11-01T00:00:00,,E0052667,
1800WAH3331,2007-11-01T00:00:00,,E0052667,
1800EH21341,2007-11-01T00:00:00,MANDAJDW,E0029252,School Cres
1800SG05491,2014-02-18T00:00:00,MANJAGWP,E0029370,School
1800SG05701,2014-02-18T00:00:00,MANJAJGT,E0029370,School
1800WA07341,2014-10-14T00:00:00,MANJWJMD,E0028638,School Hill
1800WA07361,2014-10-14T00:00:00,MANJWJMG,E0028638,School Hill
1800NEH2041,2007-11-01T00:00:00,,E0028508,
1800NEH2042,2007-11-01T00:00:00,,E0028508,
1800NFH1801,2007-11-01T00:00:00,,E0028884,
1800NFH1802,2015-10-19T00:00:00,,E0028884,
1800WKH2411,2007-11-01T00:00:00,,E0057846,
1800WKH1922,2010-05-06T00:00:00,,E0057846,
1800WKH1921,2010-05-06T00:00:00,,E0057846,
1800SB14231,2007-11-01T00:00:00,MANGTAJW,E0028653,School Ln
1800EB13751,2007-11-01T00:00:00,MANAGDMW,E0028653,School Ln
1800SB14241,2007-11-01T00:00:00,MANGTAMA,E0028653,School Ln
1800EB13741,2007-11-01T00:00:00,MANAGDMT,E0028653,School Ln
1800ED17941,2007-11-01T00:00:00,MANAPWAD,E0028385,School Rd
1800SJ09421,2014-10-06T00:00:00,MANJPTAP,E0029289,School Road
1800SJH1341,2007-11-01T00:00:00,,N0075174,
1800SJH1342,2007-11-01T00:00:00,,N0075174,
1800WK37751,2007-11-01T00:00:00,MANTDJPT,E0028244,School St
1800WK37771,2007-11-01T00:00:00,MANTDJTA,E0028244,School St
1800WK38051,2013-05-18T00:00:00,MANTDMDM,E0028447,School St
1800WK35581,2007-11-01T00:00:00,MANTAWAJ,E0029525,School St
1800WK00241,2013-05-18T00:00:00,MANPMDWJ,E0028447,School St
1800WK35591,2007-11-08T00:00:00,MANTAWAM,E0029525,School St
1800WKH4881,2016-02-01T00:00:00,,E0028441,Ley Road
1800NCH1872,2007-11-01T00:00:00,,E0029232,
1800NCH1871,2007-11-01T00:00:00,,E0029232,
1800WK04321,2014-02-17T00:00:00,MANPTDPM,E0029197,School Way
1800WK04331,2014-02-17T00:00:00,MANPTDPT,E0029197,School Way
1800SG05171,2014-02-17T00:00:00,MANJAGJD,E0028698,Schools Hill
1800SG05181,2014-02-17T00:00:00,MANJAGJG,E0028698,Schools Hill
1800NB29911,2011-01-06T00:00:00,MANDJTPD,N0074933,Science Museum
1800NB35031,2011-01-06T00:00:00,MANDJTPM,N0074933,Science Museum
1800SB09201,2007-11-01T00:00:00,MANTGAWA,E0057786,Science Museum
1800SB31581,2007-11-01T00:00:00,MANGTPMT,E0028865,Science Park
1800SB31591,2007-11-01T00:00:00,MANGTPMW,E0028865,Science Park
1800NC22381,2007-11-01T00:00:00,MANDPTWJ,E0029495,Scobell St
1800NC22371,2014-10-10T00:00:00,MANDPTWG,E0029495,Scobell St
1800NCH1152,2007-11-01T00:00:00,,E0029588,
1800NCH1151,2007-11-01T00:00:00,,E0029588,
1800WKH1092,2007-11-01T00:00:00,,E0028494,
1800WKH1042,2007-11-01T00:00:00,,E0028494,
1800WA10751,2008-03-26T00:00:00,MANJWPWG,E0029299,Scot Lane
1800WKH1091,2007-11-01T00:00:00,,E0028494,
1800WKH1041,2007-11-01T00:00:00,,E0028494,
1800WKH0131,2007-11-01T00:00:00,,E0028494,
1800WKH0141,2007-11-01T00:00:00,,E0028494,
1800WKH4491,2010-05-25T00:00:00,,E0029369,
1800WK04101,2015-11-22T00:00:00,MANPTDGM,N0075101,Scot Ln
1800WA34151,2014-04-23T00:00:00,MANPGDWG,E0029299,Scot Ln
1800WK23301,2014-02-12T00:00:00,MANPWPTA,E0029369,Scot Ln
1800WK04091,2014-02-17T00:00:00,MANPTDGJ,N0075101,Scot Ln
1800WK23311,2014-02-12T00:00:00,MANPWPTD,E0029369,Scot Ln
