AtcoCode,Bearing,CreationDateTime,GrandParentLocalityName,Notes,NptgLocalityCode
1800WK10471,S,2014-02-12T00:00:00,,indicator amended,E0028924
1800NFH1581,W,2008-08-01T00:00:00,,NAME AMENDED,E0029304
1800WF39621,SW,2014-02-20T00:00:00,Salford,indicator amended,E0028960
1800WK12571,W,2013-05-21T00:00:00,,INDICATOR AMENDED,E0029318
1800WKH1982,E,2007-11-01T00:00:00,,,E0029318
1800WKH1981,E,2010-05-05T00:00:00,,DIRECTION AMENDED,E0029318
1800WKH2651,S,2007-11-01T00:00:00,,,E0029318
1800EHH1001,SW,2010-10-29T00:00:00,,STOP REMOVED,E0028873
1800EHH1002,NE,2010-10-29T00:00:00,,STOP REMOVED,E0028873
1800EB11251,W,2010-10-15T00:00:00,,NAME AMENDED,E0029539
1800NC22761,S,2011-01-17T00:00:00,,indicator amended,E0028828
1800SB33371,N,2007-11-01T00:00:00,,,N0074979
1800EB11291,S,2010-04-14T00:00:00,,INDICATOR AMENDED,N0074979
1800SB14891,N,2007-11-01T00:00:00,,,E0028336
1800WA14051,SE,2007-11-01T00:00:00,,,E0029036
1800ZZMAWFD2,,2004-09-14T00:00:00,,,E0029536
1800ZZMAWFD1,,2004-09-14T00:00:00,,,E0029536
1800NCR0241,,2005-05-24T00:00:00,,,E0029536
1800WDBS002,,2005-05-24T00:00:00,,,E0029536
1800NC02062,W,2006-01-20T00:00:00,,,E0029536
1800NC02082,W,2006-01-20T00:00:00,,,E0029536
1800WDBS0C1,,2006-05-24T00:00:00,,,E0029536
1800WDBS0D1,,2006-05-24T00:00:00,,,E0029536
1800NC02061,NW,2007-11-01T00:00:00,,,E0029536
1800WDBS001,,2008-07-09T00:00:00,,Indicator amended,E0029536
1800NC02081,NW,2007-11-01T00:00:00,,,E0029536
1800NCE2191,,2004-09-14T00:00:00,,,E0029536
1800NCE2201,,2004-09-14T00:00:00,,,E0029536
1800NCH3041,NW,2007-11-01T00:00:00,,,E0029246
1800NC04801,S,2007-11-01T00:00:00,,,E0029536
1800WAH3291,NW,2007-11-01T00:00:00,,,E0028512
1800WAH3271,NW,2007-11-01T00:00:00,,,E0028512
1800WA13651,E,2007-11-01T00:00:00,,,E0028512
1800WAH3272,SE,2007-11-01T00:00:00,,,E0028512
1800WA13661,W,2007-11-01T00:00:00,,,E0028512
1800WAH3292,SE,2007-11-01T00:00:00,,,E0028512
1800WA34971,N,2014-02-28T00:00:00,,indicator amended,E0028399
1800WA34961,S,2014-02-28T00:00:00,,indicator amended,E0028399
1800ED19901,SW,2007-11-01T00:00:00,,,E0029538
1800ED22381,S,2008-11-28T00:00:00,,LOCATION AMENDED,E0028662
1800ED19891,NE,2010-04-16T00:00:00,,INDICATOR AMENDED,E0029538
1800ED22391,N,2007-11-01T00:00:00,,,E0028662
1800EDH3141,NW,2007-11-01T00:00:00,,,E0028795
1800EDH3142,SE,2007-11-01T00:00:00,,,E0028795
1800ED12891,E,2007-11-01T00:00:00,,,E0029390
1800ED12881,W,2008-03-26T00:00:00,,INDICATOR AMENDED,E0029390
1800NE19721,SW,2008-08-22T00:00:00,,NAME AMENDED,E0029464
1800NE19661,E,2007-11-01T00:00:00,,,E0029314
1800NE10231,SW,2013-06-24T00:00:00,,,N0075130
1800NEH3321,S,2007-11-01T00:00:00,,,N0075130
1800NEH1842,S,2007-11-01T00:00:00,,,E0029464
1800NEH1841,N,2007-11-01T00:00:00,,,E0029464
1800NC22041,E,2010-04-23T00:00:00,,INDICATOR AMENDED,E0028380
1800WF15041,E,2014-02-21T00:00:00,Salford,indicator amended,N0074945
1800WF41311,W,2014-02-18T00:00:00,Salford,indicator amended,N0074945
1800WF41321,SW,2015-10-28T00:00:00,Salford,STOP NAME CORRECTED,N0074945
1800WFH0612,N,2007-11-01T00:00:00,Salford,,N0074945
1800WFH0611,S,2010-10-15T00:00:00,Salford,DIRECTION AMENDED,N0074945
1800WK22881,N,2014-02-12T00:00:00,,indicator amended,E0029318
1800SJ11471,N,2014-10-09T00:00:00,,INDICATOR AMENDED,N0074997
1800SJ11331,S,2014-10-09T00:00:00,,INDICATOR AMENDED,N0074997
1800SJ11942,W,2006-05-24T00:00:00,,,E0029331
1800SJ16971,W,2014-10-09T00:00:00,,INDICATOR AMENDED,E0029331
1800SJ11941,E,2014-10-09T00:00:00,,INDICATOR AMENDED,E0029331
1800EH39301,N,2011-01-26T00:00:00,,STOP REMOVED,E0028492
1800WKH2112,N,2007-11-01T00:00:00,,,E0028641
1800WKH2111,S,2010-05-05T00:00:00,,DIRECTION AMENDED,E0028641
1800NE49061,E,2011-03-03T00:00:00,,name amended,E0028987
1800NE49071,W,2007-11-01T00:00:00,,,E0028987
1800NEH0062,SW,2007-11-01T00:00:00,,,E0028987
1800NEH0061,NE,2007-11-01T00:00:00,,,E0028987
1800WK03891,NE,2014-02-17T00:00:00,,indicator amended,E0029543
1800WK03901,SW,2014-02-17T00:00:00,,indicator amended,E0029543
1800WKH3221,W,2010-05-22T00:00:00,,DIRECTION AMENDED,E0029543
1800WKH3222,E,2008-07-14T00:00:00,,INDICATOR AMENDED,E0029543
1800NB09501,SW,2007-11-01T00:00:00,,,E0028269
1800WA43951,W,2014-02-21T00:00:00,,indicator amended,E0029094
1800WA43961,E,2014-02-21T00:00:00,,indicator amended,E0029094
1800NCH4572,N,2007-11-01T00:00:00,,,E0029236
1800NCH4571,N,2011-01-13T00:00:00,,DIRECTION AMENDED,E0029236
1800NCH4611,N,2011-01-13T00:00:00,,,E0029236
1800NCH4601,S,2011-01-13T00:00:00,,,E0029236
1800NCH4591,S,2011-01-13T00:00:00,,,E0029236
1800WF40841,E,2015-12-18T00:00:00,Salford,STOP LOCATION AMENDED,E0028973
1800NC20641,NW,2010-04-22T00:00:00,,INDICATOR AMENDED,E0029572
1800WF21111,W,2014-02-21T00:00:00,Salford,indicator amended,E0028973
1800NC20651,SE,2010-04-22T00:00:00,,INDICATOR AMENDED,E0029572
1800NC34611,NW,2010-04-23T00:00:00,,INDICATOR AMENDED,N0075192
1800NC34612,NW,2006-01-20T00:00:00,,,N0075192
1800EHH0022,S,2007-11-01T00:00:00,,,N0074964
1800EHH2151,N,2010-10-14T00:00:00,,,N0074964
1800EBH1761,SW,2007-11-01T00:00:00,,,E0028451
1800EB31541,E,2007-11-01T00:00:00,,,E0028451
1800EH21871,NE,2010-11-15T00:00:00,,INDICATOR AMENDED,E0028874
1800EH21861,SW,2010-11-15T00:00:00,,INDICATOR AMENDED,E0028874
1800SB31491,W,2007-11-01T00:00:00,,,E0029284
1800SB31501,E,2007-11-01T00:00:00,,,E0029284
1800NE33341,NE,2010-04-26T00:00:00,,INDICATOR AMENDED,E0029314
1800NE49831,SW,2014-12-18T00:00:00,,STOP LOCATION AMENDED,E0029059
1800NE16421,E,2007-11-01T00:00:00,,,E0029314
1800NE01821,W,2010-09-16T00:00:00,,LOCATION AMENDED,E0029314
1800NE33331,SW,2007-11-01T00:00:00,,,E0029314
1800NE19641,E,2015-04-30T00:00:00,,STOP LOCATION AMENDED,E0029314
1800NE19651,W,2007-11-01T00:00:00,,,E0029314
1800NE07381,NE,2014-12-18T00:00:00,,STOP LOCATION AMENDED,E0029059
1800NE49832,NE,2006-05-31T00:00:00,,,E0029059
1800SBH1081,SW,2010-06-03T00:00:00,,DIRECTION AMENDED,E0057786
1800SBH1092,SE,2007-11-01T00:00:00,,,E0057786
1800SBH1641,W,2008-09-09T00:00:00,,DELETED,E0057786
1800SJ02671,E,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ02691,W,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028410
1800EDH1771,SW,2007-11-01T00:00:00,,,E0028839
1800EDH1772,NE,2007-11-01T00:00:00,,,E0028839
1800WA43811,E,2014-02-21T00:00:00,,indicator amended,E0028603
1800WA43801,W,2014-02-21T00:00:00,,indicator amended,E0028603
1800WKT1481,,2004-09-14T00:00:00,,,E0057846
1800WKT1471,,2004-09-14T00:00:00,,,E0057846
1800WK02181,SE,2011-08-05T00:00:00,,STOP REMOVED,E0057846
1800WK35781,S,2007-11-01T00:00:00,,,E0028499
1800WKQ0431,,2007-12-20T00:00:00,,,E0057846
1800WNBS0T1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS001,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0H1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0A1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0V1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0K1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0C1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0D1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0E1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0W1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0F1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0G1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0J1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0S1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WKQ0421,,2007-12-20T00:00:00,,,E0057846
1800WNBS002,,2005-05-24T00:00:00,,,E0057846
1800WNBS0B1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0L1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0U1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0M1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0N1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0P1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WNBS0R1,,2008-07-09T00:00:00,,INDICATOR AMENDED,E0057846
1800WKH4172,N,2007-11-01T00:00:00,,,E0057846
1800WKH4171,S,2007-11-01T00:00:00,,,E0057846
1800WNBS0A,,2007-08-28T00:00:00,,,E0057846
1800WNBS0B,,2007-08-28T00:00:00,,,E0057846
1800WNBS0C,,2007-08-28T00:00:00,,,E0057846
1800WNBS0D,,2007-08-28T00:00:00,,,E0057846
1800WNBS0E,,2007-08-28T00:00:00,,,E0057846
1800WNBS0F,,2007-08-28T00:00:00,,,E0057846
1800WNBS0G,,2007-08-28T00:00:00,,,E0057846
1800WNBS0H,,2007-08-28T00:00:00,,,E0057846
1800WNBS0J,,2007-08-28T00:00:00,,,E0057846
1800WNBS0K,,2007-08-28T00:00:00,,,E0057846
1800WNBS0L,,2007-08-28T00:00:00,,,E0057846
1800WNBS0M,,2007-08-28T00:00:00,,,E0057846
1800WNBS0N,,2007-08-28T00:00:00,,,E0057846
1800WNBS0P,,2007-08-28T00:00:00,,,E0057846
1800WNBS0R,,2007-08-28T00:00:00,,,E0057846
1800WNBS0S,,2007-08-28T00:00:00,,,E0057846
1800WNBS0T,,2007-08-28T00:00:00,,,E0057846
1800WNBS0U,,2007-08-28T00:00:00,,,E0057846
1800WNBS0V,,2007-08-28T00:00:00,,,E0057846
1800WNBS0W,,2007-08-28T00:00:00,,,E0057846
1800WK10671,,2007-11-01T00:00:00,,,E0057846
1800WK03681,NW,2014-02-17T00:00:00,,indicator amended,E0057846
1800WK03671,SE,2014-02-17T00:00:00,,indicator amended,E0057846
1800WK12191,N,2014-02-12T00:00:00,Wigan,indicator amended,N0075199
1800WK12201,N,2014-02-12T00:00:00,Wigan,indicator amended,N0075199
1800WK02331,N,2007-11-01T00:00:00,Wigan,,N0075199
1800WK06461,SW,2008-03-27T00:00:00,,INDICATOR AMENDED,E0029543
1800WK06361,NE,2014-02-13T00:00:00,,indicator amended,E0029543
1800WK13161,SW,2014-02-13T00:00:00,,indicator amended,E0029543
1800WKR0131,,2005-05-24T00:00:00,,,E0057846
1800WIGANNW1,,2005-02-02T00:00:00,,,E0057846
1800WIGANNW0,,2005-02-02T00:00:00,,,E0057846
1800WK05661,E,2014-02-14T00:00:00,,indicator amended,N0075200
1800WK14831,N,2014-02-12T00:00:00,,indicator amended,E0028494
1800WK02751,SE,2007-11-01T00:00:00,Wigan,,E0028561
1800WK23181,N,2014-02-12T00:00:00,,indicator amended,E0052677
1800WK02741,NW,2014-02-18T00:00:00,Wigan,indicator amended,E0028561
1800WKH3881,SE,2010-10-12T00:00:00,,REMOVED,E0029127
1800WK23191,S,2014-02-12T00:00:00,,indicator amended,E0052677
1800WKH3882,NW,2010-10-12T00:00:00,,REMOVED,E0029127
1800WK35761,N,2007-11-01T00:00:00,,,E0028499
1800WK11351,S,2014-02-12T00:00:00,,indicator amended,E0028499
1800WK03201,S,2014-02-18T00:00:00,,indicator amended,E0028494
1800WA21811,W,2014-05-15T00:00:00,,indicator amended,E0028309
1800WA21821,E,2014-05-15T00:00:00,,indicator amended,E0028309
1800WA07421,S,2014-10-14T00:00:00,,INDICATOR AMENDED,E0028325
1800WKH4311,NE,2010-05-22T00:00:00,,,E0029554
1800WKH3861,NW,2010-05-24T00:00:00,,DIRECTION AMENDED,E0028499
1800WKH1771,SE,2010-05-24T00:00:00,,DIRECTION AMENDED,E0028499
1800WAH2201,W,2007-11-01T00:00:00,,,E0052668
1800WK00731,SW,2013-05-18T00:00:00,,INDICATOR AMENDED,E0029211
1800WK04031,NE,2013-05-18T00:00:00,,INDICATOR AMENDED,E0029211
1800WKR0141,,2005-05-24T00:00:00,,,E0057846
1800WIGANWL1,,2005-02-02T00:00:00,,,E0057846
1800WIGANWL0,,2005-02-02T00:00:00,,,E0057846
1800EH04961,SE,2007-11-01T00:00:00,,,E0028873
1800EH04971,NW,2007-11-01T00:00:00,,,E0028873
1800WK36411,SE,2007-11-01T00:00:00,,,E0028927
1800EB07941,S,2010-04-14T00:00:00,,INDICATOR AMENDED,N0074979
1800EB11361,N,2007-11-01T00:00:00,,,N0074979
1800SB31721,S,2007-11-01T00:00:00,,,N0074979
1800SB31991,N,2010-03-29T00:00:00,,INDICATOR AMENDED,E0029530
1800SB32681,S,2013-05-17T00:00:00,,LOCATION AMENDED,E0028713
1800SB12031,N,2013-05-16T00:00:00,,INDICATOR AMENDED,E0028713
1800SB33001,N,2007-11-01T00:00:00,,,N0074979
1800SB33011,S,2007-11-01T00:00:00,,,N0074979
1800SB32691,SE,2007-11-01T00:00:00,,,E0028713
1800SB31061,N,2007-11-01T00:00:00,,,E0029530
1800SB32711,SW,2007-11-01T00:00:00,,,E0028713
1800SB32701,NW,2007-11-01T00:00:00,,,E0028713
1800SB45171,N,2007-11-01T00:00:00,,,E0028713
1800SB12032,N,2006-01-20T00:00:00,,,E0029530
1800SBH0621,W,2007-11-01T00:00:00,,,E0029530
1800NFH0482,NE,2007-11-01T00:00:00,,,E0029176
1800NFH0481,SW,2007-11-01T00:00:00,,,E0029176
1800EH08371,N,2007-11-01T00:00:00,,,E0028277
1800EH08361,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028277
1800EH04951,E,2010-09-16T00:00:00,,LOCATION AMENDED,E0028503
1800EH09121,W,2010-09-16T00:00:00,,LOCATION AMENDED,E0028503
1800EH04952,W,2006-05-24T00:00:00,,,E0028503
1800SGH1392,E,2007-11-01T00:00:00,,,E0028600
1800SGH1391,W,2007-11-01T00:00:00,,,E0028600
1800NE21981,E,2007-11-01T00:00:00,,,E0028791
1800ED28461,NE,2010-10-18T00:00:00,,INDICATOR AMENDED,E0028755
1800ED12741,SW,2007-11-01T00:00:00,,,E0029321
1800ED12751,NE,2007-11-01T00:00:00,,,E0029321
1800WA18551,NW,2014-05-16T00:00:00,,indicator amended,E0029306
1800WAH2541,SW,2007-11-01T00:00:00,,,E0029306
1800WAH2542,NE,2007-11-01T00:00:00,,,E0029306
1800WA05011,SE,2014-10-14T00:00:00,,INDICATOR AMENDED,E0029306
1800SB00781,S,2010-10-27T00:00:00,,STOP NAME AMENDED,E0029530
1800EH39181,E,2007-11-01T00:00:00,,,E0028488
1800EH39191,W,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028488
1800EB11911,S,2008-05-02T00:00:00,,STOP NAME & INDICATOR AMENDED,N0075088
1800EB11931,N,2010-04-14T00:00:00,,INDICATOR AMENDED,N0075088
1800EBH1571,NE,2007-11-01T00:00:00,,,N0075088
1800EBH1572,NE,2005-05-24T00:00:00,,,N0075088
1800EHH1382,SW,2007-11-01T00:00:00,,,E0028387
1800EHH1151,NE,2007-11-01T00:00:00,,,E0028387
1800EHH1381,NE,2007-11-01T00:00:00,,,E0028387
1800EHH1152,SW,2007-11-01T00:00:00,,,E0028387
1800EH35641,W,2007-11-01T00:00:00,,,E0028353
1800EH35651,E,2007-11-01T00:00:00,,,E0028353
1800EB33631,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028743
1800EH36211,SW,2009-02-26T00:00:00,,LOCATION AMENDED,E0028981
1800EH36201,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028981
1800WK09701,E,2014-02-13T00:00:00,,indicator amended,E0028535
1800NC41331,N,2015-03-29T00:00:00,Bury,STOP NAME AMENDED,N0075123
1800WK06411,W,2014-02-13T00:00:00,,indicator amended,E0028535
1800WK06412,SE,2006-05-31T00:00:00,,,E0028535
1800ED28091,W,2010-10-18T00:00:00,,INDICATOR AMENDED,E0028385
1800ED28081,E,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028385
1800SB14221,S,2007-11-01T00:00:00,,,E0028653
1800SB14211,N,2007-11-01T00:00:00,,,E0028653
1800WK22911,N,2014-02-12T00:00:00,,indicator amended,E0052677
1800WK22921,S,2014-02-12T00:00:00,,indicator amended,E0052677
1800NEH1762,NE,2007-11-01T00:00:00,,,E0028401
1800WA18421,NE,2014-05-16T00:00:00,,indicator amended,E0028320
1800WA18411,SW,2014-05-16T00:00:00,,indicator amended,E0028320
1800WAH0212,S,2007-11-01T00:00:00,,,E0029549
1800WAH0211,N,2007-11-01T00:00:00,,,E0029549
1800NEH1761,SW,2007-11-01T00:00:00,,,E0028401
1800NE25391,NW,2013-02-06T00:00:00,,INDICATOR AMENDED,E0028401
1800NE25381,SE,2013-02-06T00:00:00,,INDICATOR AMENDED,E0028401
1800EH48671,N,2015-02-06T00:00:00,,INDICATOR AMENDED,E0028610
1800EH48661,S,2015-02-06T00:00:00,,INDICATOR AMENDED,E0028610
1800SB34221,S,2007-11-01T00:00:00,Manchester,,E0028368
1800SB34351,NW,2007-11-01T00:00:00,,,E0028336
1800SB33611,NW,2007-11-01T00:00:00,,,N0074979
1800EB04331,E,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028336
1800EB04351,W,2007-11-01T00:00:00,,,E0029284
1800SB31511,W,2007-11-01T00:00:00,,,E0029284
1800EB04341,E,2007-11-01T00:00:00,,,E0029284
1800EB07871,W,2007-11-01T00:00:00,,,N0074979
1800EB07861,E,2007-11-01T00:00:00,,,N0074979
1800SB14111,E,2007-11-01T00:00:00,,,N0074979
1800SB34431,NE,2007-11-01T00:00:00,,,E0029558
1800EB08101,E,2007-11-01T00:00:00,,,E0029284
1800SB34421,SW,2007-11-01T00:00:00,,,E0029558
1800SB12501,N,2007-11-01T00:00:00,Manchester,,E0028368
1800SG44981,W,2014-02-17T00:00:00,,INDICATOR AMENDED,N0075002
1800SG05191,SW,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028698
1800EHH0452,E,2007-11-01T00:00:00,,,E0029507
1800EHH2101,E,2009-11-06T00:00:00,,,E0029507
1800EHH1102,SE,2010-10-29T00:00:00,,DIRECTION AMENDED,E0029507
1800EHH1101,NW,2010-10-29T00:00:00,,DIRECTION AMENDED,E0029507
1800EHH2241,S,2010-10-29T00:00:00,,,E0029507
1800EHH0451,W,2009-11-06T00:00:00,,NAME CHANGED,E0029507
1800EH21601,S,2007-11-01T00:00:00,,,E0029507
1800EH20981,N,2007-11-01T00:00:00,,,E0029507
1800EH20971,S,2007-11-01T00:00:00,,,E0029507
1800NF08131,NW,2008-03-26T00:00:00,Salford,INDICATOR AMENDED,N0074945
1800EB17831,S,2014-09-15T00:00:00,,,E0028544
1800WA18661,SE,2014-05-16T00:00:00,,indicator amended,E0028855
1800WA18651,NW,2014-05-16T00:00:00,,indicator amended,E0028855
1800SJ12181,SW,2014-10-09T00:00:00,,INDICATOR AMENDED,N0074997
1800SJ12211,NE,2014-10-09T00:00:00,,INDICATOR AMENDED,N0074997
1800EH41441,E,2007-11-01T00:00:00,,,E0029438
1800EH00181,W,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029438
1800NE48351,E,2007-11-01T00:00:00,,,E0029248
1800NB42561,N,2007-11-01T00:00:00,Manchester,,E0028302
1800NB42651,S,2010-04-20T00:00:00,Manchester,INDICATOR AMENDED,E0028302
1800NBH0462,W,2007-11-01T00:00:00,Manchester,,E0028302
1800NBH0721,E,2007-11-01T00:00:00,Manchester,,E0028302
1800NBH0722,W,2007-11-01T00:00:00,Manchester,,E0028302
1800NBH0461,E,2007-11-01T00:00:00,Manchester,,E0028302
1800SG10461,SE,2014-02-21T00:00:00,,INDICATOR AMENDED,E0029156
1800ED28141,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028385
1800ED28151,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028385
1800WK00741,NW,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028911
1800NE07941,SE,2007-11-01T00:00:00,,,N0074880
1800NFH0332,W,2007-11-01T00:00:00,Salford,,E0028378
1800NFH0331,E,2007-11-01T00:00:00,Salford,,E0028378
1800SJ41171,NE,2015-01-16T00:00:00,,INDICATOR AMENDED,N0074997
1800SJ41061,SW,2015-01-16T00:00:00,,INDICATOR AMENDED,N0074997
1800WAH2141,NE,2007-11-01T00:00:00,,,E0029452
1800WA07641,NE,2007-11-01T00:00:00,,,E0029559
1800WA11811,SW,2007-11-01T00:00:00,,,E0029559
1800WAH1332,NW,2007-11-01T00:00:00,,,E0028979
1800WK30521,SE,2007-11-01T00:00:00,,,E0028727
1800WK11151,NW,2014-02-12T00:00:00,,indicator amended,E0028727
1800WAH1331,SE,2007-11-01T00:00:00,,,E0028979
1800WAH4101,NW,2015-05-14T00:00:00,,,E0028979
1800WAH4091,SE,2015-05-14T00:00:00,,,E0028979
1800WK30522,E,2006-05-31T00:00:00,,,E0028727
1800EH35961,W,2007-11-01T00:00:00,,,E0028298
1800NE26641,SE,2007-11-01T00:00:00,,,E0028938
1800ED14071,N,2007-11-01T00:00:00,,,E0029440
1800SG16041,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029062
1800ED14081,S,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029440
1800WK01761,NE,2013-05-28T00:00:00,Wigan,INDICATOR AMENDED,N0074893
1800WA42351,NW,2014-02-26T00:00:00,,indicator amended,N0075010
1800SG16051,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029062
1800NE31691,SW,2007-11-01T00:00:00,,,E0028938
1800NE31701,NE,2007-11-01T00:00:00,,,E0028938
1800WA42361,E,2014-02-26T00:00:00,,indicator amended,N0075010
1800NEH2921,N,2007-11-01T00:00:00,,,E0028938
1800NEH3121,S,2007-11-01T00:00:00,,,E0028938
1800SGH2221,W,2007-11-01T00:00:00,,,E0029552
1800SGH2391,S,2007-11-01T00:00:00,,,E0029163
1800SGH2392,N,2007-11-01T00:00:00,,,E0029163
1800WKH3391,SW,2010-04-28T00:00:00,Wigan,REMOVED,N0074893
1800WAH0451,W,2007-11-01T00:00:00,,,N0075010
1800WKH3392,NE,2010-04-28T00:00:00,Wigan,REMOVED,N0074893
1800WAH0452,E,2007-11-01T00:00:00,,,N0075010
1800SGH2212,NW,2015-10-07T00:00:00,,,E0028794
1800SGH2222,E,2015-10-07T00:00:00,,,E0029552
1800WAH4041,N,2015-05-12T00:00:00,,,N0075010
1800WAH4061,S,2015-05-13T00:00:00,,,N0075010
1800WAH4031,W,2015-05-12T00:00:00,,,N0075010
1800ED03081,E,2007-11-01T00:00:00,,,E0028471
1800SGH0552,W,2007-11-01T00:00:00,,,E0029552
1800SGH0551,E,2007-11-01T00:00:00,,,E0029552
1800SG36181,N,2014-02-05T00:00:00,,INDICATOR AMENDED,E0028761
1800SG36191,S,2014-02-05T00:00:00,,INDICATOR AMENDED,E0028761
1800WK46081,SE,2007-11-01T00:00:00,Wigan,,E0029015
1800WF41271,NW,2014-02-18T00:00:00,,indicator amended,E0029198
1800WF15011,S,2007-11-01T00:00:00,,,E0029198
1800EHH0762,SW,2007-11-01T00:00:00,,,E0028316
1800EHH0761,NE,2010-10-29T00:00:00,,DIRECTION AMENDED,E0028316
1800EHH0931,SW,2010-10-29T00:00:00,,DIRECTION AMENDED,E0028316
1800EH08091,SE,2008-03-26T00:00:00,,INDICATOR AMENDED,E0028316
1800NF27401,S,2007-11-01T00:00:00,,,E0028884
1800WK31321,S,2007-11-01T00:00:00,Leigh,,E0028559
1800WK31331,N,2007-11-01T00:00:00,Leigh,,E0028559
1800SJ04421,W,2014-10-03T00:00:00,,INDICATOR AMENDED,E0029289
1800SG38511,E,2014-02-05T00:00:00,,INDICATOR AMENDED,E0028282
1800SG38521,W,2014-02-05T00:00:00,,INDICATOR AMENDED,E0028282
1800SG37351,N,2014-02-05T00:00:00,,INDICATOR AMENDED,E0028282
1800WA43421,W,2014-02-21T00:00:00,,indicator amended,E0028954
1800EH08511,NW,2007-11-01T00:00:00,,,E0028298
1800EH08661,SE,2007-11-01T00:00:00,,,E0028298
1800ED28701,N,2007-11-01T00:00:00,,,E0028278
1800ED08601,SW,2007-11-01T00:00:00,,,E0028278
1800EB02841,S,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028538
1800WKH2231,W,2010-05-05T00:00:00,,DIRECTION AMENDED,E0028487
1800WKH2232,W,2007-11-01T00:00:00,,,E0028491
1800NFH1061,SW,2007-11-01T00:00:00,,,E0028588
1800NFH1062,NE,2007-11-01T00:00:00,,,E0028588
1800NFH0022,NE,2007-11-01T00:00:00,,,E0028588
1800WAH0982,S,2007-11-01T00:00:00,,,E0029460
1800NFH0021,SW,2007-11-01T00:00:00,,,E0028588
1800WAH0981,N,2007-11-01T00:00:00,,,E0029460
1800WK38131,NW,2007-11-01T00:00:00,,,E0028447
1800WAH4231,N,2015-05-18T00:00:00,,,E0029460
1800EB02831,N,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028538
1800WK05901,NE,2014-02-14T00:00:00,,indicator amended,E0029554
1800WK05911,SW,2014-02-25T00:00:00,,indicator amended,E0029554
1800WKH3342,NE,2007-11-01T00:00:00,,,E0029554
1800WKH3341,SW,2010-05-22T00:00:00,,DIRECTION AMENDED,E0029554
1800WK37911,S,2007-11-01T00:00:00,Wigan,,E0028352
1800WK37901,N,2007-11-01T00:00:00,Wigan,,E0028352
1800WA13081,N,2010-03-30T00:00:00,,INDICATOR AMENDED,E0028618
1800WA13091,S,2010-03-30T00:00:00,,INDICATOR AMENDED,E0028618
1800NC07011,E,2007-11-01T00:00:00,,,E0029536
1800NC06511,W,2007-11-01T00:00:00,,,E0029536
1800WA17881,NW,2007-11-01T00:00:00,,,E0029555
1800WA17871,SE,2007-11-01T00:00:00,,,E0029555
1800WA09121,S,2014-02-28T00:00:00,,indicator amended,N0075079
1800WA34761,N,2014-02-28T00:00:00,,indicator amended,N0075079
1800NCH3541,W,2007-11-01T00:00:00,,,E0028890
1800NCH3542,E,2007-11-01T00:00:00,,,E0028890
1800SGH3411,NW,2007-11-01T00:00:00,,,E0029038
1800SGH3412,SE,2015-10-12T00:00:00,,,E0029038
