AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800EH39331,Wharf St,,2007-11-01T00:00:00,,BCT
1800SGH2242,Wharfedale Road,WHARFEDALE ROAD,2007-11-01T00:00:00,,BCT
1800SGH2241,Wharfedale Road,WHARFEDALE ROAD,2007-11-01T00:00:00,,BCT
1800SJH0082,Wharfside Way,WHARFSIDE WAY,2007-11-01T00:00:00,,BCT
1800SJH0081,Wharfside Way,WHARFSIDE WAY,2007-11-01T00:00:00,,BCT
1800WK11801,Wharncliff St,OFF LICENCE,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK01001,Wharncliff St,HOUSE 12,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK01002,Wharncliff Street,WARNCLIFF ST,2006-05-24T00:00:00,,BCT
1800SG07251,Wheatcroft,HOUSE 75,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07241,Wheatcroft,HOUSE 16,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800NF40221,Wheaters St,PRIMARY SCHOOL,2007-11-01T00:00:00,,BCT
1800NF40231,Wheaters St,HOUSE 149,2007-11-01T00:00:00,,BCT
1800WAH0671,Wheatfield St (Wbd - to def rte),RADCLIFFE ROAD,2007-11-01T00:00:00,,BCT
1800EH34121,Wheler St,HOUSE 185,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH34111,Wheler St,STONEBRIDGE HSE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800WK11401,Whelley,HOUSE 20,2014-02-12T00:00:00,indicator amended,BCT
1800WK46262,Whelley,WHELLEY,2006-05-31T00:00:00,,BCT
1800WK46261,Whelley,HOUSE 22,2007-11-01T00:00:00,,BCT
1800WK10411,Whelley,HOUSE 127,2014-02-12T00:00:00,indicator amended,BCT
1800WKH1242,Whelley,WHELLEY,2007-11-01T00:00:00,,BCT
1800WKH1241,Whelley (SEbnd),WHELLEY,2010-05-25T00:00:00,DIRECTION AMENDED,BCT
1800WKH2611,Whelley Day Hospital,BRADSHAW STREET,2007-11-01T00:00:00,,BCT
1800WKH2612,Whelley Day Hospital,BRADSHAW STREET,2007-11-01T00:00:00,,BCT
1800WK46271,Whelley Hospital,HOUSE 41,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800WK10621,Whelley Hsp Grounds,X-RAY DEPT,2007-11-01T00:00:00,,BCT
1800ED19151,Whetstone Hill Ln,HOUSE 44,2007-11-01T00:00:00,,BCT
1800ED19181,Whetstone Hill Ln,HOUSE 28,2007-11-01T00:00:00,,BCT
1800ED19191,Whetstone Hill Rd,SUB STATION,2007-11-01T00:00:00,,BCT
1800NEH1261,Whitbrook Way,WHITBROOK WAY,2007-11-01T00:00:00,,BCT
1800NEH1381,Whitbrook Way,WHITBROOK WAY,2007-11-01T00:00:00,,BCT
1800SB45601,Whitburn Rd,HOUSE 100,2007-11-01T00:00:00,,BCT
1800SB16381,Whitburn Rd,HOUSE 97,2007-11-01T00:00:00,,BCT
1800NE05421,Whitby Ave,HOUSE 93,2007-11-01T00:00:00,,BCT
1800NE04121,Whitby Ave,HOUSE 90,2007-11-01T00:00:00,,BCT
1800SB33651,Whitchurch Rd,SWIMMING POOL,2007-11-01T00:00:00,,BCT
1800SB33231,Whitchurch Rd,SPORTSFIELDS,2007-11-01T00:00:00,,BCT
1800SB33241,Whitchurch Rd,HOUSE 555,2007-11-01T00:00:00,,BCT
1800SB09861,Whitchurch Rd,SWIMMING POOL,2007-11-01T00:00:00,,BCT
1800SBH0241,Whitchurch Rd (Nbd),Whitchurch Rd (Nbd),2007-11-01T00:00:00,,BCT
1800SBH0882,Whitchurch Road,BURTON ROAD,2007-11-01T00:00:00,,BCT
1800SBH0262,Whitchurch Road,WHITCHURCH ROAD,2015-10-14T00:00:00,,BCT
1800SBH0881,Whitchurch Road,BURTON ROAD,2007-11-01T00:00:00,,BCT
1800SJ02101,White City,RETAIL PARK,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ00341,White City,RETAIL PARK,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ17221,White City,FURNITURE STORE,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ17211,White City,CAR DEALER,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ00351,White City,RETAIL PARK,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJH2551,White City Way (opp SJ0871),White City Way (opp SJ0871),2007-11-01T00:00:00,,BCT
1800SG19111,White Hart,SHOPS,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG19101,White Hart,PUBLIC HOUSE,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800EH38701,White Hart St,RESERVOIR,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800WA17821,White Horse,TESCO EXPRESS,2007-11-01T00:00:00,,BCT
1800WA17811,White Horse,FLATS 24-32,2007-11-01T00:00:00,,BCT
1800NEH3301,White House,White House,2015-01-15T00:00:00,NAME AMENDED,BCT
1800NEH3311,White House,White House,2015-01-15T00:00:00,NAME AMENDED,BCT
1800WF40321,White Lion,HOUSE 105,2014-02-19T00:00:00,indicator amended,BCT
1800WK12541,White Lion,HOUSE 2,2014-02-12T00:00:00,indicator amended,BCT
1800NE01051,White Lion,SUB STATION,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800WF40331,White Lion,,2014-02-19T00:00:00,indicator amended,BCT
1800WF39601,White Meadows,WHITE MEADOWS,2014-02-20T00:00:00,indicator amended,BCT
1800EBH0081,White Moss Rd(Wbd)opp.EB1163(to def.rte),ROCHDALE ROAD,2007-11-01T00:00:00,,BCT
1800EB11751,White Moss Shops,HOUSE 174,2010-04-14T00:00:00,INDICATOR AMENDED,BCT
1800EB11741,White Moss Shops,HOUSE 255,2010-04-14T00:00:00,INDICATOR AMENDED,BCT
1800WKH1171,White St,ORRELL RD,2007-11-01T00:00:00,,BCT
1800WK10471,White St,MASONIC HALL,2014-02-12T00:00:00,indicator amended,BCT
1800NFH1581,White Street (to define route),M602/White Street (to define route),2008-08-01T00:00:00,NAME AMENDED,BCT
1800WF39621,White Swan,,2014-02-20T00:00:00,indicator amended,BCT
1800WK12571,Whiteacre,HOUSE 70,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WKH1982,Whiteacre,WHITEACRE,2007-11-01T00:00:00,,BCT
1800WKH1981,Whiteacre (Ebnd),WHITEACRE,2010-05-05T00:00:00,DIRECTION AMENDED,BCT
1800WKH2651,Whiteacre (Sbd),SHEVINGTON MOOR,2007-11-01T00:00:00,,BCT
1800EHH1001,Whiteacre Road,QUEENS ROAD,2010-10-29T00:00:00,STOP REMOVED,BCT
1800EHH1002,Whiteacre Road,QUEENS ROAD,2010-10-29T00:00:00,STOP REMOVED,BCT
1800EB11251,Whitebeck Ct,OP WHITEBECK CT,2010-10-15T00:00:00,NAME AMENDED,BCT
1800NC22761,Whitebirk Cl,HOUSE 404,2011-01-17T00:00:00,indicator amended,BCT
1800SB33371,Whitebrook Rd,,2007-11-01T00:00:00,,BCT
1800EB11291,Whitebrook Rd,HOUSE 159,2010-04-14T00:00:00,INDICATOR AMENDED,BCT
1800SB14891,Whitechapel St,CO-OP STORE,2007-11-01T00:00:00,,BCT
1800WA14051,Whitecroft Road,HOUSE 249,2007-11-01T00:00:00,,BCT
1800ZZMAWFD2,Whitefield (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMAWFD1,Whitefield (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800NCR0241,Whitefield (Metrolink),STANLEY ROAD,2005-05-24T00:00:00,,RSE
1800WDBS002,Whitefield Bus Station,STANLEY RD,2005-05-24T00:00:00,,BCS
1800NC02062,Whitefield Bus Station (Stop A)       Qs,STANLEY ROAD,2006-01-20T00:00:00,,BCT
1800NC02082,Whitefield Bus Station (Stop B)      Qs,STANLEY ROAD,2006-01-20T00:00:00,,BCT
1800WDBS0C1,Whitefield Bus Station Stand C,STANLEY RD,2006-05-24T00:00:00,,BCS
1800WDBS0D1,Whitefield Bus Station Stand D,STANLEY RD,2006-05-24T00:00:00,,BCS
1800NC02061,Whitefield Interchange,METRO STATION,2007-11-01T00:00:00,,BCT
1800WDBS001,Whitefield Interchange,Whitefield Interchange,2008-07-09T00:00:00,Indicator amended,BCS
1800NC02081,Whitefield Interchange,METRO STATION,2007-11-01T00:00:00,,BCT
1800NCE2191,Whitefield Metrolink Station Bury New Rd Ent,WHITEFIELD METROLINK STATION,2004-09-14T00:00:00,,TMU
1800NCE2201,Whitefield Metrolink Station Main Entrance,BURY NEW ROAD,2004-09-14T00:00:00,,TMU
1800NCH3041,Whitefield Road,TARN DRIVE,2007-11-01T00:00:00,,BCT
1800NC04801,Whitefield Tram Stop,STAND C,2007-11-01T00:00:00,,BCT
1800WAH3291,Whitegate Drive,PARKGATE DRIVE,2007-11-01T00:00:00,,BCT
1800WAH3271,Whitegate Drive,PARKGATE DRIVE,2007-11-01T00:00:00,,BCT
1800WA13651,Whitegate Drive,HOUSE 65,2007-11-01T00:00:00,,BCT
1800WAH3272,Whitegate Drive,PARKGATE DRIVE,2007-11-01T00:00:00,,BCT
1800WA13661,Whitegate Drive,HOUSE 61,2007-11-01T00:00:00,,BCT
1800WAH3292,Whitegate Drive,PARKGATE DRIVE,2007-11-01T00:00:00,,BCT
1800WA34971,Whitegate Farm,HOUSE 738,2014-02-28T00:00:00,indicator amended,BCT
1800WA34961,Whitegate Farm,,2014-02-28T00:00:00,indicator amended,BCT
1800ED19901,Whitegate Ln,,2007-11-01T00:00:00,,BCT
1800ED22381,Whitegate Ln,HOUSE 81,2008-11-28T00:00:00,LOCATION AMENDED,BCT
1800ED19891,Whitegate Ln,,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED22391,Whitegate Ln,HOUSE 90,2007-11-01T00:00:00,,BCT
1800EDH3141,Whitegates Lane,Whitegates Lane,2007-11-01T00:00:00,,BCT
1800EDH3142,Whitegates Lane,Whitegates Lane,2007-11-01T00:00:00,,BCT
1800ED12891,Whitehall Ln,ALL WEATHER GRD,2007-11-01T00:00:00,,BCT
1800ED12881,Whitehall Ln,HOUSE 123,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NE19721,Whitehall St,HOUSE 60,2008-08-22T00:00:00,NAME AMENDED,BCT
1800NE19661,Whitehall St,HOUSE 67,2007-11-01T00:00:00,,BCT
1800NE10231,Whitehall St,GARAGE,2013-06-24T00:00:00,,BCT
1800NEH3321,Whitehall St (Sbd - to def route),HOWARD STREET,2007-11-01T00:00:00,,BCT
1800NEH1842,Whitehall Street (to define route),QUEEN STREET,2007-11-01T00:00:00,,BCT
1800NEH1841,Whitehall Street (to define route),QUEEN STREET,2007-11-01T00:00:00,,BCT
1800NC22041,Whitehead Park,PARK,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800WF15041,Whitehead Rd,HOUSE 235,2014-02-21T00:00:00,indicator amended,BCT
1800WF41311,Whitehead Rd,SHOPS,2014-02-18T00:00:00,indicator amended,BCT
1800WF41321,Whitehead Rd,HOUSE 51,2015-10-28T00:00:00,STOP NAME CORRECTED,BCT
1800WFH0612,Whitehead Road,WILSON AVENUE,2007-11-01T00:00:00,,BCT
1800WFH0611,Whitehead Road (Sth Bnd),WILSON AVENUE,2010-10-15T00:00:00,DIRECTION AMENDED,BCT
1800WK22881,Whitehill Cottage,MERRYBONE FARM,2014-02-12T00:00:00,indicator amended,BCT
1800SJ11471,Whitehouse Drive,HOUSE 34,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJ11331,Whitehouse Drive,HOUSE 31,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJ11942,Whitehouse Lane,DARK LANE,2006-05-24T00:00:00,,BCT
1800SJ16971,Whitehouse Lane,FARM,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJ11941,Whitehouse Lane,FARM,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800EH39301,Whitelands Rd,OP GARAGE,2011-01-26T00:00:00,STOP REMOVED,BCT
1800WKH2112,Whiteledge Road,WIGAN ROAD,2007-11-01T00:00:00,,BCT
1800WKH2111,Whiteledge Road (SW bound),WIGAN ROAD,2010-05-05T00:00:00,DIRECTION AMENDED,BCT
1800NE49061,Whitelees Rd,ROYAL EXCHANGE,2011-03-03T00:00:00,name amended,BCT
1800NE49071,Whitelees Rd,HAIRDRESSERS,2007-11-01T00:00:00,,BCT
1800NEH0062,Whitelees Rd (to def rte),HENDERSON ST,2007-11-01T00:00:00,,BCT
1800NEH0061,Whitelees Rd (to def rte),HENDERSON ST,2007-11-01T00:00:00,,BCT
1800WK03891,Whitley Cres,HOUSE 19,2014-02-17T00:00:00,indicator amended,BCT
1800WK03901,Whitley Cres,HOUSE 28,2014-02-17T00:00:00,indicator amended,BCT
1800WKH3221,Whitley Cres (Wbnd),WHITLEY CRES,2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800WKH3222,Whitley Crescent,WHITLEY CRES,2008-07-14T00:00:00,INDICATOR AMENDED,BCT
1800NB09501,Whitley Rd,,2007-11-01T00:00:00,,BCT
1800WA43951,Whitley St,BUILDERS YARD,2014-02-21T00:00:00,indicator amended,BCT
1800WA43961,Whitley St,HOUSE 91,2014-02-21T00:00:00,indicator amended,BCT
1800NCH4572,Whittingham Drive,Whittingham Drive,2007-11-01T00:00:00,,BCT
1800NCH4571,Whittingham Drive (N bnd),Whittingham Drive (N bnd),2011-01-13T00:00:00,DIRECTION AMENDED,BCT
1800NCH4611,Whittingham Drive (N bnd),Whittingham Drive (N bnd),2011-01-13T00:00:00,,BCT
1800NCH4601,Whittingham Drive (S bnd),Whittingham Drive (S bnd),2011-01-13T00:00:00,,BCT
1800NCH4591,Whittingham Drive (S bnd),Whittingham Drive (S bnd),2011-01-13T00:00:00,,BCT
1800WF40841,Whittle St,WHITTLEBRROK HS,2015-12-18T00:00:00,STOP LOCATION AMENDED,BCT
1800NC20641,Whittle St,HOUSE 91,2010-04-22T00:00:00,INDICATOR AMENDED,BCT
1800WF21111,Whittle St,HOUSE 157,2014-02-21T00:00:00,indicator amended,BCT
1800NC20651,Whittle St,GARDEN CENTRE,2010-04-22T00:00:00,INDICATOR AMENDED,BCT
1800NC34611,Whittle's Farm,WHITTLES FARM,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NC34612,Whittle'S Farm,WHITTLES FARM,2006-01-20T00:00:00,,BCT
1800EHH0022,Whittles Avenue,MT PLEASANT RD,2007-11-01T00:00:00,,BCT
1800EHH2151,Whittles Avenue (N Bnd),Whittles Avenue (N Bnd),2010-10-14T00:00:00,,BCT
1800EBH1761,Whitwell Way,GARRATT WAY,2007-11-01T00:00:00,,BCT
1800EB31541,Whitwell Way,TESCO,2007-11-01T00:00:00,,BCT
1800EH21871,Whitworth Cl,HOUSE 99,2010-11-15T00:00:00,INDICATOR AMENDED,BCT
1800EH21861,Whitworth Cl,HOUSE 84,2010-11-15T00:00:00,INDICATOR AMENDED,BCT
1800SB31491,Whitworth Park,FACTORY,2007-11-01T00:00:00,,BCT
1800SB31501,Whitworth Park,PARK,2007-11-01T00:00:00,,BCT
1800NE33341,Whitworth Rd,FIELDHOUSE EST,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE49831,Whitworth Rd,HOUSE 146,2014-12-18T00:00:00,STOP LOCATION AMENDED,BCT
1800NE16421,Whitworth Rd,HOUSE 21,2007-11-01T00:00:00,,BCT
1800NE01821,Whitworth Rd,HOUSE 7,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800NE33331,Whitworth Rd,FIELDHOUSE EST,2007-11-01T00:00:00,,BCT
1800NE19641,Whitworth Rd,HOUSE 89,2015-04-30T00:00:00,STOP LOCATION AMENDED,BCT
1800NE19651,Whitworth Rd,COMMON,2007-11-01T00:00:00,,BCT
1800NE07381,Whitworth Rd,HOUSE 123,2014-12-18T00:00:00,STOP LOCATION AMENDED,BCT
1800NE49832,Whitworth Road,HOUSE 144,2006-05-31T00:00:00,,BCT
1800SBH1081,Whitworth St (SWbnd - def rte),SACKVILLE ST,2010-06-03T00:00:00,DIRECTION AMENDED,BCT
1800SBH1092,Whitworth St (to def rte),WHITWORTH ST,2007-11-01T00:00:00,,BCT
1800SBH1641,Whitworth Street (to define route),Whitworth Street (to define route),2008-09-09T00:00:00,DELETED,BCT
1800SJ02671,Wibbersley Park,HOUSE 34,2014-09-19T00:00:00,INDICATOR AMENDED,BCT
1800SJ02691,Wibbersley Park,HOUSE 27,2014-09-19T00:00:00,INDICATOR AMENDED,BCT
1800EDH1771,Wickentree Lane,Wickentree Lane,2007-11-01T00:00:00,,BCT
1800EDH1772,Wickentree Lane,Wickentree Lane,2007-11-01T00:00:00,,BCT
1800WA43811,Widcombe Dr,HOUSE 164,2014-02-21T00:00:00,indicator amended,BCT
1800WA43801,Widcombe Dr,HOUSE 169,2014-02-21T00:00:00,indicator amended,BCT
1800WKT1481,Wigan - Morrison's Supermarket,MARKET ST,2004-09-14T00:00:00,,TXR
1800WKT1471,Wigan - North Western Railway Station,WALLGATE,2004-09-14T00:00:00,,TXR
1800WK02181,Wigan Baths,WIGAN POOL,2011-08-05T00:00:00,STOP REMOVED,BCT
1800WK35781,Wigan Boundary,OPENLAND,2007-11-01T00:00:00,,BCT
1800WKQ0431,Wigan Bus Station,NEW MARKET ST,2007-12-20T00:00:00,,BCQ
1800WNBS0T1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS001,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0H1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0A1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0V1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0K1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0C1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0D1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0E1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0W1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0F1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0G1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0J1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0S1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WKQ0421,Wigan Bus Station,HALLGATE,2007-12-20T00:00:00,,BCQ
1800WNBS002,Wigan Bus Station,MARKET STREET,2005-05-24T00:00:00,,BCS
1800WNBS0B1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0L1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0U1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0M1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0N1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0P1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WNBS0R1,Wigan Bus Station,Wigan Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800WKH4172,WIGAN Bus Station (to define route),WIGAN Bus Station (to define route),2007-11-01T00:00:00,,BCT
1800WKH4171,WIGAN Bus Station (to define route),WIGAN Bus Station (to define route),2007-11-01T00:00:00,,BCT
1800WNBS0A,Wigan Bus Station Stand A,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0B,Wigan Bus Station Stand B,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0C,Wigan Bus Station Stand C,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0D,Wigan Bus Station Stand D,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0E,Wigan Bus Station Stand E,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0F,Wigan Bus Station Stand F,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0G,Wigan Bus Station Stand G,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0H,Wigan Bus Station Stand H,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0J,Wigan Bus Station Stand J,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0K,Wigan Bus Station Stand K,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0L,Wigan Bus Station Stand L,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0M,Wigan Bus Station Stand M,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0N,Wigan Bus Station Stand N,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0P,Wigan Bus Station Stand P,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0R,Wigan Bus Station Stand R,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0S,Wigan Bus Station Stand S,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0T,Wigan Bus Station Stand T,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0U,Wigan Bus Station Stand U,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0V,Wigan Bus Station Stand V,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WNBS0W,Wigan Bus Station Stand W,MARKET STREET,2007-08-28T00:00:00,,BCS
1800WK10671,Wigan Bus Stn,WIGAN BUS STN,2007-11-01T00:00:00,,BCS
1800WK03681,Wigan College,WIGAN COLLEGE,2014-02-17T00:00:00,indicator amended,BCT
1800WK03671,Wigan College,,2014-02-17T00:00:00,indicator amended,BCT
1800WK12191,Wigan Infirmary,HOSPITAL,2014-02-12T00:00:00,indicator amended,BCT
1800WK12201,Wigan Infirmary,HOSPITAL,2014-02-12T00:00:00,indicator amended,BCT
1800WK02331,Wigan Infirmary Grounds,WIGAN INFIRMARY,2007-11-01T00:00:00,,BCT
1800WK06461,Wigan Ln,N,2008-03-27T00:00:00,INDICATOR AMENDED,BCT
1800WK06361,Wigan Ln,,2014-02-13T00:00:00,indicator amended,BCT
1800WK13161,Wigan Ln,HOUSE 2,2014-02-13T00:00:00,indicator amended,BCT
1800WKR0131,Wigan North Western,QUEEN STREET,2005-05-24T00:00:00,,RSE
1800WIGANNW1,Wigan North Western Rail Station,,2005-02-02T00:00:00,,RSE
1800WIGANNW0,Wigan North Western Rail Station,,2005-02-02T00:00:00,,RSE
1800WK05661,Wigan Pier,VW AUDI,2014-02-14T00:00:00,indicator amended,BCT
1800WK14831,Wigan Rd,HOUSE 105,2014-02-12T00:00:00,indicator amended,BCT
1800WK02751,Wigan Rd,POST OFFICE,2007-11-01T00:00:00,,BCT
1800WK23181,Wigan Rd,HOUSE 58,2014-02-12T00:00:00,indicator amended,BCT
1800WK02741,Wigan Rd,PETROL STATION,2014-02-18T00:00:00,indicator amended,BCT
1800WKH3881,Wigan Rd,WIGAN ROAD,2010-10-12T00:00:00,REMOVED,BCT
1800WK23191,Wigan Rd,HOUSE 64,2014-02-12T00:00:00,indicator amended,BCT
1800WKH3882,Wigan Rd,WIGAN ROAD,2010-10-12T00:00:00,REMOVED,BCT
1800WK35761,Wigan Rd,BUILDING 2,2007-11-01T00:00:00,,BCT
1800WK11351,Wigan Rd,,2014-02-12T00:00:00,indicator amended,BCT
1800WK03201,Wigan Rd,HOUSE 34,2014-02-18T00:00:00,indicator amended,BCT
1800WA21811,Wigan Road,HOUSE 12,2014-05-15T00:00:00,indicator amended,BCT
1800WA21821,Wigan Road,HOUSE 13,2014-05-15T00:00:00,indicator amended,BCT
1800WA07421,Wigan Road,,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WKH4311,Wigan Road (NEbnd),Wigan Road (NEbnd),2010-05-22T00:00:00,,BCT
1800WKH3861,Wigan Road (NWbnd - to def.rte),Wigan Road (NWbnd - to def.rte),2010-05-24T00:00:00,DIRECTION AMENDED,BCT
1800WKH1771,Wigan Road (SEbnd - to def.rte),FACTORY ST WEST,2010-05-24T00:00:00,DIRECTION AMENDED,BCT
1800WAH2201,Wigan Road (Wbd),WIGAN ROAD,2007-11-01T00:00:00,,BCT
1800WK00731,Wigan St,DIY STORE,2013-05-18T00:00:00,INDICATOR AMENDED,BCT
1800WK04031,Wigan St,CHURCH,2013-05-18T00:00:00,INDICATOR AMENDED,BCT
1800WKR0141,Wigan Wallgate,KING ST WEST,2005-05-24T00:00:00,,RSE
1800WIGANWL1,Wigan Wallgate Rail Station,,2005-02-02T00:00:00,,RSE
1800WIGANWL0,Wigan Wallgate Rail Station,,2005-02-02T00:00:00,,RSE
1800EH04961,Wigmore St,HOUSE 22,2007-11-01T00:00:00,,BCT
1800EH04971,Wigmore St,HOUSE 25,2007-11-01T00:00:00,,BCT
1800WK36411,Wigshaw Cl,HOUSE 95,2007-11-01T00:00:00,,BCT
1800EB07941,Wilbraham Rd,HOUSE 143,2010-04-14T00:00:00,INDICATOR AMENDED,BCT
1800EB11361,Wilbraham Rd,HOUSE 154,2007-11-01T00:00:00,,BCT
1800SB31721,Wilbraham Rd,HOUSE 191,2007-11-01T00:00:00,,BCT
1800SB31991,Wilbraham Rd,HOUSE 90,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800SB32681,Wilbraham Rd,BANK,2013-05-17T00:00:00,LOCATION AMENDED,BCT
1800SB12031,Wilbraham Rd,TEALBY COURT,2013-05-16T00:00:00,INDICATOR AMENDED,BCT
1800SB33001,Wilbraham Rd,SCHOOL,2007-11-01T00:00:00,,BCT
1800SB33011,Wilbraham Rd,NEWSAGENTS,2007-11-01T00:00:00,,BCT
1800SB32691,Wilbraham Rd,THORNLEA LODGE,2007-11-01T00:00:00,,BCT
1800SB31061,Wilbraham Rd,PLAYING FIELDS,2007-11-01T00:00:00,,BCT
1800SB32711,Wilbraham Rd,LLOYDS HOTEL,2007-11-01T00:00:00,,BCT
1800SB32701,Wilbraham Rd,RICHMAEL HOUSE,2007-11-01T00:00:00,,BCT
1800SB45171,Wilbraham Rd,ROYAL OAK,2007-11-01T00:00:00,,BCT
1800SB12032,Wilbraham Road,WILBRAHAM ROAD,2006-01-20T00:00:00,,BCT
1800SBH0621,Wilbraham Road (Opp SB350)(to def rte),CHANDOS RD STH,2007-11-01T00:00:00,,BCT
1800NFH0482,Wilburn Street (to define route),ORDSALL LA EAST,2007-11-01T00:00:00,,BCT
1800NFH0481,Wilburn Street (to define route),ORDSALL LA EAST,2007-11-01T00:00:00,,BCT
1800EH08371,Wild Bank Sch,HOUSE 94,2007-11-01T00:00:00,,BCT
1800EH08361,Wild Bank Sch,HOUSE 145,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH04951,Wild Clough,,2010-09-16T00:00:00,LOCATION AMENDED,BCT
