AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800SBH1692,Greenheys Lane (to define route),Greenheys Lane (to define route),2008-08-22T00:00:00,NAME AMENDED,BCT
1800WA16661,Greenhill Avenue,HOUSE 273,2007-11-01T00:00:00,,BCT
1800WA16671,Greenhill Avenue,HOUSE 283,2007-11-01T00:00:00,,BCT
1800NE26011,Greenhill Farm,HOUSE 611,2015-05-16T00:00:00,STOP LOCATION AMENDED,BCT
1800NE27001,Greenhill Farm,,2007-11-01T00:00:00,,BCT
1800NE02451,Greenhill Rd,FIRWOOD TAVERN,2011-01-20T00:00:00,indicator amended,BCT
1800NC22081,Greenhill Rd,HOUSE 230,2007-11-01T00:00:00,,BCT
1800NC22091,Greenhill Rd,HOUSE 273,2007-11-01T00:00:00,,BCT
1800NB43461,Greenhill Rd,HOUSE 55,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800ED19661,Greenhill Rd,NURSERY,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800NCH3442,Greenhill Road,Greenhill Road,2007-11-01T00:00:00,,BCT
1800NEH0312,Greenhill Road,ASPINALL STREET,2007-11-01T00:00:00,,BCT
1800NCH3441,Greenhill Road,Greenhill Road,2007-11-01T00:00:00,,BCT
1800NEH0311,Greenhill Road (E bnd),ASPINALL STREET,2011-01-27T00:00:00,DIRECTION AMENDED,BCT
1800NEH0451,Greenhill Road (NW bnd),JOSHUA LANE,2011-01-27T00:00:00,DIRECTION AMENDED,BCT
1800NBH0411,Greenhill Road (Sbd),ANSDALE STREET,2007-11-01T00:00:00,,BCT
1800NBH0231,Greenhill Road (to def rte),WOODLANDS ROAD,2007-11-01T00:00:00,,BCT
1800NBH0232,Greenhill Road (to def rte),WOODLANDS ROAD,2007-11-01T00:00:00,,BCT
1800WA03761,Greenland Road,NEWSAGENTS,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800NB00291,Greenland St,SCHOOL,2010-11-17T00:00:00,INDICATOR AMENDED,BCT
1800EB06741,Greenlea Ave,HOUSE 14,2010-10-15T00:00:00,NAME AMENDED,BCT
1800NF28321,Greenleach Ln,HOUSE 46,2007-11-01T00:00:00,,BCT
1800NF28201,Greenleach LnMabel Ave,,2007-11-01T00:00:00,,BCT
1800WA17131,Greenmount Lane,,2007-11-01T00:00:00,,BCT
1800WA14061,Greenmount Lane,HOUSE 83,2007-11-01T00:00:00,,BCT
1800WA17121,Greenmount Lane,HOUSE 228,2007-11-01T00:00:00,,BCT
1800WAH0971,Greenmount Lane (to def route),KINGSBURY AVE,2007-11-01T00:00:00,,BCT
1800WAH0972,Greenmount Lane (to def route),KINGSBURY AVE,2007-11-01T00:00:00,,BCT
1800EH37101,Greenside Cattery,,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800NC33871,Greenside Farm,GREENSIDE FARM,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NC33861,Greenside Farm,,2014-10-14T00:00:00,STOP LOCATION AMENDED,BCT
1800EH36491,Greenside Ln,CARE HOME,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH36481,Greenside Ln,HOUSE 165,2007-11-01T00:00:00,,BCT
1800EB33981,Greenside St,BUSINESS CENTRE,2007-11-01T00:00:00,,BCT
1800EB33991,Greenside St,MARKET,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB14621,Greenside St,STADIUM,2007-11-01T00:00:00,,BCT
1800EBH0151,Greenside St(Wbd)opp EB1463 (to def rte),CLAYTON LANE,2007-11-01T00:00:00,,BCT
1800WKH2922,Greenslate Road,MOSS ROAD,2007-11-01T00:00:00,,BCT
1800WKH2921,Greenslate Road (Nbnd),MOSS ROAD,2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800WKH4381,Greenslate Road (Sbnd),Greenslate Road (Sbnd),2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800NEH1961,Greenvale,LINNELL DRIVE,2007-11-01T00:00:00,,BCT
1800NEH1962,Greenvale,LINNELL DRIVE,2007-11-01T00:00:00,,BCT
1800SGH1472,Greenway,Greenway,2007-11-01T00:00:00,,BCT
1800SJ17601,Greenway,O/S HOUSE 23,2011-06-13T00:00:00,,BCT
1800SGH1471,Greenway,Greenway,2007-11-01T00:00:00,,BCT
1800SGH1482,Greenway,CHERRY TREE LA,2015-10-07T00:00:00,,BCT
1800SJH2462,Greenway (Opp SJ1114),OLDFIELD ROAD,2007-11-01T00:00:00,,BCT
1800SJH2461,Greenway (Opp SJ1114) To define route,OLDFIELD ROAD,2007-11-01T00:00:00,,BCT
1800WK22791,Greenways,HOUSE 284,2014-02-12T00:00:00,indicator amended,BCT
1800WK07771,Greenways,HOUSE 148,2014-02-13T00:00:00,indicator amended,BCT
1800WK07772,Greenways,N,2006-05-31T00:00:00,,BCT
1800WK22781,Greenways,HOUSE 185,2014-02-12T00:00:00,indicator amended,BCT
1800WK10211,Greenways,HOUSE 161,2014-02-13T00:00:00,indicator amended,BCT
1800WK05481,Greenwood Ave,HOUSE 27,2014-02-14T00:00:00,indicator amended,BCT
1800WK05491,Greenwood Ave,HOUSE 34,2014-02-14T00:00:00,indicator amended,BCT
1800WKH1632,Greenwood Avenue,BUCHANAN ROAD,2007-11-01T00:00:00,,BCT
1800WKH1631,Greenwood Avenue,BUCHANAN ROAD,2007-11-01T00:00:00,,BCT
1800SB16341,Greenwood Rd,HOUSE 1A,2007-11-01T00:00:00,,BCT
1800WK01221,Greenwood Rd,SCHOOL,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800SB42771,Greenwood Rd,FLATS,2007-11-01T00:00:00,,BCT
1800SB42791,Greenwood Rd,HOUSE 3,2007-11-01T00:00:00,,BCT
1800WK01231,Greenwood Rd,HOUSE 14,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WKH0812,Greenwood Road,GREENWOOD ROAD,2007-11-01T00:00:00,,BCT
1800WKH4621,Greenwood Road (SEbnd),Greenwood Road (SEbnd),2010-05-26T00:00:00,DIRECTION AMENDED,BCT
1800NE24361,Greenwood St,HOUSE 29,2011-03-01T00:00:00,INDICATOR AMENDED,BCT
1800NE24371,Greenwood St,SAINSBURYS,2015-05-12T00:00:00,STOP LOCATION AMENDED,BCT
1800EDH0831,Greenwood St (SWbnd),HOLT ST,2010-10-09T00:00:00,DIRECTION AMENDED,BCT
1800EDH0832,Greenwood Street,HOLT STREET,2007-11-01T00:00:00,,BCT
1800EDH3621,Greenwood Street (NEbnd),Greenwood Street (NEbnd),2010-10-09T00:00:00,,BCT
1800WA05161,Greenwood Vale,HOUSE 437,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800SG39151,Greg St,SELF STORAGE,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG39051,Greg St,HOUSE 89,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG39141,Greg St,HOUSE 304,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG39041,Greg St,HOUSE 80,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800WK06561,Gregory St,,2014-02-13T00:00:00,indicator amended,BCT
1800WK06551,Gregory St,HOCKERY BROOK,2014-02-13T00:00:00,indicator amended,BCT
1800EH03221,Gregory St,HOUSE 29,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800ED05831,Grendon Ave,PLAYING FIELDS,2011-08-25T00:00:00,STOP MOVED,BCT
1800SGH0531,Grenville St (Nbd),Grenville St (Nbd),2007-11-01T00:00:00,,BCT
1800SGH0401,Grenville St (Sbd),Grenville St (Sbd),2007-11-01T00:00:00,,BCT
1800SGH0122,Grenville Street,OLD CHAPEL ST,2015-10-14T00:00:00,,BCT
1800EBH0982,Grey Mare Lane (to define route),ALAN TURING WAY,2010-04-23T00:00:00,REMOVED,BCT
1800EBH0981,Grey Mare Lane (to define route),ALAN TURING WAY,2010-04-23T00:00:00,REMOVED,BCT
1800EB17881,Grey Mare Ln,MARKET,2014-09-15T00:00:00,,BCT
1800EB32551,Grey Mare Ln,STADIUM,2007-11-01T00:00:00,,BCT
1800SJH2481,Grey Road,OLDFIELD MEWS,2007-11-01T00:00:00,,BCT
1800SJH2482,Grey Road,OLDFIELD MEWS,2007-11-01T00:00:00,,BCT
1800EH37201,Grey St,HOUSE 175,2007-11-01T00:00:00,,BCT
1800EH37191,Grey St,HOUSE 138,2010-08-27T00:00:00,LOCATION AMENDED,BCT
1800SG39391,Greystone Walk,MARBURY HOUSE,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG39381,Greystone Walk,MARBURY HOUSE,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800WK03651,Griffin Hotel,GRIFFIN HOTEL,2014-02-17T00:00:00,indicator amended,BCT
1800WK02801,Griffin Hotel,,2014-02-18T00:00:00,indicator amended,BCT
1800SG15851,Griffin Ln,,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG15841,Griffin Ln,,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WA12181,Grimeford Lane,THE CHERRY TREE,2007-11-01T00:00:00,,BCT
1800WA12451,Grimeford Lane,,2007-11-01T00:00:00,,BCT
1800EBH1121,Grimshaw Lane,LORD ST NORTH,2015-01-16T00:00:00,STOP LOCATION AMENDED,BCT
1800EBH1122,Grimshaw Lane,LORD ST NORTH,2005-05-24T00:00:00,,BCT
1800EBH2111,Grimshaw Lane,BOWER STREET,2015-01-16T00:00:00,,BCT
1800NE07751,Grimshaw Ln,HOUSE 40,2007-11-01T00:00:00,,BCT
1800EB32651,Grimshaw Ln,RAILWAY STN,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB32891,Grimshaw Ln,WORMALD LTD,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB32661,Grimshaw Ln,FACTORY WALL,2007-11-01T00:00:00,,BCT
1800EB32881,Grimshaw Ln,WORMALD LTD,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800ED04561,Grimshaw Ln,PYLON,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800EB18531,Grindlow St,SCHOOL,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NC23171,Grindsbrook Rd,,2011-01-19T00:00:00,name amended,BCT
1800NC23181,Grindsbrook Rd,HOUSE 81,2011-01-19T00:00:00,name amended,BCT
1800WK12601,Grizedale Dr,,2014-02-12T00:00:00,indicator amended,BCT
1800SB32671,Groby Rd,CAFE,2007-11-01T00:00:00,,BCT
1800EHH1551,Grosvenor Crescent,Grosvenor Crescent,2007-11-01T00:00:00,,BCT
1800WF21261,Grosvenor Rd,HOUSE 53,2014-02-21T00:00:00,indicator amended,BCT
1800EH05091,Grosvenor Rd,ENFIELD COURT,2007-11-01T00:00:00,,BCT
1800SJ17911,Grosvenor Rd,ST JOHN HOUSE,2014-12-01T00:00:00,STOP INDICATOR REMOVED,BCT
1800WF40961,Grosvenor Rd,CAR PARK,2014-02-18T00:00:00,indicator amended,BCT
1800EH41181,Grosvenor Rd,,2007-11-01T00:00:00,,BCT
1800SGH2901,Grosvenor Rd (Ebd),Grosvenor Rd (Ebd),2007-11-01T00:00:00,,BCT
1800SJ04391,Grosvenor Road,HOUSE 206,2014-10-03T00:00:00,INDICATOR AMENDED,BCT
1800SGH2902,Grosvenor Road,LEY HEY ROAD,2015-10-12T00:00:00,,BCT
1800EHH0111,Grosvenor Road (eastbound),KNOTT FOLD,2007-11-01T00:00:00,,BCT
1800EHH1541,Grosvenor Road (westbound),KNOTT FIELD,2007-11-01T00:00:00,,BCT
1800EB34171,Grosvenor St,HOSTEL,2007-11-01T00:00:00,,BCT
1800EH05311,Grosvenor St,HOUSE 77A,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800WA41681,Grosvenor St,HOUSE 62,2014-02-28T00:00:00,indicator amended,BCT
1800WA41661,Grosvenor St,HOUSE 72,2014-02-28T00:00:00,indicator amended,BCT
1800EH05301,Grosvenor St,PROPERTY 46,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800EB01731,Grosvenor St,GARAGE,2010-10-15T00:00:00,NAME AMENDED,BCT
1800WA15801,Grosvenor Street,HOUSE 24,2007-11-01T00:00:00,,BCT
1800WA15791,Grosvenor Street,HOUSE 7,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800WA15761,Grosvenor Street,RETAIL PARK,2007-11-01T00:00:00,,BCT
1800ED30751,Grotton Terminus,CO-OP,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800SJ41311,Grove Lane,ASH HOUSE,2015-01-21T00:00:00,INDICATOR AMENDED,BCT
1800WKH0822,Grove Lane,GROVE LANE,2007-11-01T00:00:00,,BCT
1800WKH0821,Grove Lane (Nbnd),GROVE LANE,2010-05-26T00:00:00,DIRECTION AMENDED,BCT
1800SJH1842,Grove Lane (To define route),STOCKPORT ROAD,2007-11-01T00:00:00,,BCT
1800SJH1851,Grove Lane (To define route),MOSSGROVE ROAD,2007-11-01T00:00:00,,BCT
1800SJH1841,Grove Lane (To define route),STOCKPORT ROAD,2007-11-01T00:00:00,,BCT
1800SJH1852,Grove Lane (To define route),MOSSGROVE ROAD,2007-11-01T00:00:00,,BCT
1800WKH4591,Grove Lane (Wbnd),Grove Lane (Wbnd),2010-05-26T00:00:00,,BCT
1800EDH2882,Grove Road,GROVE ROAD,2007-11-01T00:00:00,,BCT
1800EDH2881,Grove Road (NW Bnd),GROVE ROAD,2010-10-13T00:00:00,DIRECTION AMENDED,BCT
1800SB04901,Gt Bridgewater St,CHESTERGATE HSE,2007-11-01T00:00:00,,BCT
1800SB04891,Gt Bridgewater St,PALACE THEATRE,2007-11-01T00:00:00,,BCT
1800NF41361,Gt Cheetham St East,NEWMARKET MEWS,2007-11-01T00:00:00,,BCT
1800NF41441,Gt Cheetham St West,,2007-11-01T00:00:00,,BCT
1800NC41501,Guest Rd,LAUDERETTE,2007-11-01T00:00:00,,BCT
1800NC41491,Guest Rd,HOUSE 520,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800NCH3311,Guest Road,BURY OLD ROAD,2007-11-01T00:00:00,,BCT
1800NCH3312,Guest Road,BURY OLD ROAD,2007-11-01T00:00:00,,BCT
1800WK02681,Guest St,HOUSE 298,2016-03-23T00:00:00,INTERCHANGE ID ADDED,BCT
1800WK02671,Guest St,,2016-03-23T00:00:00,INTERCHANGE ID ADDED,BCT
1800EH05251,Guide Bridge,ST PAULS CLUB,2007-11-01T00:00:00,,BCT
1800EH39231,Guide Bridge,NR THE BOUNDARY,2014-11-14T00:00:00,TOWARDS ADDED,BCT
1800EHR1021,Guide Bridge,MARTIN STREET,2005-05-24T00:00:00,,RSE
1800EH05241,Guide Bridge,SHOPS,2007-11-01T00:00:00,,BCT
1800EH39221,Guide Bridge,CHURCH,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800GIDB0,Guide Bridge Rail Station,,2005-02-02T00:00:00,,RSE
1800GIDB1,Guide Bridge Rail Station,,2005-02-02T00:00:00,,RSE
1800EH05221,Guide Bridge Stn,RAIL STATION,2010-10-19T00:00:00,NAME AMENDED,BCT
1800NF10361,Guide St,GALLAGHER LTD,2015-07-13T00:00:00,,BCT
1800WK15741,Guideway,DAY NURSERY,2016-05-04T00:00:00,,BCT
1800NEH0021,Guildford Gr,GUILDFORD GROVE,2007-11-01T00:00:00,,BCT
1800NEH0022,Guildford Gr,GUILDFORD GROVE,2007-11-01T00:00:00,,BCT
1800NEH0402,Guildford Grove,Guildford Grove,2007-11-01T00:00:00,,BCT
1800NEH3092,Guildford Grove,Guildford Grove,2007-11-01T00:00:00,,BCT
1800NEH3091,Guildford Grove (NE bnd),Guildford Grove (NE bnd),2011-01-24T00:00:00,DIRECTION AMENDED,BCT
1800NEH0401,Guildford Grove (SW bnd),Guildford Grove (SW bnd),2011-01-24T00:00:00,DIRECTION AMENDED,BCT
1800NF28881,Guildford Rd,HOUSE 76,2007-11-01T00:00:00,,BCT
1800EH47101,Guildford Rd,HOUSE 22,2007-11-01T00:00:00,,BCT
1800NF28871,Guildford Rd,PETROL STATION,2007-11-01T00:00:00,,BCT
1800EH47111,Guildford Rd,HOUSE 17,2007-11-01T00:00:00,,BCT
1800SJ01581,Guiness Circle,SPECIALIST GRP,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ01641,Guinness Circle,PALLET YARD,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ01631,Guinness Circle,TRADING ESTATE,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800EH48551,Gun Inn,GUN INN,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH48541,Gun Inn,PARK,2007-11-01T00:00:00,,BCT
1800SGH1402,Guywood Lane,LEYFIELD AVENUE,2015-10-07T00:00:00,,BCT
1800SGH1401,Guywood Ln (Nbd),LEYFIELD AVENUE,2007-11-01T00:00:00,,BCT
1800SB05901,Hacienda,DEANSGATE LOCKS,2007-11-01T00:00:00,,BCT
1800WA43611,Hacken Ln,HOUSE 6,2014-02-21T00:00:00,indicator amended,BCT
1800WA43621,Hacken Ln,HOUSE 337,2014-02-21T00:00:00,indicator amended,BCT
1800NC20391,Hacking St,WORKS UNIT,2010-04-22T00:00:00,INDICATOR AMENDED,BCT
1800WK08701,Hadbutt Ln,FARM,2014-02-13T00:00:00,indicator amended,BCT
1800WK32161,Hadbutt Ln,HOUSE 125,2014-02-25T00:00:00,indicator amended,BCT
1800NF28721,Haddon Rd,HOUSE 166,2007-11-01T00:00:00,,BCT
1800NF28731,Haddon Rd,HOUSE 137,2007-11-01T00:00:00,,BCT
1800SGH1601,Haddon Road,CASTLETON ROAD,2007-11-01T00:00:00,,BCT
1800SGH1602,Haddon Road,CASTLETON ROAD,2007-11-01T00:00:00,,BCT
1800WA13601,Hadleigh Close,HOUSE 108,2007-11-01T00:00:00,,BCT
1800WKR0041,Hag Fold,DEVONSHIRE ROAD,2005-05-24T00:00:00,,RSE
1800HAGFOLD1,Hag Fold Rail Station,,2005-02-02T00:00:00,,RSE
1800HAGFOLD0,Hag Fold Rail Station,,2005-02-02T00:00:00,,RSE
1800WK30552,Hag Fold Station,DEVONSHIRE RD,2006-05-31T00:00:00,,BCT
1800WK30551,Hag Fold Stn,RAIL STN,2007-11-01T00:00:00,,BCT
1800WK10141,Hag Fold Stn,RAIL STN,2014-02-13T00:00:00,indicator amended,BCT
1800NF30031,Hagley Rd,SOAPWORKS,2007-11-01T00:00:00,,BCT
1800NF30041,Hagley Rd,MONMOUTH PARK,2016-01-22T00:00:00,STOP LOCATION AMENDED,BCT
1800WK33871,Haigh Church,CAR SALES,2007-11-01T00:00:00,,BCT
1800WK33861,Haigh Church,HOUSE 24,2015-02-06T00:00:00,LOCATION AMENDED,BCT
1800WKH3312,Haigh Hall Country Park,COPPERAS LANE,2007-11-01T00:00:00,,BCT
1800WKH3311,Haigh Hall Country Park,COPPERAS LANE,2007-11-01T00:00:00,,BCT
1800WK14861,Haigh Rd,HOUSE 11,2014-02-12T00:00:00,indicator amended,BCT
1800WK14871,Haigh Rd,HOUSE 2,2014-02-12T00:00:00,indicator amended,BCT
1800WK00831,Haigh Rd,HOUSE 12,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WKH3101,Haigh Road,HAIGH ROAD,2007-11-01T00:00:00,,BCT
1800WKH3082,Haigh Road,ST DAVIDS CRESC,2007-11-01T00:00:00,,BCT
1800WKH3102,Haigh Road,HAIGH ROAD,2007-11-01T00:00:00,,BCT
1800WKH3081,Haigh Road (NWbnd),ST DAVIDS CRESC,2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800WKH4341,Haigh Road (SEbnd),Haigh Road (SEbnd),2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800SB14141,Haldon Rd,HOUSE 133,2007-11-01T00:00:00,,BCT
1800SJR0311,Hale,VICTORIA ROAD,2005-05-24T00:00:00,,RSE
1800SJT0831,Hale - Ashley Road,CECIL RD,2004-09-14T00:00:00,,TXR
1800HALE0,Hale Rail Station,,2005-02-02T00:00:00,,RSE
1800SJ11401,Hale Road,HOUSE 79,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ11411,Hale Road,HOUSE 84,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJH1642,Hale Road (to define route),PARK ROAD,2007-11-01T00:00:00,,BCT
1800SJH1641,Hale Road (to define route),PARK ROAD,2007-11-01T00:00:00,,BCT
1800SJ11261,Hale Station,SHOPS,2014-10-09T00:00:00,INDIATOR AMENDED,BCT
1800SJ11871,Hale Station,SHOPS,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJ11271,Hale Village,BOWLING GREEN,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJ11861,Hale Village,BOWLING GREEN,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SBH1721,Halebank,Halebank,2007-11-01T00:00:00,,BCT
1800SBH1722,Halebank,Halebank,2007-11-01T00:00:00,,BCT
1800SG13161,Halesden Rd,PARK,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800WK36691,Halesfield,HOUSE 1,2007-11-01T00:00:00,,BCT
1800WK02791,Halesfield,,2014-02-18T00:00:00,indicator amended,BCT
1800WK08941,Halewood Ave,,2014-02-13T00:00:00,indicator amended,BCT
1800WK08931,Halewood Ave,,2014-02-13T00:00:00,indicator amended,BCT
1800NFH1651,Half Edge Lane (to define route),Half Edge Lane (to define route),2007-11-01T00:00:00,,BCT
1800NF29181,Half Edge Ln,HOUSE 87,2007-11-01T00:00:00,,BCT
1800NF30381,Half Edge Ln,HOUSE 264,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NF29191,Half Edge Ln,HOUSE 90,2007-11-01T00:00:00,,BCT
1800NF30391,Half Edge Ln,TIVERTON HOUSE,2007-11-01T00:00:00,,BCT
1800SGH0012,Half Moon Lane,CROSSWAITE ROAD,2007-11-01T00:00:00,,BCT
1800SGH1522,Half Moon Lane,ALFRETON ROAD,2007-11-01T00:00:00,,BCT
1800SGH1521,Half Moon Lane,ALFRETON ROAD,2007-11-01T00:00:00,,BCT
1800SGH0011,Half Moon Lane,SCHOOL,2007-11-01T00:00:00,,BCT
1800NF41801,Half Way House,J MAMLOCK HOUSE,2010-03-30T00:00:00,NAME AMENDED,BCT
1800NB42741,Half Way House,FACTORY,2011-01-11T00:00:00,NAME AMENDED,BCT
1800NF41811,Half Way House,LEVI HOUSE,2010-03-30T00:00:00,NAME AMENDED,BCT
1800NB42541,Half Way House,MEDICAL CENTRE,2011-01-06T00:00:00,NAME AMENDED,BCT
1800NC23041,Halfway Garage,,2010-03-30T00:00:00,NAME AMENDED,BCT
1800NC23051,Halfway Garage,,2010-03-30T00:00:00,INDICATOR AMENDED,BCT
1800ED16951,Halfway House,HOUSE 472,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800WK04291,Halfway House,HOUSE 74,2014-02-17T00:00:00,indicator amended,BCT
1800EH21701,Halfway House,HALFWAY HOUSE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800ED16961,Halfway House,HOUSE 501,2007-11-01T00:00:00,,BCT
1800WK04281,Halfway House,,2014-02-17T00:00:00,indicator amended,BCT
1800WA41871,Halfway House,HOUSE 86,2014-02-27T00:00:00,indicator amended,BCT
1800NE49141,Halifax Rd,OS HOUSE 1,2014-04-14T00:00:00,REMOVED,BCT
1800NE49271,Halifax Rd,HOUSE 3,2007-11-01T00:00:00,,BCT
1800NE07441,Halifax Rd,OS HOUSE 1,2014-04-14T00:00:00,REMOVED,BCT
1800NE49281,Halifax Rd,STAFFORD COURT,2007-11-01T00:00:00,,BCT
1800NEH1651,Halifax Road,HALIFAX ROAD,2007-11-01T00:00:00,,BCT
1800NE49142,Halifax Road,HALIFAX  ROAD,2006-06-07T00:00:00,,BCT
1800NEH1652,Halifax Road,HALIFAX ROAD,2007-11-01T00:00:00,,BCT
1800WK23011,Hall Cl,HOUSE 71,2014-02-12T00:00:00,indicator amended,BCT
1800SJ02891,Hall Farm Ave,CLINIC,2014-09-19T00:00:00,INDICATOR AMENDED,BCT
1800SJ09031,Hall Farm Ave,HOUSE 50,2014-09-19T00:00:00,INDICATOR AMENDED,BCT
1800WAH4311,Hall i' th' Wood - Pimlott Rd Nth Bnd,Hall i' th' Wood - Pimlott Rd Nth Bnd,2016-10-19T00:00:00,,BCT
1800HITW0,Hall i' th' Wood Rail Station,,2005-02-02T00:00:00,,RSE
1800HITW1,Hall i' th' Wood Rail Station,,2005-02-02T00:00:00,,RSE
1800WAR0191,Hall I'Th' Wood,LAYCOCK AVENUE,2005-05-24T00:00:00,,RSE
1800WAH4301,Hall i'th' Wood - Pimlott Rd Sth Bnd,Hall i'th' Wood - Pimlott Rd Sth Bnd,2016-10-19T00:00:00,,BCT
1800WA05041,Hall I'th'Wood Station,RAILWAY STATION,2007-11-01T00:00:00,,BCT
1800WA05051,Hall I'th'Wood Station,RAILWAY STATION,2007-11-01T00:00:00,,BCT
1800WK03042,Hall Lane,0PP DIRT TRACK,2006-05-24T00:00:00,,BCT
1800WK33371,Hall Lane Gr,HOUSE 45,2007-11-01T00:00:00,,BCT
1800WK11331,Hall Lane Gr,HOUSE 50B,2014-02-12T00:00:00,indicator amended,BCT
1800WK33372,Hall Lane Grove,HALL LN GROVE,2006-05-31T00:00:00,,BCT
1800SB41811,Hall Ln,HOUSE 515,2007-11-01T00:00:00,,BCT
1800SB45981,Hall Ln,HOUSE 7,2007-11-01T00:00:00,,BCT
1800WK09551,Hall Ln,HOUSE 94,2014-02-18T00:00:00,indicator amended,BCT
1800WK03041,Hall Ln,HOUSE 99,2014-02-18T00:00:00,indicator amended,BCT
1800SB41801,Hall Ln,PARK,2007-11-01T00:00:00,,BCT
1800WA34791,Hall Ln,,2014-02-28T00:00:00,indicator amended,BCT
1800EB02911,Hall Moss Rd,HOUSE 67,2007-11-01T00:00:00,,BCT
1800EBH1392,Hall Moss Road,GRANGE PARK RD,2005-05-24T00:00:00,,BCT
1800EBH1391,Hall Moss Road (To def rte),GRANGE PARK RD,2007-11-01T00:00:00,,BCT
1800EB32701,Hallam Rd,BRISCOE LN SCH,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EH38791,Hallbottom St,CHINESE T/AWAY,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800EB06411,Halliford Rd,,2007-11-01T00:00:00,,BCT
1800EBH2061,Halliford Rd (Sbnd),HUGU ST,2010-06-15T00:00:00,,BCT
1800EBH0202,Halliford Road,HUGO STREET,2007-11-01T00:00:00,,BCT
1800NB43861,Halliwell LnSquire Rd,PARK,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800WAH0371,Halliwell Rd,SMITHILLS D RD,2007-11-01T00:00:00,,BCT
1800WA12851,Halliwell Road,,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA05601,Halliwell Road,HOUSE 361,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800NFH0732,Halls of Residence,CROMWELL ROAD,2007-11-01T00:00:00,,BCT
1800NFH0731,Halls of Residence,CROMWELL ROAD,2007-11-01T00:00:00,,BCT
1800WAH0652,Halsall Drive (to def rte),NETHERFIELD RD,2007-11-01T00:00:00,,BCT
1800WAH0651,Halsall Drive (to def rte),NETHERFIELD RD,2007-11-01T00:00:00,,BCT
1800NC21331,Halstead St,HOUSE 77,2009-09-17T00:00:00,LOCATION AMENDED,BCT
1800NB02601,Halstock Walk,HOUSE 18,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800NCH0691,Halvard Ave (N bnd),HAMPTON GROVE,2011-01-18T00:00:00,DIRECTION AMENDED,BCT
