AtcoCode,ModificationDateTime,NaptanCode,NptgLocalityCode,ShortCommonName
1800WKH0161,2010-06-21T00:00:00,,N0075135,
1800NE44381,2007-11-01T00:00:00,MANGDPTJ,E0028612,Meadowcroft Ln
1800NE44371,2007-11-01T00:00:00,MANGDPTG,E0028612,Meadowcroft Ln
1800WF07591,2014-02-21T00:00:00,MANPJGDA,E0028973,Meadowside Ave
1800WKH1432,2007-11-01T00:00:00,,E0028807,
1800SG06141,2014-02-18T00:00:00,MANJAJWG,E0028595,Meadway
1800SGH3682,2015-10-07T00:00:00,,E0028794,
1800SG06131,2014-02-13T00:00:00,MANJAJWD,E0028595,Meadway
1800WKH1431,2010-05-25T00:00:00,,E0028807,
1800SGH3681,2007-11-01T00:00:00,,E0028794,
1800WK14751,2016-03-18T00:00:00,MANTWJPW,E0029477,Meanley St
1800NEH3441,2007-11-01T00:00:00,,N0075155,
1800NF09811,2015-02-23T00:00:00,MANTPGAM,N0079088,MediaCityUK
1800ZZMACU2,2012-03-20T00:00:00,,N0079088,
1800NF10051,2015-02-23T00:00:00,MANTPTWM,N0079088,MediaCityUK
1800XXMACU1,2012-03-20T00:00:00,,N0079088,
1800ZZMACU1,2012-03-20T00:00:00,,N0079088,
1800ZZMAMCU2,2012-03-20T00:00:00,,N0079088,
1800ZZMAMCU1,2012-03-20T00:00:00,,N0079088,
1800NF00791,2007-11-01T00:00:00,MANGJDWD,E0028884,Medical Ctr
1800SJ03021,2007-11-01T00:00:00,MANJPDMD,E0028290,Medical Ctr
1800WK09561,2014-02-13T00:00:00,MANTGPMP,E0028727,Medical Ctr
1800SG06721,2014-02-18T00:00:00,MANJAPAJ,N0074909,Medical Ctr
1800WK03471,2010-09-28T00:00:00,MANPTAGT,E0028727,Medical Ctr
1800SJ03111,2007-11-01T00:00:00,MANJPDPJ,E0028290,Medical Ctr
1800NE48481,2007-11-01T00:00:00,MANGDTMW,E0029060,Medical Ctr
1800NE26611,2015-05-17T00:00:00,MANGAWPM,E0028938,Medical Ctr
1800ED48101,2010-04-19T00:00:00,MANATWAM,E0029576,Medlock Rd
1800ED00631,2007-11-01T00:00:00,MANAJPMG,E0029576,Medlock Rd
1800ED48111,2007-11-01T00:00:00,MANATWAP,E0029576,Medlock Rd
1800EDH2411,2007-11-01T00:00:00,,E0029576,
1800EDH3771,2010-10-13T00:00:00,,E0029576,
1800EH36331,2007-11-01T00:00:00,MANDATMT,E0028353,Medlock St
1800SBH0321,2007-11-01T00:00:00,,E0057786,
1800WK07411,2013-05-21T00:00:00,MANPWADG,E0029211,Medlock Way
1800EB14671,2010-04-15T00:00:00,MANAGJDT,E0029173,Meech St
1800EB14661,2007-11-01T00:00:00,MANAGJDP,E0029173,Meech St
1800EH37931,2007-11-01T00:00:00,MANDGDMP,E0028756,Melandra Cres
1800EH37571,2010-04-19T00:00:00,MANDGATM,E0028756,Melandra Cres
1800NE48211,2010-03-30T00:00:00,MANGDTGM,E0028890,Melba Works
1800NE48221,2015-05-24T00:00:00,MANGDTGP,E0028890,Melba Works
1800NE49621,2007-11-01T00:00:00,MANGJDAM,E0028910,Melbourne RD
1800NE49631,2007-11-01T00:00:00,MANGJDAP,E0028910,Melbourne Rd
1800NE32711,2007-11-01T00:00:00,MANGDGPW,E0028648,Melbourne Rd
1800NE32721,2007-11-01T00:00:00,MANGDGTA,E0028648,Melbourne Rd
1800NEH3371,2010-06-03T00:00:00,,E0028910,
1800NEH3372,2010-06-03T00:00:00,,E0028910,
1800WAH0222,2007-11-01T00:00:00,,E0029549,
1800WA18001,2007-11-01T00:00:00,MANPDJDT,E0029549,Melbourne Road
1800WAH0221,2007-11-01T00:00:00,,E0029549,
1800WA18011,2007-11-01T00:00:00,MANPDJDW,E0029549,Melbourne Road
1800EDH0281,2010-06-16T00:00:00,,E0028692,
1800EDH0282,2007-11-01T00:00:00,,E0028692,
1800ED28401,2007-11-01T00:00:00,MANATJDP,E0028755,Meldrum St
1800EB02891,2010-03-25T00:00:00,MANADJMG,E0028538,Melland Rd
1800EB02901,2007-11-01T00:00:00,MANADJMJ,E0028538,Melland Rd
1800EBH0161,2007-11-01T00:00:00,,E0029286,
1800EBH0171,2007-11-01T00:00:00,,E0029286,
1800EB18571,2010-04-15T00:00:00,MANAGMAD,E0029286,Melland Sch
1800NE24711,2007-11-01T00:00:00,MANGAMJA,E0028791,Mellor Brow
1800NE24701,2007-11-01T00:00:00,MANGAMGW,E0028791,Mellor Brow
1800NE25521,2007-11-01T00:00:00,MANGAPMG,E0057799,Mellor St
1800NE12531,2010-04-24T00:00:00,MANDWTAM,E0057799,Mellor St
1800ED14021,2007-11-01T00:00:00,MANAPAWM,E0029440,Mellor St
1800EBH1201,2007-11-01T00:00:00,,E0029063,
1800EBH1202,2005-05-24T00:00:00,,E0029063,
1800SG36051,2014-02-05T00:00:00,MANJGJAJ,E0029053,Mellor Terminus
1800SJ01691,2014-05-20T00:00:00,MANJMWAW,E0029470,Mellors Road
1800SJ01941,2015-11-22T00:00:00,MANJMWMA,E0029470,Mellors Road
1800WK08651,2014-02-13T00:00:00,MANPWDGD,N0074874,Melrose Ave
1800WKH2852,2007-11-01T00:00:00,,N0075201,
1800WKH2851,2010-04-29T00:00:00,,N0075201,
1800SBH0681,2007-11-01T00:00:00,,E0029558,
1800SBH0261,2007-11-01T00:00:00,,E0029558,
1800SBH0682,2015-10-14T00:00:00,,E0029558,
1800NC05641,2014-10-15T00:00:00,MANDMPTD,N0075016,Melton Dr
1800WK13351,2014-02-12T00:00:00,MANTWAJT,N0075200,Melverley St
1800EB14461,2010-03-29T00:00:00,MANTMWTD,E0028810,Melville Cl
1800WA41481,2014-02-28T00:00:00,MANPGPAP,E0028898,Melville Rd
1800WAH0472,2007-11-01T00:00:00,,E0028898,
1800WA15202,2005-05-24T00:00:00,,E0028898,
1800WA15201,2014-10-14T00:00:00,MANPAPTJ,E0028898,Melville Road
1800WAH0471,2007-11-01T00:00:00,,E0028898,
1800WA05631,2014-10-14T00:00:00,MANTGJGW,E0028898,Melville Road
1800NEH0191,2007-11-01T00:00:00,,E0028690,
1800NEH0212,2007-11-01T00:00:00,,E0028690,
1800NEH0192,2007-11-01T00:00:00,,E0028690,
1800NEH0211,2007-11-01T00:00:00,,E0028690,
1800SJ30161,2013-05-17T00:00:00,MANJTDPW,E0028403,Memorial Hospital
1800SJ30151,2013-05-17T00:00:00,MANJTDPT,E0028403,Memorial Hospital
1800SGH1072,2007-11-01T00:00:00,,E0029038,
1800SGH1071,2007-11-01T00:00:00,,E0029038,
1800WA12781,2010-01-12T00:00:00,MANTPAWJ,E0028776,Memorial School
1800WA12791,2010-01-12T00:00:00,MANTPAWM,E0028776,Memorial School
1800WA43871,2014-02-21T00:00:00,MANPJDPJ,E0028603,Mendip Dr
1800NEH0562,2007-11-01T00:00:00,,N0075017,
1800NF30081,2011-03-11T00:00:00,MANGMJTP,N0075140,Merchants Quay
1800NF30091,2011-03-11T00:00:00,MANGMJTW,N0075140,Merchants Quay
1800SG12421,2014-02-18T00:00:00,MANTGDWA,N0074972,Mercian Way
1800SJ04111,2014-10-06T00:00:00,MANJPJPD,E0029470,Mercury Way
1800SJ04071,2014-10-06T00:00:00,MANJPJMP,E0029470,Mercury Way
1800WF15091,2014-02-21T00:00:00,MANPJGPJ,E0028726,Mere Dr
1800WF41381,2014-02-18T00:00:00,MANPMDJW,E0028726,Mere Dr
1800WK03601,2014-02-18T00:00:00,MANTDWGD,E0029368,Mere Oaks
1800WK22811,2014-02-12T00:00:00,MANPWMTA,E0029368,Mere Oaks
1800NE17191,2007-11-01T00:00:00,MANDWTWA,E0057799,Mere St
1800NEH1491,2007-11-01T00:00:00,,E0029381,
1800NEH0941,2007-11-01T00:00:00,,E0029381,
1800WA07471,2014-10-14T00:00:00,MANJWJPD,E0028638,Merehall Close
1800WF08051,2014-02-21T00:00:00,MANPJGDT,E0028973,Mereside Gr
1800WA20311,2014-05-15T00:00:00,MANPDWAG,E0028348,Merlin Grove
1800WA20321,2014-05-15T00:00:00,MANPDWAJ,E0028348,Merlin Grove
1800EH04931,2007-11-01T00:00:00,MANAWDMT,N0074964,Merlyn Ave
1800EH04921,2010-04-19T00:00:00,MANAWDMP,N0074964,Merlyn Ave
1800SB33491,2007-11-01T00:00:00,MANGWDMA,N0075078,Mersey Bank Ave
1800SB33481,2007-11-01T00:00:00,MANGWDJW,N0075078,Mersey Bank Ave
1800SB33471,2007-11-01T00:00:00,MANGWDJT,N0075078,Mersey Cres
1800NC06211,2010-04-21T00:00:00,MANDMTWG,N0075011,Mersey Dr
1800SJ03581,2014-09-30T00:00:00,MANJPGPA,E0028489,Mersey Farm
1800SG40251,2014-02-25T00:00:00,MANJMAGP,E0028778,Mersey House
1800WK02691,2013-05-21T00:00:00,MANPMWDW,E0029211,Mersey Rd
1800SB33881,2007-11-01T00:00:00,MANGWGAW,E0028336,Mersey Rd
1800WK11841,2013-05-21T00:00:00,MANTJAJD,E0029211,Mersey Rd
1800SB33891,2007-11-01T00:00:00,MANGWGDA,E0028336,Mersey Rd
1800WK02692,2006-06-07T00:00:00,,E0029211,
1800SJ03461,2014-09-26T00:00:00,MANJPGJG,E0029289,Mersey Road
1800SG14811,2008-03-27T00:00:00,MANJDTDM,E0057819,Mersey Square
1800SG09261,2009-11-26T00:00:00,MANJDGAW,E0057819,Mersey Square
1800SG15521,2008-03-27T00:00:00,MANJDTMG,E0057819,Mersey Square
1800WKH0632,2007-11-01T00:00:00,,E0029210,
1800WKH0631,2010-05-07T00:00:00,,E0029210,
1800SBH0131,2007-11-01T00:00:00,,N0075078,
1800SBH0141,2008-06-03T00:00:00,,N0075078,
1800SBH0142,2015-10-14T00:00:00,,N0075078,
1800SBH0132,2015-10-14T00:00:00,,N0075078,
1800SBH0841,2007-11-01T00:00:00,,N0075078,
1800SBH0842,2007-11-01T00:00:00,,N0075078,
1800SG17281,2014-02-14T00:00:00,MANTMWGT,E0057819,Merseyway
1800SG00521,2014-02-14T00:00:00,MANJADJM,E0057819,Precinct
1800SG14361,2014-02-14T00:00:00,MANJDTAD,E0057819,Precinct
1800SG14841,2014-02-14T00:00:00,MANJDTDP,E0057819,Precinct
1800ED27131,2010-04-16T00:00:00,MANATGJG,N0075015,Merton Ave
1800SJ40901,2014-10-13T00:00:00,MANJTGWT,E0029443,Merton Grove
1800SJ40971,2014-10-13T00:00:00,MANJTJAP,E0029443,Merton Grove
1800NC22981,2007-11-01T00:00:00,MANDTADT,E0029572,Merton St
1800NF09641,2009-06-03T00:00:00,MANTPAGP,E0029260,Mesne Lea Gr
1800NF28111,2007-11-01T00:00:00,MANGMAGD,E0029260,Mesne Lea Gr
1800WK21681,2014-02-12T00:00:00,MANPWMAD,E0057846,Mesnes Pk
1800WK23821,2014-02-11T00:00:00,MANPWTMD,E0029409,Mesnes Rd
1800WKH0421,2010-05-07T00:00:00,,E0029543,
1800WKH0422,2007-11-01T00:00:00,,E0029543,
1800WKH2091,2008-08-22T00:00:00,,E0057846,
1800ED14101,2010-04-15T00:00:00,MANAPDAT,E0029440,Methodist Church
1800WF08241,2014-02-21T00:00:00,MANPJGJM,E0028978,Methodist Church
1800WA34041,2014-04-23T00:00:00,MANPGDPT,E0052666,Methodist Church
1800SJ14831,2014-10-09T00:00:00,MANJTATD,E0029443,Methodist Church
1800WA33541,2014-04-23T00:00:00,MANPGDJW,E0028276,Methodist Church
1800SB17431,2007-11-01T00:00:00,MANGTGWM,E0028505,Methodist Church
1800SJ48081,2015-02-13T00:00:00,MANJTPTJ,N0075113,Methodist Church
1800SG36261,2014-02-11T00:00:00,MANJGJMG,E0029552,Methodist Church
1800SG36271,2014-02-11T00:00:00,MANJGJMJ,E0029552,Methodist Church
1800WK04411,2014-02-17T00:00:00,MANPTDTP,E0028924,Methodist Church
1800WK04421,2014-02-17T00:00:00,MANPTDTW,E0028924,Methodist Church
1800ED14091,2010-04-15T00:00:00,MANAPDAP,E0029440,Methodist Church
1800WK36521,2007-11-01T00:00:00,MANTDAGW,N0077438,Methodist Church
1800SJ48301,2015-02-13T00:00:00,MANJTWDP,N0075113,Methodist Church
1800WA34051,2014-04-23T00:00:00,MANPGDPW,E0052666,Methodist Church
1800WA00391,2014-10-14T00:00:00,MANJWDJW,E0028399,Methodist Church
1800WF39321,2014-02-20T00:00:00,MANPJPGM,E0028960,Methodist Church
1800WA33551,2014-04-23T00:00:00,MANPGDMA,E0028276,Methodist Church
1800NCT0101,2004-09-14T00:00:00,,E0029232,
1800SBE1251,2004-09-14T00:00:00,,N0075071,
1800SBE1241,2004-09-14T00:00:00,,N0075071,
1800NB09301,2013-11-20T00:00:00,MANDJPMJ,E0029339,Metrolink Depot
1800NB42781,2014-05-09T00:00:00,MANDJWTG,E0028802,Metrolink Stop
1800NB42771,2014-05-09T00:00:00,MANDJWTD,E0028802,Metrolink Stop
1800WK36421,2007-11-01T00:00:00,MANTDADT,E0028927,Meynell Dr
1800WKH4101,2010-04-23T00:00:00,,E0028927,
1800WKH4102,2007-11-01T00:00:00,,E0028927,
1800NEH1121,2007-11-01T00:00:00,,E0057799,
1800NEH1122,2007-11-01T00:00:00,,E0057799,
1800SG16671,2014-02-18T00:00:00,MANJDWTP,E0028247,Micker Brook
1800EH45191,2010-04-20T00:00:00,MANDGWDM,E0029057,Micklehurst Rd
1800EH45201,2015-05-08T00:00:00,MANDGWDP,E0029057,Micklehurst Rd
1800SG13081,2007-11-01T00:00:00,MANJDMDM,E0057819,Middle Hillgate
1800SG13111,2014-02-14T00:00:00,MANJDMDW,E0057819,Middle Hillgate
1800WA03661,2014-10-14T00:00:00,MANTDWGW,N0075079,Middlebrook Park
1800WA09251,2014-10-14T00:00:00,MANTGPGM,N0075079,Middlebrook Park
1800WA03662,2006-05-24T00:00:00,,N0075079,
1800SGH0841,2007-11-01T00:00:00,,E0028605,
1800SGH0801,2007-11-01T00:00:00,,E0028605,
1800NEH4281,2015-11-22T00:00:00,,E0029060,
1800MNBS0M1,2008-07-09T00:00:00,MANTMGDG,E0029060,
1800MNBS0N1,2008-07-09T00:00:00,MANTMGDJ,E0029060,
1800NE48491,2009-01-06T00:00:00,MANGDTPD,E0029060,Middleton Bus Sta
1800NEH4282,2015-10-12T00:00:00,,E0029060,
1800MNBS0J1,2008-07-09T00:00:00,MANTMGAT,E0029060,
1800MNBS002,2005-05-24T00:00:00,,E0029060,
1800NEQ0301,2007-12-20T00:00:00,,E0029060,
1800MNBS0L1,2008-07-09T00:00:00,MANTMGDA,E0029060,
1800MNBS0B1,2008-07-09T00:00:00,MANTMDWP,E0029060,
1800MNBS0F1,2008-07-09T00:00:00,MANTMGAJ,E0029060,
1800MNBS0G1,2008-07-09T00:00:00,MANTMGAM,E0029060,
1800MNBS001,2008-07-09T00:00:00,MANDJGPG,E0029060,
1800MNBS0D1,2008-07-09T00:00:00,MANTMGAD,E0029060,
1800MNBS0E1,2008-07-09T00:00:00,MANTMGAG,E0029060,
1800NEQ0291,2007-12-20T00:00:00,,E0029060,
1800MNBS0A1,2008-07-09T00:00:00,MANTMDWM,E0029060,
1800MNBS0C1,2008-07-09T00:00:00,MANTMDWT,E0029060,
1800MNBS0K1,2008-07-09T00:00:00,MANTMGAW,E0029060,
1800MNBS0H1,2008-07-09T00:00:00,MANTMGAP,E0029060,
1800NE48501,2009-01-06T00:00:00,MANGDTPJ,E0029060,Middleton Bus Sta
1800NE48502,2006-01-20T00:00:00,,E0029060,
1800NE02751,2009-01-06T00:00:00,MANDWGDW,E0029060,Middleton Bus Sta
1800NE02752,2006-01-20T00:00:00,,E0029060,
1800NE26521,2009-01-06T00:00:00,MANGAWMG,E0029060,Middleton Bus Sta
1800NE26522,2006-01-20T00:00:00,,E0029060,
1800NE02511,2009-01-06T00:00:00,MANDWDWP,E0029060,Middleton Bus Sta
1800NE02512,2006-01-20T00:00:00,,E0029060,
1800NE48492,2006-01-20T00:00:00,,E0029060,
1800MNBS0A,2007-08-28T00:00:00,MANTJPDW,E0029060,
1800MNBS0B,2007-08-28T00:00:00,MANTJPGA,E0029060,
1800MNBS0C,2007-08-28T00:00:00,MANTJPGD,E0029060,
1800MNBS0D,2007-08-28T00:00:00,MANTJPGJ,E0029060,
1800MNBS0E,2007-08-28T00:00:00,MANTJPGM,E0029060,
1800MNBS0F,2007-08-28T00:00:00,MANTJPGP,E0029060,
1800MNBS0G,2007-08-28T00:00:00,MANTJPGT,E0029060,
1800MNBS0H,2007-08-28T00:00:00,MANTJPGW,E0029060,
1800MNBS0J,2007-08-28T00:00:00,MANTJPJA,E0029060,
1800MNBS0K,2007-08-28T00:00:00,MANTJPJD,E0029060,
1800MNBS0L,2007-08-28T00:00:00,MANTJPJG,E0029060,
1800MNBS0M,2007-08-28T00:00:00,MANTJPJP,E0029060,
1800MNBS0N,2007-08-28T00:00:00,MANTJPJT,E0029060,
1800ED01411,2010-10-15T00:00:00,MANAJTJP,E0029061,Middleton Jct
1800ED10411,2010-10-15T00:00:00,MANAMJGW,E0029061,Middleton Jct
1800ED19681,2007-11-01T00:00:00,MANATAGD,E0029061,Middleton Jct
1800NBH0121,2007-11-01T00:00:00,,E0028557,
1800NB42751,2011-01-11T00:00:00,MANDJWPW,E0028802,Middleton Rd
1800EDH1742,2007-11-01T00:00:00,,E0029278,
1800NE26161,2007-11-01T00:00:00,MANGATWD,E0028854,Middleton Rd
1800NB40931,2007-11-01T00:00:00,MANDJWDW,E0028588,Middleton Rd
1800NB42761,2011-01-11T00:00:00,MANDJWTA,E0028802,Middleton Rd
1800ED22661,2007-11-01T00:00:00,MANATDJP,E0029527,Middleton Rd
1800NB40921,2007-11-01T00:00:00,MANDJWDT,E0028588,Middleton Rd
1800ED19531,2010-10-18T00:00:00,MANAPWTM,E0029527,Middleton ad
1800NC48331,2007-11-01T00:00:00,MANDTWJT,E0029248,Middleton Rd
1800NE26171,2007-11-01T00:00:00,MANGATWG,E0028854,Middleton Rd
1800ED19541,2010-04-16T00:00:00,MANAPWTP,E0029527,Middleton Rd
1800NE26241,2007-11-01T00:00:00,MANGAWAJ,E0028854,Middleton Rd
1800ED19791,2007-11-01T00:00:00,MANATAJT,E0028692,Middleton Rd
1800ED19801,2010-04-16T00:00:00,MANATAJW,E0028692,Middleton Rd
1800EDH1741,2010-10-12T00:00:00,,E0029278,
1800EDH1391,2010-10-09T00:00:00,,E0029070,
1800EDH1392,2008-06-03T00:00:00,,E0029070,
1800NEH4201,2010-06-09T00:00:00,,E0029060,
1800NE03881,2007-11-01T00:00:00,MANTDTWP,E0029060,Middleton Way
1800NE03861,2007-11-01T00:00:00,MANTDTWM,E0029060,Middleton Way
1800NE03841,2007-11-01T00:00:00,MANTDTWJ,E0029060,Middleton Way
1800NEH4202,2008-08-22T00:00:00,,E0029060,
1800SGR1331,2005-05-24T00:00:00,,N0076700,
1800MDWD1,2005-02-02T00:00:00,,N0076700,
1800MDWD0,2005-02-02T00:00:00,,N0076700,
1800NFH0492,2007-11-01T00:00:00,,E0029176,
1800NFH0491,2007-11-01T00:00:00,,E0029176,
1800NF02351,2007-11-01T00:00:00,MANGJGWD,E0029557,Midford Ave
1800SB45411,2007-11-01T00:00:00,MANGWPJG,E0057786,Midland Hotel
1800SG06001,2014-02-18T00:00:00,MANJAJPG,N0074909,Midland Rd
1800SGH1771,2007-11-01T00:00:00,,N0074909,
1800SGH1772,2007-11-01T00:00:00,,N0074909,
1800SG06691,2014-02-18T00:00:00,MANJAMWT,N0074909,Midland Rd
1800SG44821,2014-02-14T00:00:00,MANJMGJG,N0075203,Midway Tarven
1800SG44811,2014-02-14T00:00:00,MANJMGJD,N0075203,Midway Tavern
1800SGH2372,2007-11-01T00:00:00,,E0029062,
1800SGH1942,2007-11-01T00:00:00,,E0028783,
1800SGH1941,2007-11-01T00:00:00,,E0028783,
1800SG16091,2014-02-18T00:00:00,MANJDWGA,E0029163,Mile End Ln
1800SG39951,2007-11-01T00:00:00,MANJGWTA,E0028783,Mile End Ln
1800SG16101,2014-02-18T00:00:00,MANJDWGD,E0029163,Mile End Ln
1800SGH2371,2010-12-16T00:00:00,,E0029062,
1800NC35211,2011-01-20T00:00:00,MANDTJPM,N0077929,Mile Ln
1800NC35191,2007-11-01T00:00:00,MANDTJPG,N0077929,Mile Ln
1800NC35201,2010-04-23T00:00:00,MANDTJPJ,N0077929,Mile Ln
1800NC35221,2010-04-23T00:00:00,MANDTJPT,N0077929,Mile Ln
1800EB02961,2007-11-01T00:00:00,MANADJPD,E0028951,Milford Dr
1800WA12051,2007-11-01T00:00:00,MANPADJA,E0028752,Milford Road
1800WA12041,2007-11-01T00:00:00,MANPADGW,E0028752,Milford Road
1800NE17101,2015-04-29T00:00:00,MANDWTMT,E0057799,Milkstone Rd
1800NE17201,2007-11-01T00:00:00,MANDWTWD,E0057799,Milkstone Rd
1800NE17111,2010-04-24T00:00:00,MANDWTMW,E0057799,Milkstone Rd
1800NE00511,2012-09-12T00:00:00,MANDWADW,E0057799,Milkstone Rd
1800NE08491,2010-04-24T00:00:00,MANTMPJW,E0029149,Mill Bridge
1800NE48541,2016-01-13T00:00:00,MANGDTWA,E0029149,Mill Bridge
1800WK36491,2007-11-01T00:00:00,MANTDAGM,E0029200,Mill Bridge
1800NE48542,2006-01-20T00:00:00,,E0029149,
1800WK36481,2014-02-25T00:00:00,MANTDAGJ,E0029200,Mill Bridge
1800EH48751,2015-11-21T00:00:00,MANDJGAT,E0028610,Mill Brow
1800NE35881,2010-04-26T00:00:00,MANGDPAD,E0029060,Mill Fold Rd
1800NE35871,2011-03-01T00:00:00,MANGDMWT,E0029060,Mill Fold Rd
1800ED28981,2016-08-25T00:00:00,MANATMGW,N0075015,Mill Gate
1800WAH3801,2009-05-20T00:00:00,,E0029068,
1800SGH3042,2015-10-12T00:00:00,,E0028763,
1800SGH2441,2007-11-01T00:00:00,,E0029156,
1800SGH2442,2007-11-01T00:00:00,,E0029156,
1800SGH3041,2007-11-01T00:00:00,,E0028763,
1800EHH1441,2010-10-18T00:00:00,,E0028907,
1800EH41541,2007-11-01T00:00:00,MANDGPMD,E0028907,Mill Ln
1800EH07201,2007-11-01T00:00:00,MANAWJMJ,E0029479,Mill Ln
1800SG13381,2014-02-12T00:00:00,MANJDMTJ,E0028763,Mill Ln
1800EH41581,2010-04-20T00:00:00,MANDGPMT,E0028879,Mill Ln
1800SG10191,2014-02-17T00:00:00,MANJDGWJ,E0029241,Mill Ln
1800SB41661,2007-11-01T00:00:00,MANGWMAM,N0075057,Mill Ln
1800EH07421,2007-11-01T00:00:00,MANAWJWJ,E0029105,Mill Ln
1800SB41261,2007-11-01T00:00:00,MANGWJTJ,N0075057,Mill Ln
1800SG13311,2014-02-12T00:00:00,MANJDMPJ,E0028763,Mill Ln
1800SG39471,2014-02-24T00:00:00,MANJGWJG,E0029156,Mill Ln
1800EH07411,2007-11-01T00:00:00,MANAWJWG,E0029105,Mill Ln
1800SG10201,2014-02-17T00:00:00,MANJDGWM,E0029241,Mill Ln
1800EH07191,2007-11-01T00:00:00,MANAWJMG,E0029479,Mill Ln
1800EH43781,2007-11-01T00:00:00,MANDGTMT,E0028759,Mill Ln
1800NC08991,2007-11-01T00:00:00,MANDPGAW,E0029493,Mill Rd
1800NC09001,2008-03-26T00:00:00,MANDPGDA,E0029493,Mill Rd
1800WK08031,2014-02-18T00:00:00,MANTGMWG,E0029177,Mill Rd
1800WK03071,2014-02-18T00:00:00,MANPMWTA,E0029177,Mill Rd
1800WK03072,2006-05-24T00:00:00,,E0029177,
1800NF04561,2011-03-03T00:00:00,MANGJPAJ,E0029095,Mill St
1800NF04571,2011-03-03T00:00:00,MANGJPAM,E0029095,Mill St
1800WKH0732,2007-11-01T00:00:00,,E0028491,
1800WKH4641,2010-05-26T00:00:00,,E0028487,
1800WAH2681,2007-11-01T00:00:00,,E0052668,
1800WKH0731,2010-05-26T00:00:00,,E0028487,
1800WA14301,2012-10-31T00:00:00,MANPAMJM,E0029492,Mill View Lane
1800WA14331,2007-11-01T00:00:00,MANPAMJW,E0029492,Mill View Lane
1800NE09911,2012-02-02T00:00:00,MANTPMJW,E0028791,Millbank St
1800NE09901,2012-01-24T00:00:00,MANTPMJT,E0028791,Millbank St
1800EBH1801,2007-11-01T00:00:00,,N0074882,
1800EBH1802,2005-05-24T00:00:00,,N0074882,
1800EH09941,2007-11-01T00:00:00,MANAWTJM,E0029069,Millbrook
1800EH48851,2007-11-01T00:00:00,MANDJGJD,E0028831,Millbrook
1800EH48841,2007-11-01T00:00:00,MANDJGJA,E0028831,Millbrook
1800SGH1002,2007-11-01T00:00:00,,E0057819,
1800SGH1001,2007-11-01T00:00:00,,E0057819,
1800NBH0152,2007-11-01T00:00:00,,E0028802,
1800NC23191,2011-01-19T00:00:00,MANDTAMT,E0028553,Miller St
1800EH21631,2010-04-19T00:00:00,MANDAJTP,E0028876,Miller St
1800NE21991,2010-04-26T00:00:00,MANGAGWD,E0028791,Miller St
1800EH21641,2008-06-03T00:00:00,MANDAJTW,E0028876,Miller St
1800EH20871,2007-11-01T00:00:00,MANDAGJD,E0028874,Miller St
1800NC23201,2011-01-19T00:00:00,MANDTAMW,E0028553,Miller St
1800EH20881,2007-11-01T00:00:00,MANDAGJG,E0028874,Miller St
1800NBH1011,2010-06-02T00:00:00,,E0057786,
1800NBH0831,2010-06-02T00:00:00,,E0057786,
1800WA12421,2007-11-01T00:00:00,MANPADWM,E0029306,Miller Street
1800NEH1342,2007-11-01T00:00:00,,E0028791,
1800WA12431,2007-11-01T00:00:00,MANPADWP,E0029306,Miller Street
1800NBH0832,2007-11-01T00:00:00,,E0057786,
1800NEH1341,2011-02-10T00:00:00,,E0028791,
1800WKH4761,2013-11-29T00:00:00,,E0029211,
1800WK00751,2007-11-01T00:00:00,MANPMGPW,E0029211,Millers Ln
1800WK03861,2014-02-17T00:00:00,MANPTATJ,E0029211,Millers Ln
1800WK00771,2013-05-21T00:00:00,MANPMGTD,E0029211,Millers Ln
1800WK03871,2014-02-17T00:00:00,MANPTATM,E0029211,Millers Ln
1800WK00761,2007-11-01T00:00:00,MANPMGTA,E0029211,Millers Ln
1800NCH0441,2010-06-08T00:00:00,,E0028380,
1800NCH0442,2010-06-08T00:00:00,,E0028380,
1800NE04441,2015-04-25T00:00:00,MANTGDMA,E0028767,Millfield Home
1800NE05431,2015-04-25T00:00:00,MANTGTDA,E0028767,Millfield Home
1800NE33191,2007-11-01T00:00:00,MANGDJPT,E0028861,Millgate
1800SB34261,2007-11-01T00:00:00,MANGWGTW,E0028368,Millgate Ln
1800SJ48161,2015-02-13T00:00:00,MANJTPWJ,E0052672,Millhouse Cafe
1800SJ48191,2015-02-13T00:00:00,MANJTPWT,E0052672,Millhouse Cafe
1800NC08621,2007-11-01T00:00:00,MANDPDJT,E0029324,Millhouse St
1800NC07501,2007-11-01T00:00:00,MANDPDAT,E0029324,Millhouse St
1800NER0881,2005-05-24T00:00:00,,E0029070,
1800MLSHILL2,2005-02-02T00:00:00,,E0029070,
1800MLSHILL1,2005-02-02T00:00:00,,E0029070,
1800MLSHILL0,2005-02-02T00:00:00,,E0029070,
1800EDH1372,2009-05-18T00:00:00,,E0029070,
1800ED10421,2007-11-01T00:00:00,MANAMJMA,E0029070,Mills Hill Stn
1800ED02271,2007-11-01T00:00:00,MANAJWDG,E0029070,Mills Hill Stn
1800ED14001,2009-09-02T00:00:00,MANTMTJT,E0029070,Mills Hill Stn
1800SG13921,2014-02-17T00:00:00,MANJDPWA,E0028600,Millstone Cl
1800SG13931,2014-02-17T00:00:00,MANJDPWD,E0028600,Millstone Cl
1800ED14341,2010-04-15T00:00:00,MANAPDPA,E0028792,Milne St
1800NE03351,2007-11-01T00:00:00,MANDWJDA,E0028690,Milne St
