AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800SG36261,Methodist Church,CHURCH,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800SG36271,Methodist Church,HOUSE 122,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800WK04411,Methodist Church,HOUSE 19,2014-02-17T00:00:00,indicator amended,BCT
1800WK04421,Methodist Church,CHURCH HALL,2014-02-17T00:00:00,indicator amended,BCT
1800ED14091,Methodist Church,HOUSE 209,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800WK36521,Methodist Church,HOUSE 14,2007-11-01T00:00:00,,BCT
1800SJ48301,Methodist Church,CHURCH,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800WA34051,Methodist Church,BUTCHERS SHOP,2014-04-23T00:00:00,indicator amended,BCT
1800WA00391,Methodist Church,CHURCH,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WF39321,Methodist Church,CHURCH,2014-02-20T00:00:00,indicator amended,BCT
1800WA33551,Methodist Church,HOUSE 97,2014-04-23T00:00:00,indicator amended,BCT
1800NCT0101,Metrolink,RADCLIFFE METROLINK,2004-09-14T00:00:00,,TXR
1800SBE1251,Metrolink Access,PICCADILLY GARDENS,2004-09-14T00:00:00,,TMU
1800SBE1241,Metrolink Access,PORTLAND ST,2004-09-14T00:00:00,,TMU
1800NB09301,Metrolink Depot,METROLINK DEPOT,2013-11-20T00:00:00,INDICATOR AMENDED,BCT
1800NB42781,Metrolink Stop,OFF LICENCE,2014-05-09T00:00:00,NAME AMENDED,BCT
1800NB42771,Metrolink Stop,MORRISONS,2014-05-09T00:00:00,NAME AMENDED,BCT
1800WK36421,Meynell Dr,HOUSE 45,2007-11-01T00:00:00,,BCT
1800WKH4101,Meynell Dr (Nbnd),MEYNELL DR,2010-04-23T00:00:00,DIRECTION AMENDED,BCT
1800WKH4102,Meynell Drive,MEYNELL DRIVE,2007-11-01T00:00:00,,BCT
1800NEH1121,Miall Street,Miall Street,2007-11-01T00:00:00,,BCT
1800NEH1122,Miall Street,Miall Street,2007-11-01T00:00:00,,BCT
1800SG16671,Micker Brook,SUPERMARKET,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800EH45191,Micklehurst Rd,CHURCH,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH45201,Micklehurst Rd,HOUSE 31,2015-05-08T00:00:00,STOP LOCATION AMENDED,BCT
1800SG13081,Middle Hillgate,OPP POLICE STN,2007-11-01T00:00:00,,BCT
1800SG13111,Middle Hillgate,STUDIOS,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800WA03661,Middlebrook Business Park,,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA09251,Middlebrook Business Park,,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA03662,Middlebrook Business Park,BANK HQ,2006-05-24T00:00:00,,BCT
1800SGH0841,Middlesex Road,Middlesex Road,2007-11-01T00:00:00,,BCT
1800SGH0801,Middlesex Road,Middlesex Road,2007-11-01T00:00:00,,BCT
1800NEH4281,Middleton Bus Station,Middleton Bus Station,2015-11-22T00:00:00,HNR LOCATION AMENDMENT,BCT
1800MNBS0M1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0N1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800NE48491,Middleton Bus Station,SAVER SALES,2009-01-06T00:00:00,Stop Removed,BCT
1800NEH4282,Middleton Bus Station,Middleton Bus Station,2015-10-12T00:00:00,,BCT
1800MNBS0J1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS002,Middleton Bus Station,MIDDLETON BUS STATION,2005-05-24T00:00:00,,BCS
1800NEQ0301,Middleton Bus Station,MANCHESTER NEW ROAD,2007-12-20T00:00:00,,BCQ
1800MNBS0L1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0B1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0F1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0G1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS001,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0D1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0E1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800NEQ0291,Middleton Bus Station,MIDDLETON WAY,2007-12-20T00:00:00,,BCQ
1800MNBS0A1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0C1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0K1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800MNBS0H1,Middleton Bus Station,Middleton Bus Station,2008-07-09T00:00:00,INDICATOR AMENDED,BCS
1800NE48501,Middleton Bus Station (Stand K),ARNDALE CENTRE,2009-01-06T00:00:00,Stop Removed,BCT
1800NE48502,Middleton Bus Station (Stand K)       Qs,STAND K,2006-01-20T00:00:00,,BCT
1800NE02751,Middleton Bus Station (Stand O),CAR PARK,2009-01-06T00:00:00,Stop Removed,BCT
1800NE02752,Middleton Bus Station (Stand O)       Qs,STAND O,2006-01-20T00:00:00,,BCT
1800NE26521,Middleton Bus Station (Stop L),ARNDALE CENTRE,2009-01-06T00:00:00,Stop Removed,BCT
1800NE26522,Middleton Bus Station (Stop L)        Qs,STAND L,2006-01-20T00:00:00,,BCT
1800NE02511,Middleton Bus Station (Stop M),CAR PARK,2009-01-06T00:00:00,Stop Removed,BCT
1800NE02512,Middleton Bus Station (Stop M)        Qs,STAND M,2006-01-20T00:00:00,,BCT
1800NE48492,Middleton Bus Station Alighting Stop,ALIGHTING STOP,2006-01-20T00:00:00,,BCT
1800MNBS0A,Middleton Bus Station Stand A,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0B,Middleton Bus Station Stand B,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0C,Middleton Bus Station Stand C,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0D,Middleton Bus Station Stand D,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0E,Middleton Bus Station Stand E,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0F,Middleton Bus Station Stand F,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0G,Middleton Bus Station Stand G,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0H,Middleton Bus Station Stand H,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0J,Middleton Bus Station Stand J,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0K,Middleton Bus Station Stand K,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0L,Middleton Bus Station Stand L,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0M,Middleton Bus Station Stand M,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800MNBS0N,Middleton Bus Station Stand N,MIDDLETON BUS STATION,2007-08-28T00:00:00,,BCS
1800ED01411,Middleton Jct,WATERS EDGE RD,2010-10-15T00:00:00,NAME AMENDED,BCT
1800ED10411,Middleton Jct,OP EXPRESS SERV,2010-10-15T00:00:00,NAME AMENDED,BCT
1800ED19681,Middleton Junction,OPP BREWERY,2007-11-01T00:00:00,,BCT
1800NBH0121,Middleton Old Rd (Sbd),SANDY BROW,2007-11-01T00:00:00,,BCT
1800NB42751,Middleton Rd,HOUSE 10,2011-01-11T00:00:00,INDICATOR AMENDED,BCT
1800EDH1742,Middleton Rd,MIDDLETON ROAD,2007-11-01T00:00:00,,BCT
1800NE26161,Middleton Rd,HOUSE 129,2007-11-01T00:00:00,,BCT
1800NB40931,Middleton Rd,HOUSE 416,2007-11-01T00:00:00,,BCT
1800NB42761,Middleton Rd,HOUSE 1A,2011-01-11T00:00:00,INDICATOR AMENDED,BCT
1800ED22661,Middleton Rd,CAR GARAGE,2007-11-01T00:00:00,,BCT
1800NB40921,Middleton Rd,HOUSE 303,2007-11-01T00:00:00,,BCT
1800ED19531,Middleton Rd,CAR PARK,2010-10-18T00:00:00,NAME/INDICATOR AMENDED,BCT
1800NC48331,Middleton Rd,HOUSE 25,2007-11-01T00:00:00,,BCT
1800NE26171,Middleton Rd,HOUSE 1,2007-11-01T00:00:00,,BCT
1800ED19541,Middleton Rd,HOUSE 19,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800NE26241,Middleton Rd,HOUSE 30,2007-11-01T00:00:00,,BCT
1800ED19791,Middleton Rd,CANON TIGHE CRT,2007-11-01T00:00:00,,BCT
1800ED19801,Middleton Rd,,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800EDH1741,Middleton Rd (Sbnd),MIDDLETON ROAD,2010-10-12T00:00:00,DIRECTION AMENDED,BCT
1800EDH1391,Middleton Rd (Sbnd),MIDDLETON RD,2010-10-09T00:00:00,DIRECTION AMENDED,BCT
1800EDH1392,Middleton Road,MIDDLETON RD,2008-06-03T00:00:00,INDICATOR AMENDED,BCT
1800NEH4201,Middleton Way (SEbd - def rte),Middleton Way (SEbd - def rte),2010-06-09T00:00:00,DIRECTION AMENDED,BCT
1800NE03881,Middleton Way (Stop M1),NONE,2007-11-01T00:00:00,,BCT
1800NE03861,Middleton Way (Stop M2),NONE,2007-11-01T00:00:00,,BCT
1800NE03841,Middleton Way (Stop M3),NONE,2007-11-01T00:00:00,,BCT
1800NEH4202,Middleton Way (to define route),Middleton Way (to define route),2008-08-22T00:00:00,NAME AMENDED,BCT
1800SGR1331,Middlewood,MIDDLEWOOD ROAD,2005-05-24T00:00:00,,RSE
1800MDWD1,Middlewood Rail Station,,2005-02-02T00:00:00,,RSE
1800MDWD0,Middlewood Rail Station,,2005-02-02T00:00:00,,RSE
1800NFH0492,Middlewood Street,OLDFIELD ROAD,2007-11-01T00:00:00,,BCT
1800NFH0491,Middlewood Street,OLDFIELD ROAD,2007-11-01T00:00:00,,BCT
1800NF02351,Midford Ave,HOUSE 5,2007-11-01T00:00:00,,BCT
1800SB45411,Midland Hotel,HOTEL,2007-11-01T00:00:00,,BCT
1800SG06001,Midland Rd,HOUSE 311,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SGH1771,Midland Rd,BRAMHALL LN STH,2007-11-01T00:00:00,,BCT
1800SGH1772,Midland Rd,BRAMHALL LN STH,2007-11-01T00:00:00,,BCT
1800SG06691,Midland Rd,HOUSE 2,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG44821,Midway Tarven,PUBLIC HOUSE,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800SG44811,Midway Tavern,PUBLIC HOUSE,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800SGH2372,Mile End Lane,SANDHURST ROAD,2007-11-01T00:00:00,,BCT
1800SGH1942,Mile End Lane (to define route),BUXTON ROAD,2007-11-01T00:00:00,,BCT
1800SGH1941,Mile End Lane (to define route),BUXTON ROAD,2007-11-01T00:00:00,,BCT
1800SG16091,Mile End Ln,HOUSE 144,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG39951,Mile End Ln,STOCKPORT G SCH,2007-11-01T00:00:00,,BCT
1800SG16101,Mile End Ln,HOUSE 131,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SGH2371,Mile End Ln (SWbd),Mile End Ln (SWbd),2010-12-16T00:00:00,LOCATION AMENDED,BCT
1800NC35211,Mile Ln,HEALTH CENTRE,2011-01-20T00:00:00,name & indicator amended,BCT
1800NC35191,Mile Ln,HOUSE 570,2007-11-01T00:00:00,,BCT
1800NC35201,Mile Ln,SUBSTATION,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NC35221,Mile Ln,HOUSE 67,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800EB02961,Milford Dr,HOUSE 63,2007-11-01T00:00:00,,BCT
1800WA12051,Milford Road,,2007-11-01T00:00:00,,BCT
1800WA12041,Milford Road,HOUSE 3,2007-11-01T00:00:00,,BCT
1800NE17101,Milkstone Rd,HOUSE 160C,2015-04-29T00:00:00,STOP NAME AMENDED,BCT
1800NE17201,Milkstone Rd,OP DEPOT,2007-11-01T00:00:00,,BCT
1800NE17111,Milkstone Rd,DENTISTS,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE00511,Milkstone Road,OP ED STORES,2012-09-12T00:00:00,STOP REMOVED,BCT
1800NE08491,Mill Bridge,,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE48541,Mill Bridge,TERMINUS,2016-01-13T00:00:00,STOP LOCATION AMENDED,BCT
1800WK36491,Mill Bridge,HOUSE 137,2007-11-01T00:00:00,,BCT
1800NE48542,Mill Bridge,TERMINUS,2006-01-20T00:00:00,,BCT
1800WK36481,Mill Bridge,HOUSE 116,2014-02-25T00:00:00,indicator amended,BCT
1800EH48751,Mill Brow,HOUSE 28,2015-11-21T00:00:00,STOP LOCATION AMENDED,BCT
1800NE35881,Mill Fold Rd,VET SURGERY,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE35871,Mill Fold Rd,,2011-03-01T00:00:00,INDICATOR AMENDED,BCT
1800ED28981,Mill Gate,CHURCH,2016-08-25T00:00:00,STOP NAME AMENDED,BCT
1800WAH3801,Mill Hill St,Kestor St/Mill Hill St,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800SGH3042,Mill Lane,DEVONSHIRE ROAD,2015-10-12T00:00:00,,BCT
1800SGH2441,Mill Lane,HARCOURT STREET,2007-11-01T00:00:00,,BCT
1800SGH2442,Mill Lane,HARCOURT STREET,2007-11-01T00:00:00,,BCT
1800SGH3041,Mill Lane (Wbd),Mill Lane (Wbd),2007-11-01T00:00:00,,BCT
1800EHH1441,Mill Lane(northbd)opp EH4405(to def rte),FRANCES ST OPP,2010-10-18T00:00:00,STOP REMOVED,BCT
1800EH41541,Mill Ln,GARAGE,2007-11-01T00:00:00,,BCT
1800EH07201,Mill Ln,CLUB,2007-11-01T00:00:00,,BCT
1800SG13381,Mill Ln,HOUSE 152,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800EH41581,Mill Ln,,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800SG10191,Mill Ln,POLICE STATION,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SB41661,Mill Ln,,2007-11-01T00:00:00,,BCT
1800EH07421,Mill Ln,,2007-11-01T00:00:00,,BCT
1800SB41261,Mill Ln,,2007-11-01T00:00:00,,BCT
1800SG13311,Mill Ln,HOUSE 143,2014-02-12T00:00:00,INDICATOR AMENDED,BCT
1800SG39471,Mill Ln,HOUSE 9,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800EH07411,Mill Ln,,2007-11-01T00:00:00,,BCT
1800SG10201,Mill Ln,POLICE STATION,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800EH07191,Mill Ln,SCOUT GUIDE HQ,2007-11-01T00:00:00,,BCT
1800EH43781,Mill Ln,HOUSE 239,2007-11-01T00:00:00,,BCT
1800NC08991,Mill Rd,HOUSE 61,2007-11-01T00:00:00,,BCT
1800NC09001,Mill Rd,HOUSE 70,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800WK08031,Mill Rd,HOUSE 79,2014-02-18T00:00:00,indicator amended,BCT
1800WK03071,Mill Rd,HOUSE 78,2014-02-18T00:00:00,indicator amended,BCT
1800WK03072,Mill Road,MILL ROAD,2006-05-24T00:00:00,,BCT
1800NF04561,Mill St,HOMELEA SCHOOL,2011-03-03T00:00:00,name amended,BCT
1800NF04571,Mill St,HOUSE 245,2011-03-03T00:00:00,name amended,BCT
1800WKH0732,Mill Street,MILL STREET,2007-11-01T00:00:00,,BCT
1800WKH4641,Mill Street,Mill Street,2010-05-26T00:00:00,,BCT
1800WAH2681,Mill Street (Nbd),MARKET STREET,2007-11-01T00:00:00,,BCT
1800WKH0731,Mill Street (Sbnd),MILL STREET,2010-05-26T00:00:00,DIRECTION AMENDED,BCT
1800WA14301,Mill View Lane,,2012-10-31T00:00:00,STOP RELOCATED,BCT
1800WA14331,Mill View lane,,2007-11-01T00:00:00,,BCT
1800NE09911,Millbank St,CHERWELL CENTRE,2012-02-02T00:00:00,,BCT
1800NE09901,Millbank St,,2012-01-24T00:00:00,,BCT
1800EBH1801,Millbank St,MILLBANK ST,2007-11-01T00:00:00,,BCT
1800EBH1802,Millbank Street,MILLBANK STREET,2005-05-24T00:00:00,,BCT
1800EH09941,Millbrook,MINI MART,2007-11-01T00:00:00,,BCT
1800EH48851,Millbrook,BRIDGE,2007-11-01T00:00:00,,BCT
1800EH48841,Millbrook,,2007-11-01T00:00:00,,BCT
1800SGH1002,Millbrook Street,MOTTRAM FOLD,2007-11-01T00:00:00,,BCT
1800SGH1001,Millbrook Street,MOTTRAM FOLD,2007-11-01T00:00:00,,BCT
1800NBH0152,Millbrow,MILLBROW,2007-11-01T00:00:00,,BCT
1800NC23191,Miller St,CARE HOME,2011-01-19T00:00:00,name amended,BCT
1800EH21631,Miller St,HOUSE 65,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800NE21991,Miller St,WISHING WELL,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800EH21641,Miller St,HOUSE 74,2008-06-03T00:00:00,INDICATOR AMENDED,BCT
1800EH20871,Miller St,HOUSE 137,2007-11-01T00:00:00,,BCT
1800NC23201,Miller St,WORKS UNIT,2011-01-19T00:00:00,name amended,BCT
1800EH20881,Miller St,HOUSE 116,2007-11-01T00:00:00,,BCT
1800NBH1011,Miller St (NWbd - to def rte),ROCHDALE RD,2010-06-02T00:00:00,,BCT
1800NBH0831,Miller St (SEbnd - To define route ),DANTZIC ST,2010-06-02T00:00:00,DIRECTION AMENDED,BCT
1800WA12421,Miller Street,HOUSE 14,2007-11-01T00:00:00,,BCT
1800NEH1342,Miller Street,STARKEY STREET,2007-11-01T00:00:00,,BCT
1800WA12431,Miller Street,YEW TREE HOUSE,2007-11-01T00:00:00,,BCT
1800NBH0832,Miller Street ( To define route ),DANTZIC ST,2007-11-01T00:00:00,,BCT
1800NEH1341,Miller Street (SW bnd),STARKEY STREET,2011-02-10T00:00:00,DIRECTION AMENDED,BCT
1800WKH4761,MILLERS LANE,MILLERS LANE,2013-11-29T00:00:00,,BCT
1800WK00751,Millers Ln,NEWSAGENTS,2007-11-01T00:00:00,,BCT
1800WK03861,Millers Ln,SUPERMARKET,2014-02-17T00:00:00,indicator amended,BCT
1800WK00771,Millers Ln,MILLERVALE HSE,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK03871,Millers Ln,SUPERMARKET,2014-02-17T00:00:00,indicator amended,BCT
1800WK00761,Millers Ln,MILLERVALE HOUS,2007-11-01T00:00:00,,BCT
1800NCH0441,Millett St (to def rte),MILLETT STREET,2010-06-08T00:00:00,REMOVED,BCT
1800NCH0442,Millett St (to def rte),MILLETT STREET,2010-06-08T00:00:00,REMOVED,BCT
1800NE04441,Millfield Home,CARE HOME,2015-04-25T00:00:00,STOP NAME AMENDED,BCT
1800NE05431,Millfield Home,CARE HOME,2015-04-25T00:00:00,STOP NAME AMENDED,BCT
1800NE33191,Millgate,NURSERY,2007-11-01T00:00:00,,BCT
1800SB34261,Millgate Ln,CHURCH,2007-11-01T00:00:00,,BCT
1800SJ48161,Millhouse Cafe,,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ48191,Millhouse Cafe,,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800NC08621,Millhouse St,,2007-11-01T00:00:00,,BCT
1800NC07501,Millhouse St,HOUSE 237,2007-11-01T00:00:00,,BCT
1800NER0881,Mills Hill,OLD MILLS HILL,2005-05-24T00:00:00,,RSE
1800MLSHILL2,Mills Hill (Manchester) Rail Station,,2005-02-02T00:00:00,,RSE
1800MLSHILL1,Mills Hill (Manchester) Rail Station,,2005-02-02T00:00:00,,RSE
1800MLSHILL0,Mills Hill (Manchester) Rail Station,,2005-02-02T00:00:00,,RSE
1800EDH1372,Mills Hill Road,MILLS HILL ROAD,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800ED10421,Mills Hill Stn,RAILWAY STN,2007-11-01T00:00:00,,BCT
1800ED02271,Mills Hill Stn,STN CAR PARK,2007-11-01T00:00:00,,BCT
1800ED14001,Mills Hill Stn,OPP TRAIN STN,2009-09-02T00:00:00,STOP REMOVED,BCT
1800SG13921,Millstone Cl,HOUSE 186,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG13931,Millstone Cl,HOUSE 121,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800ED14341,Milne St,TRADING ESTATE,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NE03351,Milne St,PROPERTY 803,2007-11-01T00:00:00,,BCT
1800ED00751,Milne St,PRE-SCHOOL,2010-01-13T00:00:00,INDICATOR AMENDED,BCT
1800NE03361,Milne St,HOUSE 784,2007-11-01T00:00:00,,BCT
1800SJ47941,Milner Avenue,BARLOW HOUSE,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ48381,Milner Avenue,HOUSE 54,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800NER0611,Milnrow,ELIZABETHAN WAY,2005-05-24T00:00:00,,RSE
1800ZZMAMIL2,Milnrow (Manchester Metrolink),,2012-09-26T00:00:00,,TMU
1800ZZMAMIL4,Milnrow (Manchester Metrolink),,2012-09-26T00:00:00,,TMU
1800ZZMAMIL1,Milnrow (Manchester Metrolink),,2012-09-26T00:00:00,,TMU
1800ZZMAMIL3,Milnrow (Manchester Metrolink),,2012-09-26T00:00:00,,TMU
1800NE25141,Milnrow Precinct,CARE HOME,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NE25151,Milnrow Precinct,PRECINCT,2007-11-01T00:00:00,,BCT
1800MILNROW0,Milnrow Rail Station (closed),,2005-02-02T00:00:00,,RSE
1800MILNROW1,Milnrow Rail Station (closed),,2005-02-02T00:00:00,,RSE
1800MILNROW2,Milnrow Rail Station (closed),,2005-02-02T00:00:00,,RSE
1800NE04731,Milnrow Rd,,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE17081,Milnrow Rd,TAKE AWAY,2014-01-23T00:00:00,NAME AMENDED,BCT
1800NE17091,Milnrow Rd,APPLIANCE SHOP,2014-01-23T00:00:00,NAME AMENDED,BCT
1800NE25441,Milnrow Rd,RETAIL PARK,2007-11-01T00:00:00,,BCT
1800NE17251,Milnrow Rd,INDEPENDENCE HS,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE25451,Milnrow Rd,CHURCH,2007-11-01T00:00:00,,BCT
1800NEH1892,Milnrow Road,MILNROW ROAD,2007-11-01T00:00:00,,BCT
1800NEH1891,Milnrow Road,MILNROW ROAD,2007-11-01T00:00:00,,BCT
1800NE25331,Milnrow Tram Stop,TRAM STOP,2007-11-01T00:00:00,,BCT
1800NE25341,Milnrow Tram Stop,TRAM STOP,2013-02-06T00:00:00,NAME AMENDED,BCT
1800WAH0782,Milnthorpe Road (to define rte),B/MET FOLD LANE,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800WAH0781,Milnthorpe Road (to define rte),B/MET FOLD LANE,2008-04-23T00:00:00,INDICATOR AMENDED,BCT
1800ED19831,Milton Dr,ANCORA,2007-11-01T00:00:00,,BCT
1800ED19841,Milton Dr,HOUSE 203,2007-11-01T00:00:00,,BCT
1800WK23681,Milton Gr,CHURCH,2014-02-11T00:00:00,indicator amended,BCT
1800SJ04431,Milton Grove,HOUSE 79,2014-10-03T00:00:00,INDICATOR AMENDED,BCT
1800SJ04411,Milton Grove,HOUSE 66,2014-10-03T00:00:00,INDICATOR AMENDED,BCT
1800SJ00701,Milton Road,FACTORY,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800NCH4192,Milton Road,ORANGE HILL RD,2007-11-01T00:00:00,,BCT
1800NCH4191,Milton Road,ORANGE HILL RD,2007-11-01T00:00:00,,BCT
1800NF27781,Milton St,FLATS 161-171,2007-11-01T00:00:00,,BCT
1800NF27771,Milton St,STAR INN,2007-11-01T00:00:00,,BCT
1800SG05941,Milwain Dr,MCVITIES,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG40081,Milwain Dr,HOUSE NO 434,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800EB03711,Milwain Rd,HOUSE 36,2007-11-01T00:00:00,,BCT
1800NE32201,Mine St,,2015-05-17T00:00:00,STOP NAME AMENDED,BCT
1800NE32211,Mine St,,2015-05-17T00:00:00,STOP NAME AMENDED,BCT
1800SBH0721,Minehead Ave (NEbd),Minehead Ave (NEbd),2007-11-01T00:00:00,,BCT
1800SB08601,Minehead Ctr,MINEHEAD CENTRE,2011-09-07T00:00:00,STOP MOVED,BCT
1800WK32111,Miners Arms,HOUSE 406,2007-11-01T00:00:00,,BCT
1800WK04491,Miners Arms,MINERS ARMS,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK32121,Miners Arms,MINERS ARMS,2007-11-01T00:00:00,,BCT
1800WK09631,Miners Arms,MINERS ARMS,2015-11-22T00:00:00,STOP LOCATION AMENDED,BCT
1800WK04492,Miners Arms,PETER ST OPP,2006-05-24T00:00:00,,BCT
1800WA42691,Minerva Rd,HOUSE 216,2014-02-25T00:00:00,indicator amended,BCT
1800WA42681,Minerva Rd,HOUSE 187,2014-02-25T00:00:00,indicator amended,BCT
1800WK32071,Mining Museum,HOUSE 149,2014-02-25T00:00:00,indicator amended,BCT
1800WK32081,Mining Museum,HOUSE 155,2014-02-25T00:00:00,indicator amended,BCT
1800EB14181,Minshull St,NCP CAR PARK,2010-10-15T00:00:00,NAME AMENDED,BCT
1800SB12411,Minshull St,AYTOUN CAMPUS,2010-03-30T00:00:00,INDICATOR AMENDED,BCT
1800EB02551,Minshull St Sth,CAR PARK,2008-09-08T00:00:00,LOCATION AMENDED,BCT
1800SB12931,Minstead Walk,HOUSE 127,2007-11-01T00:00:00,,BCT
1800NB15081,Mirfield Rd,HOUSE 58,2007-11-01T00:00:00,,BCT
1800NB15091,Mirfield Rd,HOUSE 63,2007-11-01T00:00:00,,BCT
1800WK36921,Mitchell St,FLATS,2007-11-01T00:00:00,,BCT
1800WK03131,Mitchell St,,2014-02-25T00:00:00,indicator amended,BCT
1800WK04221,Mitchell St,,2014-02-17T00:00:00,indicator amended,BCT
1800WK04231,Mitchell St,TEXACO SERVICES,2014-02-17T00:00:00,indicator amended,BCT
1800WK12011,Mitchell St,HOUSE 133,2014-02-12T00:00:00,indicator amended,BCT
1800WK05681,Mitchell St,HOUSE 133,2014-02-14T00:00:00,indicator amended,BCT
1800WK05682,Mitchell Street,MITCHELL ST OPP,2006-06-07T00:00:00,,BCT
1800NE19671,Mizzy Rd,COMMON,2007-11-01T00:00:00,,BCT
1800NEH3341,Mizzy Rd (Wbd - to def route),WHITWORTH ROAD,2007-11-01T00:00:00,,BCT
1800NF40191,Mocha Shopping Ctr,,2007-11-01T00:00:00,,BCT
