LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
U,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
L,~~~~~,MB,A,MHY,MBMHY~~~~~A,S
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A,N
U,p~~~~,MB,A,SPG,MBSPGp~~~~A,S
U,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
U,~~~~~,MB,A,ISF,MBISF~~~~~N,V
L,~~~~~,MB,A,SVC,MBSVC~~~~~A,S
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A,N
U,~~~~~,MB,A,CKG,MBCKG~~~~~N,S
L,~~~~~,MB,A,LSW,MBLSW~~~~~A,N
L,~~~~~,MB,A,EWS,MBEWS~~~~~A,N
L,~~~~~,MB,A,EWS,MBEWS~~~~~A,N
L,~~~~~,MB,A,DPH,MBDPH~~~~~A,N
L,s~~~~,MB,A,DLY,MBDLYs~~~~A,N
L,~~~~~,MB,A,MND,MBMND~~~~~A,N
L,~~~~~,MB,A,KLD,MBKLD~~~~~A,N
U,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
L,t~~~~,MB,A,SFT,MBSFTt~~~~A,N
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A,N
L,~~~~~,MB,A,SVC,MBSVC~~~~~A,S
S,~~~~~,MB,E,$ER,MB$ER~~~~~N,S
R,~~~~~,MB,A,IWO,MBIWO~~~~~N,V
R,~~~~~,MB,A,FFD,MBFFD~~~~~N,V
R,p~~~~,MB,A,MEB,MBMEBp~~~~A,V
F13,~~~~~,MB,A,CRN,MBCRN~~~~~A,N
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,V
U,~~~~~,MB,A,HIB,MBHIB~~~~~N,V
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
R,~~~~~,MB,A,ISF,MBISF~~~~~N,V
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,V
R,p~~~~,MB,A,CKG,MBCKGp~~~~N,V
L,~~~~~,MB,A,GHP,MBGHP~~~~~A,N
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A,N
F13,~~~~~,MB,A,CRN,MBCRN~~~~~A,N
L,~~~~~,MB,A,MGT,MBMGT~~~~~A,S
L,~~~~~,MB,A,MHY,MBMHY~~~~~A,S
L,~~~~~,MB,A,MGT,MBMGT~~~~~A,S
L,~~~~~,MB,A,GHP,MBGHP~~~~~A,S
L,~~~~~,MB,A,MCR,MBMCR~~~~~A,S
U,~~~~~,MB,A,ISF,MBISF~~~~~N,V
U,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
L,p~~~~,MB,A,SGW,MBSGWp~~~~N,S
F13,~~~~~,MB,A,CAY,MBCAY~~~~~A,N
L,t~~~~,MB,A,GFS,MBGFSt~~~~A,N
L,~~~~~,MB,A,WTD,MBWTD~~~~~A,N
L,~~~~~,MB,A,TUV,MBTUV~~~~~A,N
L,p~~~~,MB,A,GFS,MBGFSp~~~~A,N
L,p~~~~,MB,A,WTD,MBWTDp~~~~N,N
R,~~~~~,MB,A,ASZ,MBASZ~~~~~A,S
L,~~~~~,MB,A,PMG,MBPMG~~~~~A,N
L,~~~~~,MB,A,GHP,MBGHP~~~~~A,S
L,~~~~~,MB,A,LUI,MBLUI~~~~~A,N
R,~~~~~,MB,B,LUR,MBLUR~~~~~A,S
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A,S
L,~~~~~,MB,A,LUI,MBLUI~~~~~A,N
R,~~~~~,MB,A,ASZ,MBASZ~~~~~A,N
L,~~~~~,MB,A,VPY,MBVPY~~~~~A,N
L,~~~~~,MB,A,CBY,MBCBY~~~~~A,S
R,~~~~~,MB,A,GRH,MBGRH~~~~~A,S
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
L,~~~~~,MB,A,MLC,MBMLC~~~~~A,S
F13,~~~~~,MB,A,CRN,MBCRN~~~~~A,N
R,~~~~~,MB,A,EYT,MBEYT~~~~~N,S
L,p~~~~,MB,A,VPY,MBVPYp~~~~N,N
L,~~~~~,MB,A,GHP,MBGHP~~~~~A,N
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
L,~~~~~,MB,A,EWS,MBEWS~~~~~A,N
R,~~~~~,MB,A,ISF,MBISF~~~~~N,V
R,~~~~~,MB,B,LRY,MBLRY~~~~~A,S
L,~~~~~,MB,A,VPY,MBVPY~~~~~A,N
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,V
L,~~~~~,MB,A,MCR,MBMCR~~~~~A,S
R,~~~~~,MB,A,BVR,MBBVR~~~~~A,S
L,~~~~~,MB,A,NGT,MBNGT~~~~~A,S
L,~~~~~,MB,A,PMG,MBPMG~~~~~A,N
L,~~~~~,MB,A,MCR,MBMCR~~~~~A,S
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
L,~~~~~,MB,A,MGT,MBMGT~~~~~A,S
L,~~~~~,MB,A,ASS,MBASS~~~~~A,N
L,~~~~~,MB,A,CBY,MBCBY~~~~~A,S
L,~~~~~,MB,A,LKD,MBLKD~~~~~A,N
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A,N
L,~~~~~,MB,A,EWS,MBEWS~~~~~A,N
L,d~~~~,MB,A,GFS,MBGFSd~~~~A,N
L,~~~~~,MB,A,PMG,MBPMG~~~~~A,N
L,~~~~~,MB,A,EWS,MBEWS~~~~~A,N
U,~~~~~,MB,A,CLN,MBCLN~~~~~A,N
U,~~~~~,MB,A,BSF,MBBSF~~~~~A,N
L,~~~~~,MB,A,DPH,MBDPH~~~~~A,N
L,~~~~~,MB,A,MCR,MBMCR~~~~~A,S
U,~~~~~,MB,A,MXT,MBMXT~~~~~A,S
L,~~~~~,MB,A,PUO,MBPUO~~~~~A,N
U,1~~~~,MB,A,CYN,MBCYN1~~~~A,N
R,~~~~~,MB,B,LRY,MBLRY~~~~~A,N
U,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
L,d~~~~,MB,A,VPY,MBVPYd~~~~A,N
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,S
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A,S
R,~~~~~,MB,A,ISF,MBISF~~~~~N,V
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A,S
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,V
R,~~~~~,MB,A,ISF,MBISF~~~~~N,V
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,S
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
R,~~~~~,MB,A,ISF,MBISF~~~~~N,V
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A,S
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,V
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A,S
R,~~~~~,MB,A,$SF,MB$SF~~~~~N,V
R,~~~~~,MB,A,ISF,MBISF~~~~~N,V
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,S
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A,S
R,~~~~~,MB,A,ISF,MBISF~~~~~N,V
L,1~~~~,MB,A,MRQ,MBMRQ1~~~~A,S
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,1s~~~,MB,A,MRQ,MBMRQ1s~~~A,N
L,~~~~~,MB,A,GVS,MBGVS~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,LKD,MBLKD~~~~~A,N
L,~~~~~,MB,A,GDH,MBGDH~~~~~A,N
L,~~~~~,MB,A,NUH,MBNUH~~~~~A,N
L,~~~~~,MB,A,GVS,MBGVS~~~~~A,N
L,~~~~~,MB,A,RGD,MBRGD~~~~~A,N
L,~~~~~,MB,A,DHO,MBDHO~~~~~A,N
L,~~~~~,MB,A,MCR,MBMCR~~~~~A,S
L,~~~~~,MB,A,RBK,MBRBK~~~~~A,N
F13,~~~~~,MB,A,CAY,MBCAY~~~~~A,N
L,p~~~~,MB,A,MGT,MBMGTp~~~~N,S
L,d~~~~,MB,A,MGT,MBMGTd~~~~A,S
F13,~~~~~,MB,A,STD,MBSTD~~~~~A,N
L,d~~~~,MB,A,GFS,MBGFSd~~~~A,N
L,~~~~~,MB,A,CKG,MBCKG~~~~~N,V
L,p~~~~,MB,A,GFS,MBGFSp~~~~A,N
F13,~~~~~,MB,A,CAY,MBCAY~~~~~A,N
L,~~~~~,MB,A,MGT,MBMGT~~~~~A,S
R,~~~~~,MB,A,CKG,MBCKG~~~~~N,V
L,p~~~~,MB,A,CKG,MBCKGp~~~~N,V
L,p~~~~,MB,A,MGT,MBMGTp~~~~N,S
L,d~~~~,MB,A,GFS,MBGFSd~~~~A,S
R,~~~~~,MB,A,$SB,MB$SB~~~~~N,S
L,~~~~~,MB,A,MCR,MBMCR~~~~~A,S
L,~~~~~,MB,A,LKD,MBLKD~~~~~A,N
L,~~~~~,MB,A,PMG,MBPMG~~~~~A,N
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
L,~~~~~,MB,A,LKD,MBLKD~~~~~A,N
L,ds~~~,MB,A,GFS,MBGFSds~~~A,N
L,s~~~~,MB,A,LKD,MBLKDs~~~~A,N
L,~~~~~,MB,A,PMG,MBPMG~~~~~A,N
L,s~~~~,MB,A,NIV,MBNIVs~~~~A,N
L,s~~~~,MB,A,DCS,MBDCSs~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,ds~~~,MB,A,SFT,MBSFTds~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,d~~~~,MB,A,BAM,MBBAMd~~~~A,N
L,ds~~~,MB,A,GOO,MBGOOds~~~A,N
L,ds~~~,MB,A,SFT,MBSFTds~~~A,N
L,pd~~~,MB,A,OBO,MBOBOpd~~~A,N
L,d~~~~,MB,A,TRO,MBTROd~~~~A,N
L,~~~~~,MB,A,MCR,MBMCR~~~~~A,S
L,~~~~~,MB,A,PMG,MBPMG~~~~~A,N
L,~~~~~,MB,A,GHP,MBGHP~~~~~A,N
R,~~~~~,MB,A,LUR,MBLUR~~~~~A,S
L,d~~~~,MB,A,MGT,MBMGTd~~~~A,S
L,1~~~~,MB,A,MRQ,MBMRQ1~~~~A,S
L,d~~~~,MB,A,GFS,MBGFSd~~~~A,N
R,~~~~~,MB,A,ISF,MBISF~~~~~N,V
L,~~~~~,MB,A,LKD,MBLKD~~~~~A,N
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A,N
R,~~~~~,MB,A,STW,MBSTW~~~~~N,S
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,DCS,MBDCS~~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,MRQ,MBMRQ~~~~~A,N
L,~~~~~,MB,A,KLI,MBKLI~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,ds~~~,MB,A,OBO,MBOBOds~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,~~~~~,MB,A,DCS,MBDCS~~~~~A,N
L,~~~~~,MB,A,LKD,MBLKD~~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,NIV,MBNIV~~~~~A,N
U,~~~~~,MB,A,SRE,MBSRE~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,SOR,MBSOR~~~~~A,N
U,~~~~~,MB,A,SRE,MBSRE~~~~~A,N
L,1~~~~,MB,A,MRQ,MBMRQ1~~~~A,N
L,1d~~~,MB,A,KLI,MBKLI1d~~~A,N
L,~~~~~,MB,A,MRQ,MBMRQ~~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,1ds~~,MB,A,KLI,MBKLI1ds~~A,N
R,~~~~~,MB,A,ISF,MBISF~~~~~N,S
S,~~~~~,MB,E,$ER,MB$ER~~~~~N,N
U,~~~~~,MB,A,PPR,MBPPR~~~~~A,N
U,~~~~~,MB,A,LSL,MBLSL~~~~~A,N
U,~~~~~,MB,A,LOP,MBLOP~~~~~A,N
U,~~~~~,MB,A,LLT,MBLLT~~~~~A,N
U,1~~~~,MB,A,LOP,MBLOP1~~~~A,N
H,~~~~~,MB,B,SKL,MBSKL~~~~~A,N
U,p~~~~,MB,A,LLT,MBLLTp~~~~A,N
U,~~~~~,MB,A,ASS,MBASS~~~~~A,N
U,~~~~~,MB,A,SUE,MBSUE~~~~~A,N
U,~~~~~,MB,A,LOP,MBLOP~~~~~A,N
U,~~~~~,MB,A,ASS,MBASS~~~~~A,N
U,~~~~~,MB,A,SUE,MBSUE~~~~~A,N
U,~~~~~,MB,A,LLT,MBLLT~~~~~A,N
U,~~~~~,MB,A,WWC,MBWWC~~~~~A,N
U,~~~~~,MB,A,EEK,MBEEK~~~~~A,N
U,~~~~~,MB,A,RLD,MBRLD~~~~~A,N
H,~~~~~,MB,B,SKL,MBSKL~~~~~A,N
U,~~~~~,MB,A,ASS,MBASS~~~~~A,N
U,~~~~~,MB,A,WWC,MBWWC~~~~~A,N
L,~~~~~,MB,A,RLD,MBRLD~~~~~A,N
U,~~~~~,MB,A,SUE,MBSUE~~~~~A,N
U,~~~~~,MB,A,LLT,MBLLT~~~~~A,N
U,~~~~~,MB,A,LOP,MBLOP~~~~~A,N
L,~~~~~,MB,A,PMG,MBPMG~~~~~A,N
L,~~~~~,MB,A,CBY,MBCBY~~~~~A,S
U,~~~~~,MB,A,GVS,MBGVS~~~~~A,N
L,~~~~~,MB,A,SUE,MBSUE~~~~~A,N
L,~~~~~,MB,A,LLT,MBLLT~~~~~A,N
L,~~~~~,MB,A,ASS,MBASS~~~~~A,N
L,~~~~~,MB,A,WWC,MBWWC~~~~~A,N
L,~~~~~,MB,A,LOP,MBLOP~~~~~A,N
L,p~~~~,MB,A,LLT,MBLLTp~~~~A,N
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A,N
H,~~~~~,MB,C,SKL,MBSKL~~~~~A,N
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A,N
L,s~~~~,MB,A,OBO,MBOBOs~~~~A,N
L,~~~~~,MB,A,CKG,MBCKG~~~~~N,V
L,s~~~~,MB,A,CKG,MBCKGs~~~~A,V
L,~~~~~,MB,A,GDH,MBGDH~~~~~A,N
L,~~~~~,MB,A,LUR,MBLUR~~~~~A,V
R,~~~~~,MB,A,$SB,MB$SB~~~~~N,S
L,~~~~~,MB,A,GDH,MBGDH~~~~~A,N
L,~~~~~,MB,A,NUH,MBNUH~~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,~~~~~,MB,A,NBG,MBNBG~~~~~A,N
L,~~~~~,MB,A,PME,MBPME~~~~~A,N
L,s~~~~,MB,A,DHO,MBDHOs~~~~A,N
L,s~~~~,MB,A,GDH,MBGDHs~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,RLD,MBRLD~~~~~A,N
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A,N
U,~~~~~,MB,A,LSL,MBLSL~~~~~A,N
L,~~~~~,MB,A,FTE,MBFTE~~~~~A,N
U,~~~~~,MB,A,GVS,MBGVS~~~~~A,N
L,~~~~~,MB,A,DHO,MBDHO~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,DGS,MBDGS~~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,~~~~~,MB,A,PME,MBPME~~~~~A,N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A,N
L,~~~~~,MB,A,RGD,MBRGD~~~~~A,N
L,~~~~~,MB,A,EGF,MBEGF~~~~~A,N
L,~~~~~,MB,A,WIK,MBWIK~~~~~A,N
L,~~~~~,MB,A,RLD,MBRLD~~~~~A,N
L,~~~~~,MB,A,NBG,MBNBG~~~~~A,N
L,~~~~~,MB,A,HHF,MBHHF~~~~~A,N
U,~~~~~,MB,A,CTZ,MBCTZ~~~~~A,N
L,~~~~~,MB,A,NBG,MBNBG~~~~~A,N
L,~~~~~,MB,A,DHO,MBDHO~~~~~A,N
L,~~~~~,MB,A,GRA,MBGRA~~~~~A,N
L,~~~~~,MB,A,WIK,MBWIK~~~~~A,N
R,~~~~~,MB,A,ASZ,MBASZ~~~~~A,S
L,s~~~~,MB,A,GRA,MBGRAs~~~~A,N
L,~~~~~,MB,A,RSI,MBRSI~~~~~A,S
L,~~~~~,MB,A,BMG,MBBMG~~~~~A,N
L,s~~~~,MB,A,BUM,MBBUMs~~~~A,N
L,~~~~~,MB,A,CTZ,MBCTZ~~~~~A,N
L,s~~~~,MB,A,GCS,MBGCSs~~~~A,N
L,~~~~~,MB,A,RLD,MBRLD~~~~~A,N
L,~~~~~,MB,A,WWC,MBWWC~~~~~A,N
L,~~~~~,MB,A,ASS,MBASS~~~~~A,N
L,~~~~~,MB,A,SUE,MBSUE~~~~~A,N
L,~~~~~,MB,A,EEK,MBEEK~~~~~A,N
L,~~~~~,MB,A,LLT,MBLLT~~~~~A,N
L,~~~~~,MB,A,LOP,MBLOP~~~~~A,N
L,~~~~~,MB,A,RGD,MBRGD~~~~~A,N
L,~~~~~,MB,A,DHO,MBDHO~~~~~A,N
L,~~~~~,MB,A,RGD,MBRGD~~~~~A,N
L,~~~~~,MB,A,NBG,MBNBG~~~~~A,N
L,~~~~~,MB,A,GDH,MBGDH~~~~~A,N
L,~~~~~,MB,A,RLD,MBRLD~~~~~A,N
U,~~~~~,MB,A,CTZ,MBCTZ~~~~~A,N
L,~~~~~,MB,A,HND,MBHND~~~~~A,N
L,~~~~~,MB,A,DNH,MBDNH~~~~~A,N
L,~~~~~,MB,A,DCS,MBDCS~~~~~A,N
L,~~~~~,MB,A,LKD,MBLKD~~~~~A,N
L,~~~~~,MB,A,RIV,MBRIV~~~~~A,N
L,d~~~~,MB,A,GOO,MBGOOd~~~~A,N
U,~~~~~,MB,A,BCK,MBBCK~~~~~A,N
L,~~~~~,MB,A,FTY,MBFTY~~~~~A,N
U,~~~~~,MB,A,SRE,MBSRE~~~~~A,N
H,~~1~~,MB,B,TGL,MBTGL~~1~~A,S
H,~~~~~,MB,B,VDL,MBVDL~~~~~A,N
H,~~~~~,MB,B,ATN,MBATN~~~~~A,N
H,~~1~~,MB,B,DZW,MBDZW~~1~~A,S
H,~~1~~,MB,B,PBI,MBPBI~~1~~A,S
H,~~~~~,MB,A,TDP,MBTDP~~~~~A,N
H,~~~~~,MB,B,FFR,MBFFR~~~~~A,S
H,~~~~~,MB,B,FIR,MBFIR~~~~~A,N
H,~~~~~,MB,A,PDA,MBPDA~~~~~A,N
S,~~~~~,MB,E,$ER,MB$ER~~~~~N,S
U,~~~~~,MB,A,ATN,MBATN~~~~~A,N
H,~~~~~,MB,B,DZW,MBDZW~~~~~A,N
U,~~~~~,MB,A,FIR,MBFIR~~~~~A,N
U,~~~~~,MB,A,JYL,MBJYL~~~~~A,N
U,~~~~~,MB,A,TDP,MBTDP~~~~~A,N
H,~~~~~,MB,B,FFR,MBFFR~~~~~A,N
U,~~~~~,MB,A,PDA,MBPDA~~~~~A,N
H,1~~~~,MB,A,VDL,MBVDL1~~~~A,N
H,~~1~~,MB,C,NYO,MBNYO~~1~~A,N
S,~~~~~,MB,E,$ER,MB$ER~~~~~N,S
D,~~~~~,MB,B,HOT,MBHOT~~~~~A,N
D,~~~~~,MB,C,HOT,MBHOT~~~~~A,N
S,~~~~~,MB,E,$ER,MB$ER~~~~~N,S
D,~~~~~,MB,A,WKP,MBWKP~~~~~A,N
H,~~~~~,MB,C,HOT,MBHOT~~~~~A,N
H,~~~~~,MB,B,HOT,MBHOT~~~~~A,N
H,~~~~~,MB,C,TUM,MBTUM~~~~~N,N
H,~~~~~,MB,A,WKP,MBWKP~~~~~A,N
I,~~~~~,BC,D,BRT,BCBRT~~~~~A,S
T,~~~~~,BC,B,PET,BCPET~~~~~N,N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
U,~~~~~,BC,B,STK,BCSTK~~~~~A,N
L,~~~~~,BC,A,KLC,BCKLC~~~~~N,N
S,~~~~~,BC,E,WDF,BCWDF~~~~~N,V
R,~~~~~,BC,D,KWN,BCKWN~~~~~A,S
R,~~~~~,BC,E,KPX,BCKPX~~~~~N,V
T,~~~~~,BC,B,SHN,BCSHN~~~~~A,S
L,~~~~~,BC,A,KLC,BCKLC~~~~~N,N
S,~~~~~,BC,E,KPX,BCKPX~~~~~N,V
S,~~~~~,BC,E,$UR,BC$UR~~~~~N,V
S,~~~~~,BC,E,KWN,BCKWN~~~~~A,S
U,~~~~~,BC,B,TIT,BCTIT~~~~~A,N
T,~~~~~,BC,B,SHN,BCSHN~~~~~A,S
M,~~~~~,BC,C,KWN,BCKWN~~~~~A,S
I,~~~~~,BC,B,HAW,BCHAW~~~~~A,S
U,~~~~~,BC,B,TIT,BCTIT~~~~~A,N
S,~~~~~,BC,E,SEA,BCSEA~~~~~N,S
M,~~~~~,BC,C,SUW,BCSUW~~~~~A,S
S,~~~~~,BC,E,TAT,BCTAT~~~~~N,S
I,~~~~~,BC,D,DES,BCDES~~~~~A,S
M,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
M,~~~~~,BC,D,MOC,BCMOC~~~~~N,S
S,~~~~~,BC,E,WDF,BCWDF~~~~~N,V
L,~~~~~,BC,A,KLC,BCKLC~~~~~N,N
U,~~~~~,BC,A,STK,BCSTK~~~~~A,N
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
S,~~~~~,BC,E,KPX,BCKPX~~~~~N,V
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
S,~~~~~,BC,E,SEA,BCSEA~~~~~N,S
I,~~~~~,BC,B,SLG,BCSLG~~~~~N,S
U,~~~~~,BC,B,STK,BCSTK~~~~~A,N
S,~~~~~,BC,E,UTS,BCUTS~~~~~N,V
M,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
L,~~~~~,BC,A,KLC,BCKLC~~~~~N,N
R,~~~~~,BC,D,SEA,BCSEA~~~~~N,S
T,~~~~~,BC,B,KGL,BCKGL~~~~~A,N
L,~~~~~,BC,A,RMO,BCRMO~~~~~A,N
L,~~~~~,BC,A,THR,BCTHR~~~~~A,N
I,~~~~~,BC,C,LYT,BCLYT~~~~~N,N
S,li~~~,BC,E,SKN,BCSKNli~~~N,V
S,~~~~~,BC,E,WDF,BCWDF~~~~~N,V
S,~~~~~,BC,E,SEA,BCSEA~~~~~N,S
M,~~~~~,BC,C,MOC,BCMOC~~~~~N,S
S,~~~~~,BC,E,TAT,BCTAT~~~~~N,S
L,~~~~~,BC,A,SCI,BCSCI~~~~~A,N
L,~~~~~,BC,A,SCR,BCSCR~~~~~A,N
L,~~~~~,BC,A,SKY,BCSKY~~~~~A,N
L,~~~~~,BC,A,ZUR,BCZUR~~~~~N,N
I,~~~~~,BC,C,FLI,BCFLI~~~~~N,V
I,~~~~~,BC,C,FOG,BCFOG~~~~~N,V
M,~~~~~,BC,D,YVO,BCYVO~~~~~N,V
S,~~~~~,BC,E,CWE,BCCWE~~~~~N,S
U,~~~~~,BC,B,GIG,BCGIG~~~~~N,V
S,~~~~~,BC,E,$CR,BC$CR~~~~~N,S
S,~~~~~,BC,E,CSU,BCCSU~~~~~N,V
I,~~~~~,BC,D,YVO,BCYVO~~~~~N,S
S,~~~~~,BC,F,CNL,BCCNL~~~~~N,V
S,~~~~~,BC,E,BUZ,BCBUZ~~~~~A,V
U,~~~~~,BC,B,MQU,BCMQU~~~~~A,N
I,~~~~~,BC,B,ISR,BCISR~~~~~A,S
I,~~~~~,BC,B,HRI,BCHRI~~~~~A,S
I,~~~~~,BC,C,CHA,BCCHA~~~~~N,V
U,~~~~~,BC,B,DDY,BCDDY~~~~~A,N
U,~~~~~,BC,B,LAI,BCLAI~~~~~A,N
U,~~~~~,BC,B,GVL,BCGVL~~~~~A,N
R,~~~~~,BC,D,CAI,BCCAI~~~~~N,S
U,~~~~~,BC,B,EAS,BCEAS~~~~~N,S
R,~~~~~,BC,E,BUZ,BCBUZ~~~~~A,V
R,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
I,~~~~~,BC,C,ISR,BCISR~~~~~A,S
R,~~~~~,BC,E,$AR,BC$AR~~~~~N,S
T,~~~~~,BC,B,EFF,BCEFF~~~~~A,N
T,~~~~~,BC,C,HOE,BCHOE~~~~~A,N
M,~~~~~,BC,D,QIM,BCQIM~~~~~A,S
T,~~~~~,BC,C,KAM,BCKAM~~~~~A,N
T,~~~~~,BC,C,KIK,BCKIK~~~~~A,N
M,~~~~~,BC,E,RTE,BCRTE~~~~~N,S
M,~~~~~,BC,D,MMY,BCMMY~~~~~A,N
T,~~~~~,BC,B,SYW,BCSYW~~~~~A,N
T,~~~~~,BC,C,HOE,BCHOE~~~~~A,N
T,~~~~~,BC,B,KAM,BCKAM~~~~~A,N
M,~~~~~,BC,D,QIM,BCQIM~~~~~A,S
T,~~~~~,BC,B,ERR,BCERR~~~~~A,N
T,~~~~~,BC,B,KIK,BCKIK~~~~~A,N
M,~~~~~,BC,C,QIM,BCQIM~~~~~A,S
H,~~~~~,BC,D,RTE,BCRTE~~~~~N,S
T,~~~~~,BC,B,HOE,BCHOE~~~~~A,N
I,~~~~~,BC,D,REE,BCREE~~~~~N,S
I,~~~~~,BC,D,MYE,BCMYE~~~~~A,S
S,vl~~~,BC,E,NII,BCNIIvl~~~N,S
I,~~~~~,BC,D,RNA,BCRNA~~~~~A,S
I,~~~~~,BC,D,QIM,BCQIM~~~~~A,S
T,~~~~~,BC,D,HWR,BCHWR~~~~~A,N
M,~~~~~,BC,C,REE,BCREE~~~~~N,S
M,~~~~~,BC,C,QIM,BCQIM~~~~~A,S
H,~~~~~,BC,E,RTE,BCRTE~~~~~N,S
M,~~~~~,BC,C,RNA,BCRNA~~~~~A,S
U,~~~~~,BC,B,ABR,BCABR~~~~~A,N
T,~~~~~,BC,D,HWR,BCHWR~~~~~A,N
U,~~~~~,BC,B,ABR,BCABR~~~~~A,N
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
T,~~~~~,BC,B,QUN,BCQUN~~~~~A,S
U,~~~~~,BC,A,CMS,BCCMS~~~~~A,N
U,~~~~~,BC,A,COA,BCCOA~~~~~A,N
U,~~~~~,BC,A,MET,BCMET~~~~~A,N
S,~~~~~,BC,E,RTE,BCRTE~~~~~N,S
R,~~~~~,BC,D,QIM,BCQIM~~~~~A,S
R,~~~~~,BC,D,REE,BCREE~~~~~N,S
S,vl~~~,BC,E,NII,BCNIIvl~~~N,S
T,~~~~~,BC,B,HOE,BCHOE~~~~~A,N
S,~~~~~,BC,E,$AR,BC$AR~~~~~N,S
T,~~~~~,BC,B,HWR,BCHWR~~~~~A,N
R,~~~~~,BC,D,QUM,BCQUM~~~~~A,S
R,~~~~~,BC,D,QIM,BCQIM~~~~~A,S
T,~~~~~,BC,B,DWO,BCDWO~~~~~A,N
H,~~~~~,BC,C,QUM,BCQUM~~~~~A,S
