LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
U,~~~~~,MB,A,LUR,MBLUR~~~~~A
L,d~~~~,MB,A,VPY,MBVPYd~~~~A
R,~~~~~,MB,A,CKG,MBCKG~~~~~N
R,~~~~~,MB,A,LUR,MBLUR~~~~~A
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
R,~~~~~,MB,A,ISF,MBISF~~~~~N
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
R,~~~~~,MB,A,CKG,MBCKG~~~~~N
R,~~~~~,MB,A,ISF,MBISF~~~~~N
R,~~~~~,MB,A,LUR,MBLUR~~~~~A
R,~~~~~,MB,A,CKG,MBCKG~~~~~N
R,~~~~~,MB,A,LUR,MBLUR~~~~~A
R,~~~~~,MB,A,ISF,MBISF~~~~~N
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
R,~~~~~,MB,A,CKG,MBCKG~~~~~N
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
R,~~~~~,MB,A,$SF,MB$SF~~~~~N
R,~~~~~,MB,A,ISF,MBISF~~~~~N
R,~~~~~,MB,A,LUR,MBLUR~~~~~A
R,~~~~~,MB,A,LUR,MBLUR~~~~~A
R,~~~~~,MB,A,CKG,MBCKG~~~~~N
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
R,~~~~~,MB,A,ISF,MBISF~~~~~N
L,1~~~~,MB,A,MRQ,MBMRQ1~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,1s~~~,MB,A,MRQ,MBMRQ1s~~~A
L,~~~~~,MB,A,GVS,MBGVS~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,LKD,MBLKD~~~~~A
L,~~~~~,MB,A,GDH,MBGDH~~~~~A
L,~~~~~,MB,A,NUH,MBNUH~~~~~A
L,~~~~~,MB,A,GVS,MBGVS~~~~~A
L,~~~~~,MB,A,RGD,MBRGD~~~~~A
L,~~~~~,MB,A,DHO,MBDHO~~~~~A
L,~~~~~,MB,A,MCR,MBMCR~~~~~A
L,~~~~~,MB,A,RBK,MBRBK~~~~~A
F13,~~~~~,MB,A,CAY,MBCAY~~~~~A
L,p~~~~,MB,A,MGT,MBMGTp~~~~N
L,d~~~~,MB,A,MGT,MBMGTd~~~~A
F13,~~~~~,MB,A,STD,MBSTD~~~~~A
L,d~~~~,MB,A,GFS,MBGFSd~~~~A
L,~~~~~,MB,A,CKG,MBCKG~~~~~N
L,p~~~~,MB,A,GFS,MBGFSp~~~~A
F13,~~~~~,MB,A,CAY,MBCAY~~~~~A
L,~~~~~,MB,A,MGT,MBMGT~~~~~A
R,~~~~~,MB,A,CKG,MBCKG~~~~~N
L,p~~~~,MB,A,CKG,MBCKGp~~~~N
L,p~~~~,MB,A,MGT,MBMGTp~~~~N
L,d~~~~,MB,A,GFS,MBGFSd~~~~A
R,~~~~~,MB,A,$SB,MB$SB~~~~~N
L,~~~~~,MB,A,MCR,MBMCR~~~~~A
L,~~~~~,MB,A,LKD,MBLKD~~~~~A
L,~~~~~,MB,A,PMG,MBPMG~~~~~A
R,~~~~~,MB,A,LUR,MBLUR~~~~~A
L,~~~~~,MB,A,LKD,MBLKD~~~~~A
L,ds~~~,MB,A,GFS,MBGFSds~~~A
L,s~~~~,MB,A,LKD,MBLKDs~~~~A
L,~~~~~,MB,A,PMG,MBPMG~~~~~A
L,s~~~~,MB,A,NIV,MBNIVs~~~~A
L,s~~~~,MB,A,DCS,MBDCSs~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,ds~~~,MB,A,SFT,MBSFTds~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,d~~~~,MB,A,BAM,MBBAMd~~~~A
L,ds~~~,MB,A,GOO,MBGOOds~~~A
L,ds~~~,MB,A,SFT,MBSFTds~~~A
L,pd~~~,MB,A,OBO,MBOBOpd~~~A
L,d~~~~,MB,A,TRO,MBTROd~~~~A
L,~~~~~,MB,A,MCR,MBMCR~~~~~A
L,~~~~~,MB,A,PMG,MBPMG~~~~~A
L,~~~~~,MB,A,GHP,MBGHP~~~~~A
R,~~~~~,MB,A,LUR,MBLUR~~~~~A
L,d~~~~,MB,A,MGT,MBMGTd~~~~A
L,1~~~~,MB,A,MRQ,MBMRQ1~~~~A
L,d~~~~,MB,A,GFS,MBGFSd~~~~A
R,~~~~~,MB,A,ISF,MBISF~~~~~N
L,~~~~~,MB,A,LKD,MBLKD~~~~~A
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A
R,~~~~~,MB,A,STW,MBSTW~~~~~N
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,DCS,MBDCS~~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,MRQ,MBMRQ~~~~~A
L,~~~~~,MB,A,KLI,MBKLI~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,ds~~~,MB,A,OBO,MBOBOds~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,~~~~~,MB,A,DCS,MBDCS~~~~~A
L,~~~~~,MB,A,LKD,MBLKD~~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,NIV,MBNIV~~~~~A
U,~~~~~,MB,A,SRE,MBSRE~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,SOR,MBSOR~~~~~A
U,~~~~~,MB,A,SRE,MBSRE~~~~~A
L,1~~~~,MB,A,MRQ,MBMRQ1~~~~A
L,1d~~~,MB,A,KLI,MBKLI1d~~~A
L,~~~~~,MB,A,MRQ,MBMRQ~~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,1ds~~,MB,A,KLI,MBKLI1ds~~A
R,~~~~~,MB,A,ISF,MBISF~~~~~N
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,PPR,MBPPR~~~~~A
U,~~~~~,MB,A,LSL,MBLSL~~~~~A
U,~~~~~,MB,A,LOP,MBLOP~~~~~A
U,~~~~~,MB,A,LLT,MBLLT~~~~~A
U,1~~~~,MB,A,LOP,MBLOP1~~~~A
H,~~~~~,MB,B,SKL,MBSKL~~~~~A
U,p~~~~,MB,A,LLT,MBLLTp~~~~A
U,~~~~~,MB,A,ASS,MBASS~~~~~A
U,~~~~~,MB,A,SUE,MBSUE~~~~~A
U,~~~~~,MB,A,LOP,MBLOP~~~~~A
U,~~~~~,MB,A,ASS,MBASS~~~~~A
U,~~~~~,MB,A,SUE,MBSUE~~~~~A
U,~~~~~,MB,A,LLT,MBLLT~~~~~A
U,~~~~~,MB,A,WWC,MBWWC~~~~~A
U,~~~~~,MB,A,EEK,MBEEK~~~~~A
U,~~~~~,MB,A,RLD,MBRLD~~~~~A
H,~~~~~,MB,B,SKL,MBSKL~~~~~A
U,~~~~~,MB,A,ASS,MBASS~~~~~A
U,~~~~~,MB,A,WWC,MBWWC~~~~~A
L,~~~~~,MB,A,RLD,MBRLD~~~~~A
U,~~~~~,MB,A,SUE,MBSUE~~~~~A
U,~~~~~,MB,A,LLT,MBLLT~~~~~A
U,~~~~~,MB,A,LOP,MBLOP~~~~~A
L,~~~~~,MB,A,PMG,MBPMG~~~~~A
L,~~~~~,MB,A,CBY,MBCBY~~~~~A
U,~~~~~,MB,A,GVS,MBGVS~~~~~A
L,~~~~~,MB,A,SUE,MBSUE~~~~~A
L,~~~~~,MB,A,LLT,MBLLT~~~~~A
L,~~~~~,MB,A,ASS,MBASS~~~~~A
L,~~~~~,MB,A,WWC,MBWWC~~~~~A
L,~~~~~,MB,A,LOP,MBLOP~~~~~A
L,p~~~~,MB,A,LLT,MBLLTp~~~~A
R,~~~~~,MB,B,ASZ,MBASZ~~~~~A
H,~~~~~,MB,C,SKL,MBSKL~~~~~A
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
L,s~~~~,MB,A,OBO,MBOBOs~~~~A
L,~~~~~,MB,A,CKG,MBCKG~~~~~N
L,s~~~~,MB,A,CKG,MBCKGs~~~~A
L,~~~~~,MB,A,GDH,MBGDH~~~~~A
L,~~~~~,MB,A,LUR,MBLUR~~~~~A
R,~~~~~,MB,A,$SB,MB$SB~~~~~N
L,~~~~~,MB,A,GDH,MBGDH~~~~~A
L,~~~~~,MB,A,NUH,MBNUH~~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,~~~~~,MB,A,NBG,MBNBG~~~~~A
L,~~~~~,MB,A,PME,MBPME~~~~~A
L,s~~~~,MB,A,DHO,MBDHOs~~~~A
L,s~~~~,MB,A,GDH,MBGDHs~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,RLD,MBRLD~~~~~A
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
U,~~~~~,MB,A,LSL,MBLSL~~~~~A
L,~~~~~,MB,A,FTE,MBFTE~~~~~A
U,~~~~~,MB,A,GVS,MBGVS~~~~~A
L,~~~~~,MB,A,DHO,MBDHO~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,DGS,MBDGS~~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,~~~~~,MB,A,PME,MBPME~~~~~A
L,d~~~~,MB,A,OBO,MBOBOd~~~~A
L,~~~~~,MB,A,RGD,MBRGD~~~~~A
L,~~~~~,MB,A,EGF,MBEGF~~~~~A
L,~~~~~,MB,A,WIK,MBWIK~~~~~A
L,~~~~~,MB,A,RLD,MBRLD~~~~~A
L,~~~~~,MB,A,NBG,MBNBG~~~~~A
L,~~~~~,MB,A,HHF,MBHHF~~~~~A
U,~~~~~,MB,A,CTZ,MBCTZ~~~~~A
L,~~~~~,MB,A,NBG,MBNBG~~~~~A
L,~~~~~,MB,A,DHO,MBDHO~~~~~A
L,~~~~~,MB,A,GRA,MBGRA~~~~~A
L,~~~~~,MB,A,WIK,MBWIK~~~~~A
R,~~~~~,MB,A,ASZ,MBASZ~~~~~A
L,s~~~~,MB,A,GRA,MBGRAs~~~~A
L,~~~~~,MB,A,RSI,MBRSI~~~~~A
L,~~~~~,MB,A,BMG,MBBMG~~~~~A
L,s~~~~,MB,A,BUM,MBBUMs~~~~A
L,~~~~~,MB,A,CTZ,MBCTZ~~~~~A
L,s~~~~,MB,A,GCS,MBGCSs~~~~A
L,~~~~~,MB,A,RLD,MBRLD~~~~~A
L,~~~~~,MB,A,WWC,MBWWC~~~~~A
L,~~~~~,MB,A,ASS,MBASS~~~~~A
L,~~~~~,MB,A,SUE,MBSUE~~~~~A
L,~~~~~,MB,A,EEK,MBEEK~~~~~A
L,~~~~~,MB,A,LLT,MBLLT~~~~~A
L,~~~~~,MB,A,LOP,MBLOP~~~~~A
L,~~~~~,MB,A,RGD,MBRGD~~~~~A
L,~~~~~,MB,A,DHO,MBDHO~~~~~A
L,~~~~~,MB,A,RGD,MBRGD~~~~~A
L,~~~~~,MB,A,NBG,MBNBG~~~~~A
L,~~~~~,MB,A,GDH,MBGDH~~~~~A
L,~~~~~,MB,A,RLD,MBRLD~~~~~A
U,~~~~~,MB,A,CTZ,MBCTZ~~~~~A
L,~~~~~,MB,A,HND,MBHND~~~~~A
L,~~~~~,MB,A,DNH,MBDNH~~~~~A
L,~~~~~,MB,A,DCS,MBDCS~~~~~A
L,~~~~~,MB,A,LKD,MBLKD~~~~~A
L,~~~~~,MB,A,RIV,MBRIV~~~~~A
L,d~~~~,MB,A,GOO,MBGOOd~~~~A
U,~~~~~,MB,A,BCK,MBBCK~~~~~A
L,~~~~~,MB,A,FTY,MBFTY~~~~~A
U,~~~~~,MB,A,SRE,MBSRE~~~~~A
H,~~1~~,MB,B,TGL,MBTGL~~1~~A
H,~~~~~,MB,B,VDL,MBVDL~~~~~A
H,~~~~~,MB,B,ATN,MBATN~~~~~A
H,~~1~~,MB,B,DZW,MBDZW~~1~~A
H,~~1~~,MB,B,PBI,MBPBI~~1~~A
H,~~~~~,MB,A,TDP,MBTDP~~~~~A
H,~~~~~,MB,B,FFR,MBFFR~~~~~A
H,~~~~~,MB,B,FIR,MBFIR~~~~~A
H,~~~~~,MB,A,PDA,MBPDA~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,ATN,MBATN~~~~~A
H,~~~~~,MB,B,DZW,MBDZW~~~~~A
U,~~~~~,MB,A,FIR,MBFIR~~~~~A
U,~~~~~,MB,A,JYL,MBJYL~~~~~A
U,~~~~~,MB,A,TDP,MBTDP~~~~~A
H,~~~~~,MB,B,FFR,MBFFR~~~~~A
U,~~~~~,MB,A,PDA,MBPDA~~~~~A
H,1~~~~,MB,A,VDL,MBVDL1~~~~A
H,~~1~~,MB,C,NYO,MBNYO~~1~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
D,~~~~~,MB,B,HOT,MBHOT~~~~~A
D,~~~~~,MB,C,HOT,MBHOT~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
D,~~~~~,MB,A,WKP,MBWKP~~~~~A
H,~~~~~,MB,C,HOT,MBHOT~~~~~A
H,~~~~~,MB,B,HOT,MBHOT~~~~~A
H,~~~~~,MB,C,TUM,MBTUM~~~~~N
H,~~~~~,MB,A,WKP,MBWKP~~~~~A
I,~~~~~,BC,D,BRT,BCBRT~~~~~A
T,~~~~~,BC,B,PET,BCPET~~~~~N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
U,~~~~~,BC,B,STK,BCSTK~~~~~A
L,~~~~~,BC,A,KLC,BCKLC~~~~~N
S,~~~~~,BC,E,WDF,BCWDF~~~~~N
R,~~~~~,BC,D,KWN,BCKWN~~~~~A
R,~~~~~,BC,E,KPX,BCKPX~~~~~N
T,~~~~~,BC,B,SHN,BCSHN~~~~~A
L,~~~~~,BC,A,KLC,BCKLC~~~~~N
S,~~~~~,BC,E,KPX,BCKPX~~~~~N
S,~~~~~,BC,E,$UR,BC$UR~~~~~N
S,~~~~~,BC,E,KWN,BCKWN~~~~~A
U,~~~~~,BC,B,TIT,BCTIT~~~~~A
T,~~~~~,BC,B,SHN,BCSHN~~~~~A
M,~~~~~,BC,C,KWN,BCKWN~~~~~A
I,~~~~~,BC,B,HAW,BCHAW~~~~~A
U,~~~~~,BC,B,TIT,BCTIT~~~~~A
S,~~~~~,BC,E,SEA,BCSEA~~~~~N
M,~~~~~,BC,C,SUW,BCSUW~~~~~A
S,~~~~~,BC,E,TAT,BCTAT~~~~~N
I,~~~~~,BC,D,DES,BCDES~~~~~A
M,~~~~~,BC,B,AIX,BCAIX~~~~~A
M,~~~~~,BC,D,MOC,BCMOC~~~~~N
S,~~~~~,BC,E,WDF,BCWDF~~~~~N
L,~~~~~,BC,A,KLC,BCKLC~~~~~N
U,~~~~~,BC,A,STK,BCSTK~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
S,~~~~~,BC,E,KPX,BCKPX~~~~~N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
S,~~~~~,BC,E,SEA,BCSEA~~~~~N
I,~~~~~,BC,B,SLG,BCSLG~~~~~N
U,~~~~~,BC,B,STK,BCSTK~~~~~A
S,~~~~~,BC,E,UTS,BCUTS~~~~~N
M,~~~~~,BC,B,AIX,BCAIX~~~~~A
L,~~~~~,BC,A,KLC,BCKLC~~~~~N
R,~~~~~,BC,D,SEA,BCSEA~~~~~N
T,~~~~~,BC,B,KGL,BCKGL~~~~~A
L,~~~~~,BC,A,RMO,BCRMO~~~~~A
L,~~~~~,BC,A,THR,BCTHR~~~~~A
I,~~~~~,BC,C,LYT,BCLYT~~~~~N
S,li~~~,BC,E,SKN,BCSKNli~~~N
S,~~~~~,BC,E,WDF,BCWDF~~~~~N
S,~~~~~,BC,E,SEA,BCSEA~~~~~N
M,~~~~~,BC,C,MOC,BCMOC~~~~~N
S,~~~~~,BC,E,TAT,BCTAT~~~~~N
L,~~~~~,BC,A,SCI,BCSCI~~~~~A
L,~~~~~,BC,A,SCR,BCSCR~~~~~A
L,~~~~~,BC,A,SKY,BCSKY~~~~~A
L,~~~~~,BC,A,ZUR,BCZUR~~~~~N
I,~~~~~,BC,C,FLI,BCFLI~~~~~N
I,~~~~~,BC,C,FOG,BCFOG~~~~~N
M,~~~~~,BC,D,YVO,BCYVO~~~~~N
S,~~~~~,BC,E,CWE,BCCWE~~~~~N
U,~~~~~,BC,B,GIG,BCGIG~~~~~N
S,~~~~~,BC,E,$CR,BC$CR~~~~~N
S,~~~~~,BC,E,CSU,BCCSU~~~~~N
I,~~~~~,BC,D,YVO,BCYVO~~~~~N
S,~~~~~,BC,F,CNL,BCCNL~~~~~N
S,~~~~~,BC,E,BUZ,BCBUZ~~~~~A
U,~~~~~,BC,B,MQU,BCMQU~~~~~A
I,~~~~~,BC,B,ISR,BCISR~~~~~A
I,~~~~~,BC,B,HRI,BCHRI~~~~~A
I,~~~~~,BC,C,CHA,BCCHA~~~~~N
U,~~~~~,BC,B,DDY,BCDDY~~~~~A
U,~~~~~,BC,B,LAI,BCLAI~~~~~A
U,~~~~~,BC,B,GVL,BCGVL~~~~~A
R,~~~~~,BC,D,CAI,BCCAI~~~~~N
U,~~~~~,BC,B,EAS,BCEAS~~~~~N
R,~~~~~,BC,E,BUZ,BCBUZ~~~~~A
R,~~~~~,BC,E,CNL,BCCNL~~~~~N
I,~~~~~,BC,C,ISR,BCISR~~~~~A
R,~~~~~,BC,E,$AR,BC$AR~~~~~N
T,~~~~~,BC,B,EFF,BCEFF~~~~~A
T,~~~~~,BC,C,HOE,BCHOE~~~~~A
M,~~~~~,BC,D,QIM,BCQIM~~~~~A
T,~~~~~,BC,C,KAM,BCKAM~~~~~A
T,~~~~~,BC,C,KIK,BCKIK~~~~~A
M,~~~~~,BC,E,RTE,BCRTE~~~~~N
M,~~~~~,BC,D,MMY,BCMMY~~~~~A
T,~~~~~,BC,B,SYW,BCSYW~~~~~A
T,~~~~~,BC,C,HOE,BCHOE~~~~~A
T,~~~~~,BC,B,KAM,BCKAM~~~~~A
M,~~~~~,BC,D,QIM,BCQIM~~~~~A
T,~~~~~,BC,B,ERR,BCERR~~~~~A
T,~~~~~,BC,B,KIK,BCKIK~~~~~A
M,~~~~~,BC,C,QIM,BCQIM~~~~~A
H,~~~~~,BC,D,RTE,BCRTE~~~~~N
T,~~~~~,BC,B,HOE,BCHOE~~~~~A
I,~~~~~,BC,D,REE,BCREE~~~~~N
I,~~~~~,BC,D,MYE,BCMYE~~~~~A
S,vl~~~,BC,E,NII,BCNIIvl~~~N
I,~~~~~,BC,D,RNA,BCRNA~~~~~A
I,~~~~~,BC,D,QIM,BCQIM~~~~~A
T,~~~~~,BC,D,HWR,BCHWR~~~~~A
M,~~~~~,BC,C,REE,BCREE~~~~~N
M,~~~~~,BC,C,QIM,BCQIM~~~~~A
H,~~~~~,BC,E,RTE,BCRTE~~~~~N
M,~~~~~,BC,C,RNA,BCRNA~~~~~A
U,~~~~~,BC,B,ABR,BCABR~~~~~A
T,~~~~~,BC,D,HWR,BCHWR~~~~~A
U,~~~~~,BC,B,ABR,BCABR~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
T,~~~~~,BC,B,QUN,BCQUN~~~~~A
U,~~~~~,BC,A,CMS,BCCMS~~~~~A
U,~~~~~,BC,A,COA,BCCOA~~~~~A
U,~~~~~,BC,A,MET,BCMET~~~~~A
S,~~~~~,BC,E,RTE,BCRTE~~~~~N
R,~~~~~,BC,D,QIM,BCQIM~~~~~A
R,~~~~~,BC,D,REE,BCREE~~~~~N
S,vl~~~,BC,E,NII,BCNIIvl~~~N
T,~~~~~,BC,B,HOE,BCHOE~~~~~A
S,~~~~~,BC,E,$AR,BC$AR~~~~~N
T,~~~~~,BC,B,HWR,BCHWR~~~~~A
R,~~~~~,BC,D,QUM,BCQUM~~~~~A
R,~~~~~,BC,D,QIM,BCQIM~~~~~A
T,~~~~~,BC,B,DWO,BCDWO~~~~~A
H,~~~~~,BC,C,QUM,BCQUM~~~~~A
T,~~~~~,BC,B,QUC,BCQUC~~~~~A
H,~~~~~,BC,D,SQA,BCSQA~~~~~N
H,~~~~~,BC,E,RTE,BCRTE~~~~~N
H,~~~~~,BC,D,RTE,BCRTE~~~~~N
H,~~~~~,BC,D,QUM,BCQUM~~~~~A
H,~~~~~,BC,E,$AR,BC$AR~~~~~N
T,~~~~~,BC,B,HOE,BCHOE~~~~~A
U,~~~~~,BC,B,BWS,BCBWS~~~~~A
U,~~~~~,BC,B,KYE,BCKYE~~~~~A
T,~~~~~,BC,B,HWR,BCHWR~~~~~A
T,~~~~~,BC,B,DWO,BCDWO~~~~~A
U,~~~~~,BC,B,FBG,BCFBG~~~~~A
U,~~~~~,BC,A,AWS,BCAWS~~~~~A
U,~~~~~,BC,B,RNA,BCRNA~~~~~A
U,~~~~~,BC,B,RYT,BCRYT~~~~~A
U,~~~~~,BC,B,FBG,BCFBG~~~~~A
L,~~~~~,BC,A,AWS,BCAWS~~~~~A
U,~~~~~,BC,A,TMI,BCTMI~~~~~A
T,~~~~~,BC,B,HWR,BCHWR~~~~~A
M,~~~~~,BC,C,DWO,BCDWO~~~~~A
M,~~~~~,BC,C,BWS,BCBWS~~~~~A
M,~~~~~,BC,C,REE,BCREE~~~~~N
M,~~~~~,BC,D,HIL,BCHIL~~~~~N
T,~~~~~,BC,B,HWR,BCHWR~~~~~A
U,~~~~~,BC,B,DWO,BCDWO~~~~~A
U,~~~~~,BC,B,BWS,BCBWS~~~~~A
U,~~~~~,BC,B,CSY,BCCSY~~~~~A
M,~~~~~,BC,C,QUM,BCQUM~~~~~A
U,~~~~~,BC,B,TMI,BCTMI~~~~~A
M,~~~~~,BC,C,KYE,BCKYE~~~~~A
H,vl~~~,BC,D,HIL,BCHILvl~~~N
H,~~~~~,BC,E,$SR,BC$SR~~~~~N
H,~~~~~,BC,D,SEH,BCSEH~~~~~N
U,~~~~~,BC,B,TMI,BCTMI~~~~~A
T,~~~~~,BC,B,QUC,BCQUC~~~~~A
R,~~~~~,BC,C,SWG,BCSWG~~~~~A
U,~~~~~,BC,A,CMS,BCCMS~~~~~A
R,~~~~~,BC,C,SNA,BCSNA~~~~~N
U,~~~~~,BC,A,CFT,BCCFT~~~~~A
R,~~~~~,BC,C,SNA,BCSNA~~~~~N
R,~~~~~,BC,C,MEX,BCMEX~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
U,~~~~~,BC,B,FBG,BCFBG~~~~~A
U,~~~~~,BC,A,MET,BCMET~~~~~A
R,vl~~~,BC,D,SNA,BCSNAvl~~~N
T,~~~~~,BC,B,DWO,BCDWO~~~~~A
T,~~~~~,BC,B,QUC,BCQUC~~~~~A
U,~~~~~,BC,B,FBG,BCFBG~~~~~A
U,~~~~~,BC,A,CMS,BCCMS~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
U,~~~~~,BC,A,CFT,BCCFT~~~~~A
I,~~~~~,BC,C,SWG,BCSWG~~~~~A
T,~~~~~,BC,B,QUC,BCQUC~~~~~A
T,~~~~~,BC,A,CMS,BCCMS~~~~~A
T,~~~~~,BC,A,CSY,BCCSY~~~~~A
H,~~~~~,BC,C,SWG,BCSWG~~~~~A
H,~~~~~,BC,C,SOE,BCSOE~~~~~A
U,~~~~~,BC,B,FBG,BCFBG~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
U,~~~~~,BC,A,MET,BCMET~~~~~A
U,~~~~~,BC,B,MIL,BCMIL~~~~~A
U,~~~~~,BC,B,MPL,BCMPL~~~~~A
U,~~~~~,BC,B,FBG,BCFBG~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
U,~~~~~,BC,A,CFT,BCCFT~~~~~A
U,~~~~~,BC,A,CMS,BCCMS~~~~~A
U,~~~~~,BC,B,QUA,BCQUA~~~~~A
H,vl~~~,BC,D,RAB,BCRABvl~~~N
H,~~~~~,BC,D,TZU,BCTZU~~~~~N
H,~~~~~,BC,E,$SR,BC$SR~~~~~N
H,~~~~~,BC,D,HUF,BCHUF~~~~~N
H,~~~~~,BC,D,SOE,BCSOE~~~~~A
U,~~~~~,BC,B,FIL,BCFIL~~~~~A
R,~~~~~,BC,D,SWG,BCSWG~~~~~A
R,~~~~~,BC,D,SOE,BCSOE~~~~~A
H,~~~~~,BC,E,SQA,BCSQA~~~~~N
R,~~~~~,BC,D,DWO,BCDWO~~~~~A
U,~~~~~,BC,A,AWS,BCAWS~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
U,~~~~~,BC,B,QUC,BCQUC~~~~~A
U,~~~~~,BC,B,SAC,BCSAC~~~~~A
R,~~~~~,BC,C,MEX,BCMEX~~~~~A
R,~~~~~,BC,D,RUY,BCRUY~~~~~A
R,~~~~~,BC,D,SNA,BCSNA~~~~~N
H,~~~~~,BC,E,SPC,BCSPC~~~~~N
H,~~~~~,BC,E,$AR,BC$AR~~~~~N
H,~~~~~,BC,D,RSW,BCRSW~~~~~N
H,~~~~~,BC,D,SQA,BCSQA~~~~~N
H,~~~~~,BC,D,SWG,BCSWG~~~~~A
R,~~~~~,BC,C,SOE,BCSOE~~~~~A
U,~~~~~,BC,B,SAC,BCSAC~~~~~A
R,~~~~~,BC,E,SPC,BCSPC~~~~~N
U,~~~~~,BC,A,TAG,BCTAG~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
U,~~~~~,BC,B,TAG,BCTAG~~~~~A
R,~~~~~,BC,C,QUA,BCQUA~~~~~A
T,~~~~~,BC,B,QUA,BCQUA~~~~~A
U,~~~~~,BC,B,SAC,BCSAC~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
U,~~~~~,BC,B,SAC,BCSAC~~~~~A
U,~~~~~,BC,A,CWH,BCCWH~~~~~A
U,~~~~~,BC,A,TAG,BCTAG~~~~~A
H,~~~~~,BC,E,$AR,BC$AR~~~~~N
H,~~~~~,BC,D,RAB,BCRAB~~~~~N
H,vl~~~,BC,E,RAB,BCRABvl~~~N
H,~~~~~,BC,D,SOE,BCSOE~~~~~A
H,~~~~~,BC,E,SPC,BCSPC~~~~~N
M,~~~~~,BC,C,CAO,BCCAO~~~~~A
M,~~~~~,BC,C,LGF,BCLGF~~~~~A
U,~~~~~,BC,A,TAG,BCTAG~~~~~A
U,~~~~~,BC,A,TMI,BCTMI~~~~~A
M,~~~~~,BC,C,KYE,BCKYE~~~~~A
U,~~~~~,BC,B,BWS,BCBWS~~~~~A
M,~~~~~,BC,C,BVT,BCBVT~~~~~A
M,~~~~~,BC,C,KHN,BCKHN~~~~~A
U,~~~~~,BC,A,TMI,BCTMI~~~~~A
U,~~~~~,BC,A,AWS,BCAWS~~~~~A
R,~~~~~,BC,D,HIL,BCHIL~~~~~N
U,~~~~~,BC,B,PKV,BCPKV~~~~~A
T,~~~~~,BC,C,QUC,BCQUC~~~~~A
R,~~~~~,BC,C,RYT,BCRYT~~~~~A
R,~~~~~,BC,D,HIL,BCHIL~~~~~N
R,~~~~~,BC,C,RNA,BCRNA~~~~~A
U,~~~~~,BC,B,TMI,BCTMI~~~~~A
U,~~~~~,BC,A,AWS,BCAWS~~~~~A
R,vg~~~,BC,C,SNA,BCSNAvg~~~N
